"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
2.34498203990925e-29	0.758159228746508	0.691	0.573	8.58286876427184e-25	"0"	"PLK2"
2.3657533133911e-29	1.10375808918127	0.38	0.235	8.65889370234275e-25	"0"	"GAS7"
2.445277370527e-29	0.682993149204004	0.788	0.706	8.94995970386586e-25	"0"	"REV3L"
3.24216194516653e-29	0.777340096479595	0.608	0.478	1.1866636935504e-24	"0"	"GASK1B"
6.9132848127488e-29	0.523453023696221	0.791	0.735	2.53033137431419e-24	"0"	"EMC10"
9.10157756646455e-29	0.531688660433984	0.768	0.706	3.33126840510169e-24	"0"	"FKBP7"
9.983918001879e-29	0.561273191521543	0.889	0.867	3.65421382786773e-24	"0"	"CHPF"
1.38479672878248e-28	0.767301592299732	0.663	0.533	5.06849450701675e-24	"0"	"ADIRF"
2.95972080782785e-28	1.44932737370285	0.318	0.177	1.08328741287307e-23	"0"	"APOE"
4.19701924822044e-28	0.870231835604931	0.428	0.271	1.53615101504116e-23	"0"	"OLFML1"
7.47383803890205e-28	0.738820413331243	0.669	0.566	2.73549946061854e-23	"0"	"AHR"
1.45003006194021e-27	0.702956791554189	0.714	0.616	5.30725502970737e-23	"0"	"MDM2"
1.49678033605196e-27	0.976483799192496	0.409	0.267	5.4783657079838e-23	"0"	"ANK2"
1.54692458351133e-27	0.674986053135673	0.692	0.584	5.6618986681098e-23	"0"	"SLC4A7"
2.86477273534866e-27	0.758626061671569	0.538	0.404	1.04853546886496e-22	"0"	"CCDC18-AS1"
2.91416182001686e-27	1.42262961938726	0.382	0.239	1.06661236774437e-22	"0"	"ACKR3"
3.15278428696931e-27	0.531051609512952	0.75	0.688	1.15395057687364e-22	"0"	"AK3"
3.41709023833479e-27	0.607114899297656	0.695	0.595	1.25068919813291e-22	"0"	"GAA"
3.57783925847867e-27	1.12780533546853	0.356	0.217	1.30952494699578e-22	"0"	"VIT"
3.68905654776258e-27	0.572696390717458	0.72	0.661	1.35023158704658e-22	"0"	"TBC1D17"
8.3661328486178e-27	0.654211102295398	0.676	0.591	3.0620882839226e-22	"0"	"DHRS3"
1.733684845759e-26	1.07076333922212	0.376	0.244	6.34545990396253e-22	"0"	"KLHL24"
1.94413033491413e-26	1.03847665381639	0.384	0.244	7.11571143881919e-22	"0"	"C2orf88"
2.09611468697163e-26	0.638247628171975	0.642	0.528	7.67198936578488e-22	"0"	"PBX1"
5.41043620329698e-26	0.788051273146151	0.541	0.417	1.98027375476873e-21	"0"	"ASAP3"
7.09469962708383e-26	1.10454917062827	0.323	0.192	2.59673101050895e-21	"0"	"COL13A1"
7.30116877934259e-26	1.20728748062635	0.593	0.503	2.67230078492718e-21	"0"	"PCOLCE2"
7.61301313426688e-26	1.12565536364064	0.355	0.22	2.78643893727302e-21	"0"	"QPRT"
9.76799541209429e-26	0.736194551451431	0.462	0.306	3.57518400078063e-21	"0"	"ABCA6"
1.31200446845264e-25	0.895318167266508	0.502	0.375	4.8020675549835e-21	"0"	"TCEA3"
1.40121971154328e-25	1.0172720347986	0.362	0.226	5.12860426621956e-21	"0"	"RILP"
2.48941327401136e-25	0.58294047312564	0.743	0.67	9.11150152420897e-21	"0"	"ZNF503"
1.28590764899036e-24	0.785123074201573	0.553	0.428	4.70655058606961e-20	"0"	"ARL4C"
1.734974494773e-24	0.868060959185364	0.38	0.24	6.35018014831865e-20	"0"	"DBP"
2.19521094119549e-24	0.663924236176684	0.667	0.583	8.03469156586962e-20	"0"	"IFNGR1"
3.0347538667374e-24	1.08416024475767	0.325	0.198	1.11075026276456e-19	"0"	"CCDC74A"
6.31565992748626e-24	0.557683013372481	0.704	0.626	2.31159469005925e-19	"0"	"PKIG"
9.54960533879998e-24	0.634632939957665	0.59	0.481	3.49525105005418e-19	"0"	"TTC39C"
9.77784527386655e-24	1.08073273108478	0.25	0.131	3.5787891486879e-19	"0"	"IFI44"
2.84902766231656e-23	0.655240256132511	0.695	0.599	1.04277261468449e-18	"0"	"FIBIN"
3.15034788819632e-23	0.903862020224727	0.326	0.195	1.15305883055874e-18	"0"	"ARHGEF3"
3.2272703760326e-23	0.763834125688085	0.477	0.353	1.18121323033169e-18	"0"	"ADA"
6.76595142554006e-23	0.882582894255418	0.6	0.494	2.47640588126192e-18	"0"	"PHLDA1"
6.76977431109223e-23	0.940815988066232	0.437	0.301	2.47780509560287e-18	"0"	"GPX3"
8.45138106124726e-23	0.750874031737949	0.548	0.429	3.09328998222711e-18	"0"	"TRAF3IP2"
8.96046635758259e-23	0.624008251652322	0.665	0.535	3.2796202915388e-18	"0"	"IFI27"
3.94274592572071e-22	0.537559328339906	0.712	0.637	1.44308443627304e-17	"0"	"SH3D19"
