"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"S4"	"S4"	"GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING"	"GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING"	"11/759"	"62/17939"	5.11143750337188e-05	0.00879897455937587	0.00805531805042666	"POSTN/RAC1/FLNA/LIMS2/LIMS1/ILK/TESK1/ABL1/NEDD9/RCC2/HAS2"	11
"S4"	"S4"	"GOBP_L_AMINO_ACID_METABOLIC_PROCESS"	"GOBP_L_AMINO_ACID_METABOLIC_PROCESS"	"20/759"	"176/17939"	5.74269828147289e-05	0.00915279541387951	0.00837923528608493	"SLC38A1/SLC7A11/DDAH1/PLOD2/PSAT1/PLOD3/GCLM/GPT2/SDSL/PSPH/CTH/ASNSD1/AASS/GOT1/ASL/MSRA/CTPS1/SEPHS1/GCAT/PYCR3"	20
"S4"	"S4"	"WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE"	"WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE"	"7/759"	"25/17939"	5.81639912984644e-05	0.00915279541387951	0.00837923528608493	"TRIB3/HSP90B1/DDIT3/EDEM1/DNAJB9/BBC3/ERN1"	7
"S4"	"S4"	"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"26/759"	"264/17939"	5.82335531173523e-05	0.00915279541387951	0.00837923528608493	"NREP/ENG/GREM1/ACVRL1/DACT1/FOXD1/TNFAIP6/CRIM1/ACVR2A/GREM2/ILK/BCL9L/SKI/VEPH1/CCN1/OGT/ABL1/CITED2/NCLN/PPM1A/PMEPA1/WNT5A/TP53/BRMS1/SMURF1/HIPK2"	26
"S4"	"S4"	"GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"	"GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"	"26/759"	"264/17939"	5.82335531173523e-05	0.00915279541387951	0.00837923528608493	"SEC61B/TRIB3/HSP90B1/CHAC1/DDIT3/SELENOS/UBXN6/SELENOK/SESN2/ABL1/EDEM1/NPLOC4/CTH/UBE2G2/DDRGK1/SDF2L1/UBE2J1/UGGT2/DNAJB9/TP53/BBC3/NCK2/UBXN8/BAK1/ERN1/SERP2"	26
"S4"	"S4"	"GOBP_MUSCLE_CELL_MIGRATION"	"GOBP_MUSCLE_CELL_MIGRATION"	"13/759"	"86/17939"	6.30027266250374e-05	0.00964323192022912	0.00882822192828139	"POSTN/PLXNA1/SERPINE1/IGFBP3/TPM1/DDIT3/CCN4/SSH1/ABHD2/SIX1/GNA12/GRB10/HAS2"	13
"S4"	"S4"	"GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING"	"GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING"	"9/759"	"43/17939"	6.40214567318116e-05	0.00964323192022912	0.00882822192828139	"RAC1/FLNA/LIMS2/LIMS1/ILK/TESK1/ABL1/NEDD9/HAS2"	9
"S4"	"S4"	"GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"19/759"	"164/17939"	6.71476019258353e-05	0.00981656834564329	0.00898690860557692	"MT-ND5/MT-ND1/MT-ND4/MT-ND4L/MT-ND3/MT-CYB/MT-CO3/MT-CO2/MT-ND2/NDUFS6/TAP2/ATP13A3/NDUFA12/MT-ND6/ATP13A2/ABCC4/NDUFV3/ATP6V0A2/ABCB8"	19
"S4"	"S4"	"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION"	"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION"	"39/759"	"477/17939"	6.86195223166215e-05	0.00981656834564329	0.00898690860557692	"CDH13/RAC1/HLA-A/FLNA/LIMS2/COL8A1/TPM1/LIMS1/APBB1IP/PNP/AFDN/SLC7A1/ILK/CDK6/PRKCA/CCN1/KIFAP3/SELENOK/TESK1/ABI3BP/ABL1/BRD7/HSPH1/NEDD9/ZFHX3/FADD/IRAK1/ETS1/CITED2/PIK3CA/NKAP/CYTH3/WNT5A/SMARCD1/NCK2/PLAUR/EFNB1/HAS2/CCL2"	39
"S4"	"S4"	"WP_FERROPTOSIS"	"WP_FERROPTOSIS"	"11/759"	"64/17939"	6.92455028530855e-05	0.00981656834564329	0.00898690860557692	"SLC38A1/SLC7A11/SLC3A2/SLC1A5/PCBP2/GCLM/CTH/STEAP3/CHMP6/AIFM2/TP53"	11
"S4"	"S4"	"GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX"	"GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX"	"36/759"	"428/17939"	7.30979328538224e-05	0.00997166140628558	0.00912889377924201	"CDH13/COMP/DPT/EFEMP1/POSTN/PXDN/BGN/TGFBI/SPARC/COL1A1/CTSC/COL11A1/GREM1/HSP90B1/SERPINE1/LTBP2/COL8A1/F3/LOXL2/CDH2/PLOD3/CTSZ/LOXL4/SERPINB8/ADAMTS10/ELN/LOXL3/SSC5D/MFAP2/CCN1/ANGPTL4/ABI3BP/ERBIN/WNT5A/EGFL7/MMP23B"	36
"S4"	"S4"	"WP_VEGFAVEGFR2_SIGNALING"	"WP_VEGFAVEGFR2_SIGNALING"	"36/759"	"428/17939"	7.30979328538224e-05	0.00997166140628558	0.00912889377924201	"MICAL2/ENG/RAC1/IGFBP3/F3/CHAC1/PNP/CCDC124/AFDN/PLOD3/SLC7A1/NDRG1/RCAN1/CYCS/DOK1/PTPN14/PRKCA/CCN1/CRIP2/DHX36/ABL1/FMNL3/SDF2L1/FADD/HRAS/DHX29/ETS1/NEXN/PIK3CA/GRB10/DNAJB9/MYO6/PTPN9/PLAUR/ERN1/CCL2"	36
"S4"	"S4"	"KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I"	"KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I"	"9/759"	"44/17939"	7.74940526103611e-05	0.0103555531370162	0.00948034041283508	"MT-ND5/MT-ND1/MT-ND4/MT-ND3/MT-ND2/NDUFS6/NDUFA12/MT-ND6/NDUFV3"	9
"S4"	"S4"	"GOCC_RESPIRASOME"	"GOCC_RESPIRASOME"	"14/759"	"100/17939"	7.89879289299368e-05	0.0103555531370162	0.00948034041283508	"MT-ND5/MT-ND1/MT-ND4/MT-ND4L/MT-ND3/MT-CYB/MT-CO3/MT-CO2/MT-ND2/NDUFS6/CYCS/NDUFA12/MT-ND6/NDUFV3"	14
"S4"	"S4"	"GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS"	"GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS"	"11/759"	"65/17939"	8.02089869533757e-05	0.0103555531370162	0.00948034041283508	"DDX18/NIFK/EBNA1BP2/RRS1/RRP15/PAK1IP1/SDAD1/MAK16/BOP1/WDR12/TMA16"	11
"S4"	"S4"	"GOBP_SULFUR_AMINO_ACID_TRANSPORT"	"GOBP_SULFUR_AMINO_ACID_TRANSPORT"	"5/759"	"12/17939"	8.26726756266992e-05	0.0104863762242287	0.00960010682069593	"SLC7A11/SLC3A2/SLC7A5/SLC1A4/MFSD12"	5
"S4"	"S4"	"GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING"	"GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING"	"14/759"	"101/17939"	8.81936769099426e-05	0.010571323977347	0.00967787510658193	"POSTN/RAC1/FLNA/LIMS2/LIMS1/AXL/LPXN/ILK/TESK1/ABL1/NEDD9/PARVB/RCC2/HAS2"	14
"S4"	"S4"	"REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT"	"REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT"	"25/759"	"256/17939"	9.20027975102602e-05	0.010571323977347	0.00967787510658193	"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND3/MT-CYB/MT-CO3/MT-CO2/MT-ND2/NDUFAF2/NDUFS6/COX20/CYCS/NDUFA12/MT-ND6/NDUFV3/COA1/MPC1/FXN/NDUFAF4/GOT1/HAGH/WDR26/ME3"	25
"S4"	"S4"	"GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"11/759"	"66/17939"	9.26236073421601e-05	0.010571323977347	0.00967787510658193	"SLC38A1/SLC7A11/SLC3A2/SLC1A5/SLC7A5/SLC7A1/SLC1A4/SLC1A3/SLC38A5/SLC7A6/SLC6A9"	11
"S4"	"S4"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"	"9/759"	"45/17939"	9.32704285050247e-05	0.010571323977347	0.00967787510658193	"MT-ND5/MT-ND1/MT-ND4/MT-ND3/MT-ND2/NDUFS6/NDUFA12/MT-ND6/NDUFV3"	9
"S4"	"S4"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"	"9/759"	"45/17939"	9.32704285050247e-05	0.010571323977347	0.00967787510658193	"MT-ND5/MT-ND1/MT-ND4/MT-ND3/MT-ND2/NDUFS6/NDUFA12/MT-ND6/NDUFV3"	9
"S4"	"S4"	"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"	"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"	"9/759"	"45/17939"	9.32704285050247e-05	0.010571323977347	0.00967787510658193	"MT-ND5/MT-ND1/MT-ND4/MT-ND3/MT-ND2/NDUFS6/NDUFA12/MT-ND6/NDUFV3"	9
"S4"	"S4"	"GOBP_CELL_SUBSTRATE_ADHESION"	"GOBP_CELL_SUBSTRATE_ADHESION"	"31/759"	"351/17939"	9.44200935494136e-05	0.010571323977347	0.00967787510658193	"CDH13/ITGA11/POSTN/SPOCK1/RAC1/COL1A1/FLNA/GREM1/SERPINE1/LIMS2/ACVRL1/COL8A1/LIMS1/AXL/LPXN/GAS6/ILK/CDK6/CCN1/TESK1/ABI3BP/ABL1/NEDD9/BST1/AJUBA/PARVB/SLC9A1/RCC2/PPARD/CLASP1/HAS2"	31
"S4"	"S4"	"GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR"	"GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR"	"6/759"	"19/17939"	9.5039565494821e-05	0.010571323977347	0.00967787510658193	"EBNA1BP2/RRS1/RRP15/MAK16/BOP1/WDR12"	6
"S4"	"S4"	"GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT"	"GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT"	"7/759"	"28/17939"	0.0001282326604883	0.0139927106846193	0.0128100989713745	"SEC61B/HSP90B1/SELENOS/EDEM1/NPLOC4/UBE2G2/UBE2J1"	7
"S4"	"S4"	"GOBP_RESPONSE_TO_REDOX_STATE"	"GOBP_RESPONSE_TO_REDOX_STATE"	"5/759"	"13/17939"	0.000129669656413484	0.0139927106846193	0.0128100989713745	"SLC7A11/SELENOS/NPAS2/CLOCK/GLRX2"	5
"S4"	"S4"	"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS"	"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS"	"28/759"	"309/17939"	0.000131727843025568	0.0140057691922773	0.0128220538226744	"FGF2/NREP/ENG/GREM1/ACVRL1/TMEM204/FOXD1/TNFAIP6/JCAD/CRIM1/GREM2/ILK/BCL9L/SKI/VEPH1/CCN1/OGT/ABL1/CITED2/GRB10/PPM1A/PMEPA1/WNT5A/TP53/BRMS1/SMURF1/HIPK2/RUNX2"	28
"S4"	"S4"	"GOBP_HEART_MORPHOGENESIS"	"GOBP_HEART_MORPHOGENESIS"	"25/759"	"263/17939"	0.000141278938906466	0.0143998620851271	0.0131828394542155	"MICAL2/NRG1/ENG/COL11A1/FLNA/ACVRL1/TPM1/ALPK2/PPP1R13L/ILK/DSP/FZD2/DVL1/ELN/CCN1/FLRT2/SIX1/FGFRL1/CITED2/ARL13B/WNT5A/TP53/MEGF8/SNAI1/HAS2"	25
"S4"	"S4"	"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR"	"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR"	"13/759"	"93/17939"	0.000143196682541899	0.0143998620851271	0.0131828394542155	"EIF2S2/HSP90B1/DDIT3/SRPRB/EDEM1/EXOSC8/KLHDC3/EXOSC6/EXOSC5/DNAJB9/KHSRP/ERN1/CCL2"	13
"S4"	"S4"	"GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY"	"10/759"	"58/17939"	0.000143226868287465	0.0143998620851271	0.0131828394542155	"GREM1/TNFAIP6/CRIM1/GREM2/SKI/ABL1/PPM1A/WNT5A/SMURF1/HIPK2"	10
"S4"	"S4"	"GOCC_ADHERENS_JUNCTION"	"GOCC_ADHERENS_JUNCTION"	"20/759"	"188/17939"	0.000143896643621292	0.0143998620851271	0.0131828394542155	"CDH13/CDC42EP1/TMEM204/PDLIM7/CDH2/JCAD/AFDN/PDLIM5/NDRG1/PVR/DSP/KIFC3/PKP4/KRT18/AJM1/AJUBA/NEXN/PPP1R9B/CYTH3/LIN7C"	20
"S4"	"S4"	"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION"	"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION"	"29/759"	"327/17939"	0.0001462992819739	0.0143998620851271	0.0131828394542155	"COMP/ADAMTS6/DPT/TNFRSF11B/POSTN/PXDN/ENG/TGFBI/COL1A1/COL11A1/GREM1/COL8A1/LOXL2/GAS6/PLOD3/LOXL4/PTX3/ADAMTS10/ELN/LOXL3/CCN1/FLRT2/FURIN/ABI3BP/ABL1/SERAC1/CLASP1/HAS2/MMP23B"	29
"S4"	"S4"	"REACTOME_RRNA_PROCESSING"	"REACTOME_RRNA_PROCESSING"	"21/759"	"203/17939"	0.000147384480539337	0.0143998620851271	0.0131828394542155	"RPL36AL/RPS12/RPL36/RPL36A/DDX21/WDR18/RPS10/HSD17B10/NOP56/GNL3/EBNA1BP2/EMG1/NOC4L/EXOSC8/NOP58/EXOSC6/EXOSC5/DKC1/TRMT10C/BOP1/WDR12"	21
"S4"	"S4"	"GOBP_ATP_BIOSYNTHETIC_PROCESS"	"GOBP_ATP_BIOSYNTHETIC_PROCESS"	"13/759"	"94/17939"	0.000159860605363834	0.0154105623570736	0.014108119109162	"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND4L/MT-ND3/MT-ND2/NDUFS6/NDUFA12/MT-ND6/NDUFV3/ANTKMT"	13
"S4"	"S4"	"GOBP_CARTILAGE_DEVELOPMENT"	"GOBP_CARTILAGE_DEVELOPMENT"	"21/759"	"205/17939"	0.00016911041771516	0.0160877410536922	0.0147280651882676	"COMP/FGF2/EFEMP1/BGN/TGFBI/COL1A1/COL11A1/GREM1/HOXA11/ACVRL1/LOXL2/NFIB/CCN4/CCN1/CHSY1/DDRGK1/NFIA/CHI3L1/WNT5A/SNAI1/RUNX2"	21
"S4"	"S4"	"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"17/759"	"148/17939"	0.000177334492266182	0.0166510179101883	0.015243735985916	"GREM1/TNFAIP6/CRIM1/GREM2/BCL9L/SKI/VEPH1/OGT/ABL1/NCLN/PPM1A/PMEPA1/WNT5A/TP53/BRMS1/SMURF1/HIPK2"	17
"S4"	"S4"	"GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE"	"GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE"	"9/759"	"49/17939"	0.000185893578809731	0.0172309048050558	0.0157746130034492	"MT-ND5/MT-ND1/MT-ND4/MT-ND4L/MT-ND3/MT-ND2/NDUFS6/MT-ND6/NDUFV3"	9
"S4"	"S4"	"WP_OXIDATIVE_PHOSPHORYLATION"	"WP_OXIDATIVE_PHOSPHORYLATION"	"10/759"	"60/17939"	0.000191768118890828	0.0175504240453252	0.0160671276693608	"MT-ND5/MT-ND1/MT-ATP6/MT-ND4/MT-ND4L/MT-ND3/MT-ND2/NDUFS6/MT-ND6/NDUFV3"	10
"S4"	"S4"	"GOBP_OSSIFICATION"	"GOBP_OSSIFICATION"	"34/759"	"416/17939"	0.000198576791803027	0.0179463775591985	0.0164296166691767	"COMP/FGF2/ITGA11/COL1A1/COL11A1/GREM1/DDX21/PENK/IGFBP3/PDLIM7/TNFAIP6/VDR/CRIM1/ACVR2A/CCN4/ILK/CDK6/ISG15/ALPL/SKI/SYNCRIP/IFITM1/CCN1/SLC20A2/DHX36/ALYREF/PAM16/CHSY1/RRAS2/ANKH/WNT5A/SNAI1/MN1/RUNX2"	34
"S4"	"S4"	"GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS"	"GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS"	"23/759"	"240/17939"	0.000228479645422105	0.0203939239061953	0.0186703055284496	"SLC7A11/SPHK1/PENK/TPM1/PAWR/AXL/PCGF2/SELENOS/DHFR/ATP13A2/SESN2/PYROXD1/ABL1/GLRX2/FXN/VKORC1L1/MEAK7/AIFM2/TP53/MSRA/ERN1/PLEKHA1/KDM6B"	23
"S4"	"S4"	"GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT"	"GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT"	"11/759"	"73/17939"	0.000234601646153201	0.0204357819480439	0.0187086258847347	"SLC38A1/SLC7A11/SLC3A2/SLC1A5/SLC7A5/SLC7A1/SLC1A4/SLC1A3/SLC38A5/SLC7A6/SLC6A9"	11
"S4"	"S4"	"WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA"	"WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA"	"11/759"	"73/17939"	0.000234601646153201	0.0204357819480439	0.0187086258847347	"EIF4EBP1/AKT3/CDK6/DDIT4/RHEB/SESN2/FADD/HRAS/AJUBA/PIK3CA/TP53"	11
"S4"	"S4"	"GOBP_BODY_MORPHOGENESIS"	"GOBP_BODY_MORPHOGENESIS"	"9/759"	"51/17939"	0.000255261784859777	0.0217122671121904	0.0198772272841892	"COL1A1/ANKRD11/GREM2/ZNF281/SKI/TIPARP/SGPL1/PLEKHA1/CLASP1"	9
"S4"	"S4"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"	"9/759"	"51/17939"	0.000255261784859777	0.0217122671121904	0.0198772272841892	"MT-ND5/MT-ND1/MT-ND4/MT-ND3/MT-ND2/NDUFS6/NDUFA12/MT-ND6/NDUFV3"	9
"S4"	"S4"	"GOBP_OSTEOBLAST_DIFFERENTIATION"	"GOBP_OSTEOBLAST_DIFFERENTIATION"	"22/759"	"227/17939"	0.000264750341461749	0.0217306576292246	0.0198940635033216	"FGF2/ITGA11/COL1A1/GREM1/DDX21/PENK/IGFBP3/TNFAIP6/CRIM1/ACVR2A/CCN4/ILK/CDK6/ALPL/SKI/SYNCRIP/IFITM1/CCN1/ALYREF/RRAS2/SNAI1/RUNX2"	22
"S4"	"S4"	"GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY"	"GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY"	"16/759"	"139/17939"	0.000265678139348172	0.0217306576292246	0.0198940635033216	"FGF2/RPS12/COL1A1/MBD2/DACT1/CCN4/ILK/SKI/CTDNEP1/RNF220/ABL1/RUVBL1/PPM1A/ZRANB1/WNT5A/TBL1X"	16
"S4"	"S4"	"GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"19/759"	"182/17939"	0.000266738793106194	0.0217306576292246	0.0198940635033216	"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND4L/MT-ND3/MT-CYB/MT-CO3/MT-CO2/MT-ND2/NDUFS6/NDUFA12/MT-ND6/NDUFV3/ATP6V0A2/SLC38A5/SLC9A1/SLC9A7"	19
"S4"	"S4"	"GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS"	"GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS"	"21/759"	"212/17939"	0.00026903051339878	0.0217306576292246	0.0198940635033216	"SLC38A1/SLC7A11/DDAH1/HSD17B10/PLOD2/PSAT1/PLOD3/GCLM/GPT2/SDSL/PSPH/CTH/ASNSD1/AASS/GOT1/ASL/MSRA/CTPS1/SEPHS1/GCAT/PYCR3"	21
"S4"	"S4"	"HALLMARK_ANDROGEN_RESPONSE"	"HALLMARK_ANDROGEN_RESPONSE"	"13/759"	"99/17939"	0.000270506111567112	0.0217306576292246	0.0198940635033216	"MYL12A/PDLIM5/NDRG1/CDK6/KRT8/ABCC4/ABHD2/ELK4/UBE2J1/ANKH/PMEPA1/DNAJB9/PTPN21"	13
"S4"	"S4"	"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY"	"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY"	"5/759"	"15/17939"	0.000281910135810404	0.0223979151858156	0.0205049269401483	"EIF2S2/TRIB3/CHAC1/DDIT3/GRB10"	5
"S4"	"S4"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H"	"12/759"	"87/17939"	0.000290312954162208	0.0228148115064431	0.0208865887388096	"MICAL2/MT-ND5/MT-ND1/MT-ND4/MT-ND4L/MT-ND3/MT-ND2/NDUFS6/NDUFA12/MT-ND6/NDUFV3/AIFM2"	12
"S4"	"S4"	"GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS"	"GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS"	"9/759"	"52/17939"	0.000297262066014678	0.0231097283579153	0.0211565803180566	"UPP1/UCK2/NT5C/NME1/TYMP/NME6/AK5/CTPS1/ENTPD4"	9
"S4"	"S4"	"GOBP_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS"	"GOBP_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS"	"6/759"	"23/17939"	0.000305887906625057	0.0235273357967996	0.0215388931339122	"UPP1/UCK2/NME1/NME6/AK5/CTPS1"	6
"S4"	"S4"	"REACTOME_PERK_REGULATES_GENE_EXPRESSION"	"REACTOME_PERK_REGULATES_GENE_EXPRESSION"	"7/759"	"32/17939"	0.000314542874494359	0.0239383682378338	0.0219151866462108	"EIF2S2/DDIT3/EXOSC8/EXOSC6/EXOSC5/KHSRP/CCL2"	7
"S4"	"S4"	"GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"	"GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"	"24/759"	"263/17939"	0.000350186552718037	0.0263734247515771	0.0241444412663488	"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND4L/MT-ND3/MT-ND2/NDUFS6/UCK2/DDIT4/NME1/NDUFA12/MT-ND6/OGT/NDUFV3/ANTKMT/NME6/AK5/FOXK2/ITPA/CTPS1/ENTPD4/UCHL1"	24
"S4"	"S4"	"REACTOME_CELL_JUNCTION_ORGANIZATION"	"REACTOME_CELL_JUNCTION_ORGANIZATION"	"14/759"	"115/17939"	0.000354986527041569	0.0264593050568097	0.0242230632885229	"CDH13/FLNA/LIMS2/LIMS1/CDH2/AFDN/ILK/PVR/TESK1/ANGPTL4/PARVB/VASP/FBLIM1/SNAI1"	14
"S4"	"S4"	"GOBP_CELLULAR_RESPIRATION"	"GOBP_CELLULAR_RESPIRATION"	"22/759"	"232/17939"	0.000359046663568574	0.0264888507918448	0.0242501119282405	"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND4L/MT-ND3/MT-CYB/MT-CO3/MT-CO2/MT-ND2/NDUFS6/CYCS/NDUFA12/MT-ND6/NDUFV3/ANTKMT/FXN/PIK3CA/AIFM2/ME3/PUM2"	22
"S4"	"S4"	"KEGG_OXIDATIVE_PHOSPHORYLATION"	"KEGG_OXIDATIVE_PHOSPHORYLATION"	"15/759"	"129/17939"	0.000366440763565593	0.0267612800058509	0.0244995164412594	"MT-ND5/MT-ATP8/MT-ND1/MT-ATP6/MT-ND4/MT-ND4L/MT-ND3/MT-CYB/MT-CO3/MT-CO2/MT-ND2/NDUFS6/MT-ND6/NDUFV3/ATP6V0A2"	15
"S4"	"S4"	"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"	"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"	"10/759"	"65/17939"	0.000376469233721241	0.0272133787681411	0.0249134055025218	"TRIB3/CHAC1/DDIT3/SELENOS/SELENOK/TP53/BBC3/NCK2/BAK1/ERN1"	10
"S4"	"S4"	"GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS"	"GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS"	"8/759"	"43/17939"	0.00038506749646886	0.0272133787681411	0.0249134055025218	"PLOD2/PLOD3/SDSL/ASNSD1/AASS/GOT1/MSRA/GCAT"	8
