"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
3.81206003909527e-169	0.949158927519568	0.525	0.265	1.39525209490926e-164	"7"	"HMCES"
4.88570622550061e-169	0.618802814218861	0.903	0.729	1.78821733559548e-164	"7"	"PSMC2"
7.13106973145075e-169	0.656599373037672	0.883	0.695	2.61004283240829e-164	"7"	"DNAJB11"
4.42790001864378e-168	1.45514522123436	0.276	0.102	1.62065568582381e-163	"7"	"AL662797.1"
9.66308545047283e-168	0.699422157883403	0.776	0.505	3.53678590572756e-163	"7"	"PCOLCE2"
1.22529537732812e-167	0.571920190903874	0.931	0.784	4.48470361055866e-163	"7"	"C11orf24"
3.04022816857083e-167	0.662436467104327	0.869	0.672	1.11275391197861e-162	"7"	"SELENOT"
5.44937374132487e-167	0.688449936751211	0.851	0.623	1.99452528306232e-162	"7"	"KPNA4"
7.31211092937662e-167	0.856060386096755	0.624	0.352	2.67630572126114e-162	"7"	"TOR3A"
1.37055287423581e-166	0.562485990674609	0.926	0.781	5.01636057499049e-162	"7"	"PPP1CC"
6.29877260717913e-166	1.32159086203044	0.284	0.106	2.30541376195363e-161	"7"	"DSCC1"
8.5143173947924e-166	0.533936016942106	0.967	0.895	3.11632530966797e-161	"7"	"RHEB"
1.03663857093026e-165	0.630692264379538	0.881	0.693	3.79420083346185e-161	"7"	"TRAPPC4"
2.42198489146875e-165	0.594407198219896	0.907	0.725	8.86470690126477e-161	"7"	"AP3D1"
3.00330475700855e-165	0.560478359596366	0.933	0.779	1.0992395741127e-160	"7"	"MYO1C"
3.54254636330805e-165	0.505345483908498	0.961	0.86	1.29660739443438e-160	"7"	"MRPL57"
5.59850656673598e-165	0.892948184939204	0.57	0.305	2.04910938849103e-160	"7"	"LAS1L"
5.96610032404641e-165	0.658998852308388	0.866	0.651	2.18365237960423e-160	"7"	"MRPS10"
8.00919081185142e-165	0.999649277078659	0.422	0.19	2.93144392904574e-160	"7"	"ABHD11"
9.20986354430689e-165	0.721320288729493	0.81	0.576	3.37090215585176e-160	"7"	"DDX56"
1.87346329715319e-164	0.917202473037102	0.513	0.259	6.85706301391039e-160	"7"	"CCBE1"
3.0294427302392e-164	0.643558764505574	0.867	0.661	1.10880633369485e-159	"7"	"FTSJ1"
3.74153427954463e-164	0.605407524312776	0.913	0.752	1.36943896165613e-159	"7"	"GOLIM4"
1.76396587832359e-163	0.701073267530356	0.861	0.665	6.45629151125217e-159	"7"	"PRRC2A"
