"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"abbrev_ID"
"9"	"9"	"GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION"	"GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION"	"40/1789"	"63/17939"	5.66366222887767e-25	5.8187049823932e-23	5.00712454155646e-23	"UBE2C/BIRC5/CDC20/CENPF/ZWINT/MAD2L1/KNL1/NDC80/PLK1/DLGAP5/CDCA8/CCNB1/SPC25/AURKB/TRIP13/SPC24/NUF2/FBXO5/BUB1/TTK/BUB1B/ZWILCH/INCENP/GEN1/HASPIN/KNTC1/ESPL1/SPDL1/ANAPC11/BUB3/RAD21/NCAPH2/MAD2L2/CDK5RAP2/TPR/ANAPC15/MAD1L1/ZW10/DYNC1LI1/ANAPC7"	40	"gobp mitotic sister chromatid separation"
"9"	"9"	"GOBP_SPINDLE_ASSEMBLY"	"GOBP_SPINDLE_ASSEMBLY"	"58/1789"	"130/17939"	1.22587341959936e-24	1.24388316489965e-22	1.07038901966057e-22	"BIRC5/CDC20/TPX2/PRC1/ASPM/CCNB2/NDC80/PLK1/KIF23/CDCA8/KIFC1/KIF4A/KIF11/AURKB/AURKA/SPAG5/FBXO5/KIF15/MYBL2/INCENP/UHRF1/STIL/NEK2/RACGAP1/TUBB/GPSM2/SASS6/MZT1/CENPJ/HAUS8/SMC1A/HAUS5/CHEK2/SAC3D1/TPR/HAUS1/HAUS6/FLNA/HAUS4/CCSAP/KPNB1/SMC3/MLH1/HAUS2/CEP97/TUBGCP3/CEP192/HAUS3/TUBGCP5/MAPRE1/CHMP1B/RCC1/CLASP2/AAAS/CHMP4A/CCDC61/SEPTIN1/ARHGEF10"	58	"gobp spindle assembly"
"9"	"9"	"GOCC_REPLICATION_FORK"	"GOCC_REPLICATION_FORK"	"43/1789"	"74/17939"	1.67579477767442e-24	1.67967771679342e-22	1.44539988590429e-22	"TIMELESS/UHRF1/MCM10/WDHD1/RFC3/POLA2/PRIM1/BLM/BRIP1/XRCC2/EME1/RFC4/RPA3/POLD1/MMS22L/TONSL/RFC5/DNMT1/PCNA/RFC2/MCM3/POLA1/DONSON/RAD18/CHEK1/POLD3/PRIM2/PIF1/MRE11/PARP1/RPA1/POLH/TIPIN/RAD51D/POLD2/RPA2/ZRANB3/RAD51C/PRIMPOL/BAZ1B/CDC5L/MUS81/DMAP1"	43	"gocc replication fork"
"9"	"9"	"GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE"	"GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE"	"36/1789"	"53/17939"	3.88003598727729e-24	3.84217057583519e-22	3.30627289771923e-22	"BIRC5/CDK1/KNL1/NDC80/CENPE/CDCA8/CDT1/CCNB1/SPC25/AURKB/KIF2C/SPAG5/SPC24/NUF2/ECT2/SGO1/SKA3/ZWILCH/SKA1/INCENP/NEK2/KNTC1/RACGAP1/DSN1/KNSTRN/SKA2/BUB3/NSL1/EML4/CHAMP1/CENPC/MAPRE1/MAD1L1/ZW10/MIS12/RCC2"	36	"gobpattachmentofspindlmicrotubulstkntchr."
"9"	"9"	"REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES"	"REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES"	"48/1789"	"93/17939"	4.23984940218075e-24	4.14849074244329e-22	3.56986818712437e-22	"CDK1/PLK1/NEK2/CEP152/PLK4/TUBA1B/TUBB/TUBB4B/MZT1/CENPJ/TUBA1C/CEP78/HAUS8/TUBB6/CKAP5/TUBG1/MZT2B/HAUS5/CCP110/NDE1/CDK5RAP2/HAUS1/HAUS6/TUBB3/PCNT/HSP90AA1/HAUS4/ODF2/MZT2A/NEDD1/HAUS2/CEP250/TUBB2A/CEP57/SSNA1/CEP70/CNTRL/CEP135/TUBGCP3/CEP192/HAUS3/CEP290/TUBGCP5/ALMS1/MAPRE1/CEP41/CEP131/CEP164"	48	"reactomrecruitmentofnumtmitoticcentrosms."
"9"	"9"	"GOBP_REGULATION_OF_NUCLEAR_DIVISION"	"GOBP_REGULATION_OF_NUCLEAR_DIVISION"	"61/1789"	"146/17939"	5.55200198466895e-24	5.36845933082283e-22	4.61967818389977e-22	"UBE2C/BIRC5/MKI67/CDC20/CENPF/NUSAP1/ZWINT/MAD2L1/KNL1/NDC80/CDCA2/PLK1/DLGAP5/CDCA8/CCNB1/KIF20B/PKMYT1/SPC25/AURKB/TRIP13/AURKA/RAD51AP1/SPC24/NUF2/FBXO5/BUB1/TTK/BUB1B/ZWILCH/INCENP/GEN1/NEK2/CDC25C/HASPIN/KNTC1/ESPL1/BORA/SPDL1/ANAPC11/BUB3/RAD21/CHEK1/MAD2L2/CALR/AURKAIP1/CDK5RAP2/TPR/NUP62/RAD1/RGCC/PIN1/WNT5A/ANAPC15/FZR1/PHIP/RCC1/MAD1L1/ZW10/DYNC1LI1/PDXP/ANAPC7"	61	"gobp regulation of nuclear division"
"9"	"9"	"REACTOME_DISEASES_OF_DNA_REPAIR"	"REACTOME_DISEASES_OF_DNA_REPAIR"	"35/1789"	"51/17939"	9.72531461888047e-24	9.29446056425332e-22	7.99808921961541e-22	"BRCA2/NEIL3/RAD51AP1/BRCA1/BARD1/RMI2/RAD51/RFC3/EXO1/BLM/BRIP1/XRCC2/DNA2/RFC4/RPA3/RHNO1/RFC5/RFC2/RBBP8/TOPBP1/MSH2/RMI1/RAD1/TOP3A/MRE11/RPA1/MLH1/RAD51D/MUTYH/RPA2/RAD51C/ATRIP/HUS1/PMS2/MSH6"	35	"reactome diseases of dna repair"
"9"	"9"	"REACTOME_AURKA_ACTIVATION_BY_TPX2"	"REACTOME_AURKA_ACTIVATION_BY_TPX2"	"41/1789"	"71/17939"	2.79829344403738e-23	2.64358319730382e-21	2.27486190568508e-21	"TPX2/HMMR/CDK1/PLK1/AURKA/NEK2/CEP152/PLK4/TUBB/TUBB4B/CENPJ/CEP78/HAUS8/CKAP5/TUBG1/HAUS5/CCP110/NDE1/CDK5RAP2/HAUS1/HAUS6/PCNT/HSP90AA1/HAUS4/ODF2/NEDD1/HAUS2/CEP250/CEP57/SSNA1/CEP70/CNTRL/CEP135/CEP192/HAUS3/CEP290/ALMS1/MAPRE1/CEP41/CEP131/CEP164"	41	"reactome aurka activation by tpx2"
"9"	"9"	"GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING"	"GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING"	"57/1789"	"135/17939"	9.04139059610318e-23	8.44445333061046e-21	7.26663916449967e-21	"CDK1/CLSPN/PLK1/GTSE1/CDT1/BRCA2/BRCA1/TIMELESS/CDC6/CDC45/BARD1/RAD51/DTL/FANCD2/E2F1/E2F7/BLM/TICRR/WDR76/BRIP1/ORC1/EME1/DNA2/RHNO1/DONSON/CDK2/PRKDC/MDC1/CHEK1/TOPBP1/MSH2/RFWD3/CHEK2/RAD1/RNASEH2B/MRE11/TIPIN/TELO2/FBXO4/RPA2/FZR1/ATRIP/MAP3K20/NAE1/CDC5L/PIDD1/TTI1/HUS1/INTS7/DOT1L/MUS81/CDKN1A/TAOK2/MDM2/CCAR2/CASP2/GNB1L"	57	"gobp dna integrity checkpoint signaling"
"9"	"9"	"GOBP_REGULATION_OF_DNA_REPLICATION"	"GOBP_REGULATION_OF_DNA_REPLICATION"	"55/1789"	"127/17939"	1.15735829711686e-22	1.0688008813487e-20	9.19726835993872e-21	"CCNA2/CDK1/CDT1/ESCO2/MCM7/FBXO5/MCM5/TIMELESS/CDC6/RFC3/CHTF18/MCM2/ATAD5/E2F7/BLM/TICRR/DNA2/WEE1/MCM4/RFC4/DBF4/CDC7/RFC5/NUCKS1/GMNN/PCNA/RFC2/MCM3/DBF4B/CDK2/DSCC1/ACTL6A/RUVBL2/MCM6/SMC3/ID3/TIPIN/UCHL5/JADE1/METTL4/ORC3/POLE3/JADE2/INO80E/DHX9/SLFN11/FAF1/RUVBL1/WAPL/ENDOG/CDKN1A/INO80C/TTF1/KAT7/USP37"	55	"gobp regulation of dna replication"
"9"	"9"	"REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES"	"REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES"	"43/1789"	"80/17939"	1.1874571971294e-22	1.08441230035628e-20	9.33160807896193e-21	"CDK1/PLK1/NEK2/CEP152/PLK4/TUBB/TUBB4B/MZT1/CENPJ/CEP78/HAUS8/CKAP5/TUBG1/MZT2B/HAUS5/CCP110/NDE1/CDK5RAP2/HAUS1/HAUS6/PCNT/HSP90AA1/HAUS4/ODF2/MZT2A/NEDD1/HAUS2/CEP250/CEP57/SSNA1/CEP70/CNTRL/CEP135/TUBGCP3/CEP192/HAUS3/CEP290/TUBGCP5/ALMS1/MAPRE1/CEP41/CEP131/CEP164"	43	"reactomrcrtmntofmttccntrsmprtnsandcmplxs."
"9"	"9"	"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS"	"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS"	"29/1789"	"37/17939"	1.30698775639793e-22	1.18045410657523e-20	1.01580690980193e-20	"ORC6/CLSPN/MCM7/MCM5/CDC6/CDC45/MCM10/RFC3/MCM8/MCM2/CDC25C/ORC1/MCM4/RFC4/RPA3/DBF4/CDC7/RFC5/RFC2/MCM3/CDK2/CHEK1/RAD1/MCM6/RPA1/RPA2/ORC3/ATRIP/HUS1"	29	"reactomactivatinofatrinrspnstrplctnstrss."
"9"	"9"	"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION"	"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION"	"34/1789"	"51/17939"	1.84943401532886e-22	1.6522280621726e-20	1.42177884999938e-20	"BIRC5/CDC20/CENPF/ZWINT/MAD2L1/KNL1/NDC80/PLK1/CDCA8/CCNB1/SPC25/AURKB/TRIP13/SPC24/NUF2/FBXO5/BUB1/TTK/BUB1B/ZWILCH/INCENP/GEN1/HASPIN/KNTC1/SPDL1/BUB3/RAD21/MAD2L2/CDK5RAP2/TPR/ANAPC15/MAD1L1/ZW10/DYNC1LI1"	34	"gobpnegativregulationofchromosomsegregtn."
"9"	"9"	"GOBP_MEIOTIC_CELL_CYCLE"	"GOBP_MEIOTIC_CELL_CYCLE"	"86/1789"	"279/17939"	2.03155096359048e-22	1.7954104698656e-20	1.54499048379903e-20	"CDC20/ASPM/CCNB2/TOP2A/ZWINT/KNL1/NDC80/PLK1/PKMYT1/BRCA2/SGO2/TRIP13/MND1/AURKA/RAD51AP1/NCAPH/SMC2/NUF2/FBXO5/NCAPD2/SMC4/TTK/SGO1/MASTL/PTTG1/INCENP/RAD51/KIF18A/NEK2/MNS1/PSMC3IP/MYBL1/FANCD2/EXO1/CKS2/CDC25C/RAD54L/FANCA/BRIP1/RAD54B/XRCC2/EME1/ESPL1/NCAPD3/MSH5/NDC1/CDC25B/CDK2/FIGNL1/ANAPC11/BUB3/FANCM/SMC1A/RBBP8/RAD21/NCAPH2/CENPX/CENPS/TUBG1/RMI1/CALR/RAD1/TOP3A/SMC3/MRE11/RPA1/MLH1/RAD51D/WNT5A/CDC27/RAD51C/ANAPC15/TUBGCP3/FZR1/TUBGCP5/CENPC/METTL3/ZW10/HSPA2/HUS1/MUS81/ANAPC1/ANAPC7/SEPTIN1/ANAPC4/MSH6"	86	"gobp meiotic cell cycle"
"9"	"9"	"REACTOME_DNA_REPLICATION_PRE_INITIATION"	"REACTOME_DNA_REPLICATION_PRE_INITIATION"	"48/1789"	"100/17939"	2.51550391178563e-22	2.19946028201767e-20	1.8926842982405e-20	"UBE2C/ORC6/CDT1/MCM7/MCM5/CDC6/CDC45/MCM10/MCM8/POLA2/PRIM1/MCM2/POLE2/ORC1/MCM4/UBE2S/RPA3/DBF4/CDC7/GMNN/MCM3/POLA1/CDK2/ANAPC11/POLE/PRIM2/PSMC3/PSMA7/KPNB1/MCM6/PSMD2/RPA1/PSMB3/POLE4/PSMD1/PSMB2/RPA2/CDC27/ORC3/ANAPC15/FZR1/PSMD14/POLE3/PSMB9/PSMD11/ANAPC1/ANAPC7/ANAPC4"	48	"reactome dna replication pre initiation"
"9"	"9"	"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION"	"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION"	"46/1789"	"93/17939"	3.81662717979166e-22	3.30198513586396e-20	2.84143135966982e-20	"BIRC5/CDC20/CENPF/TOP2A/ZWINT/MAD2L1/KNL1/NDC80/PLK1/CDCA8/CCNB1/SPC25/AURKB/TRIP13/SPC24/NUF2/FBXO5/BUB1/TTK/BUB1B/ZWILCH/INCENP/GEN1/HASPIN/KNTC1/ESPL1/SPDL1/BUB3/RAD21/MAD2L2/CDK5RAP2/TPR/PIF1/ACD/PARP1/ANAPC15/XRCC1/EXOSC10/BAZ1B/MAD1L1/ZW10/PINX1/DCP2/TENT4B/WAPL/DYNC1LI1"	46	"gobpnegativregulationofchromosomorganztn."
"9"	"9"	"GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION"	"GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION"	"35/1789"	"55/17939"	4.58834922071137e-22	3.92829606719029e-20	3.38038579100436e-20	"BIRC5/CDC20/CENPF/CDK1/ZWINT/MAD2L1/KNL1/NDC80/PLK1/CDCA8/CCNB1/SPC25/AURKB/TRIP13/SPC24/NUF2/FBXO5/BUB1/TTK/BUB1B/ZWILCH/INCENP/GEN1/HASPIN/KNTC1/SPDL1/BUB3/RAD21/MAD2L2/CDK5RAP2/TPR/ANAPC15/MAD1L1/ZW10/DYNC1LI1"	35	"gobpregulationofmitoticsistrchrmtdsgrgtn."
"9"	"9"	"GOCC_CHROMOSOME_TELOMERIC_REGION"	"GOCC_CHROMOSOME_TELOMERIC_REGION"	"59/1789"	"148/17939"	5.38155484538871e-22	4.55989683239688e-20	3.92389224158076e-20	"CDK1/BRCA2/MCM7/RAD51AP1/FEN1/MCM5/RAD51/EZH2/RECQL4/MCM2/BLM/ORC1/DNA2/MCM4/POLD1/PCNA/MCM3/CDK2/ALYREF/PRKDC/CBX5/HNRNPA2B1/THOC3/CHEK1/XRCC5/DCLRE1B/PTGES3/MSH2/HAT1/WRAP53/SLF1/CHEK2/PIF1/NHP2/MCM6/MRE11/ACD/PPP1CA/PARP1/RPA1/SMC6/SMCHD1/RAD51D/TELO2/XRCC6/CBX1/NSMCE4A/TRIOBP/RPA2/RIF1/ORC3/XRCC1/SLF2/THOC6/PINX1/THOC1/LRWD1/SMC5/GAR1"	59	"gocc chromosome telomeric region"
"9"	"9"	"GOCC_CENTRIOLE"	"GOCC_CENTRIOLE"	"60/1789"	"155/17939"	1.42713815210326e-21	1.19690290532007e-19	1.02996146551899e-19	"CEP55/TOP2A/PLK1/POC1A/AURKA/STIL/CCNF/TEDC1/CEP128/CEP152/PLK4/WDR62/TEDC2/SASS6/CENPJ/RAN/CEP78/LRRCC1/HYLS1/TUBG1/RTTN/MPHOSPH9/CCP110/CEP85/SCLT1/PCNT/CCSAP/CEP295/ODF2/CCHCR1/NEDD1/CNTLN/CEP250/KIAA0586/SSNA1/CEP120/CEP135/CEP97/TUBGCP3/CEP192/POC5/CEP89/CEP83/CNTROB/NIN/CEP44/CEP290/CCDC88A/ALMS1/CEP41/CEP131/GLE1/C2CD3/TUBD1/NPHP4/CEP164/DZIP1/RP2/IFT81/IFT88"	60	"gocc centriole"
"9"	"9"	"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION"	"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION"	"37/1789"	"63/17939"	1.70544480089411e-21	1.41586371904532e-19	1.21838209646013e-19	"BIRC5/CDC20/CENPF/ZWINT/MAD2L1/KNL1/NDC80/PLK1/CDCA8/CCNB1/SPC25/AURKB/TRIP13/SPC24/NUF2/FBXO5/BUB1/TTK/BUB1B/ZWILCH/INCENP/GEN1/HASPIN/KNTC1/SPDL1/BUB3/RAD21/CHEK1/MAD2L2/AURKAIP1/CDK5RAP2/TPR/RAD1/ANAPC15/MAD1L1/ZW10/DYNC1LI1"	37	"gobpnegativeregulationofnucleardivision."
"9"	"9"	"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE"	"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE"	"46/1789"	"96/17939"	2.05988254210653e-21	1.69301746135735e-19	1.4568790316225e-19	"CDK1/PLK1/NEK2/CEP152/PLK4/TUBB/TUBB4B/CENPJ/CEP78/HAUS8/CKAP5/TUBG1/HAUS5/CCP110/NDE1/CDK5RAP2/HAUS1/HAUS6/SCLT1/PCNT/HSP90AA1/HAUS4/ODF2/NEDD1/HAUS2/CEP250/CEP57/SSNA1/CEP70/CNTRL/CEP135/CEP97/CEP192/CEP89/CEP83/HAUS3/CEP290/ALMS1/MAPRE1/CEP41/CEP131/C2CD3/NPHP4/RPGRIP1L/B9D2/CEP164"	46	"reactomanchoringofthbasalbdytthplsmmmbrn."
"9"	"9"	"GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY"	"GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY"	"108/1789"	"415/17939"	2.44855135876869e-21	1.99253897205147e-19	1.71462392700019e-19	"ANLN/BIRC5/CDC20/TPX2/CENPF/PRC1/DIAPH3/ASPM/CENPK/CCNB2/CENPW/NDC80/PLK1/DLGAP5/CENPE/KIF23/CDCA8/KIFC1/KIF4A/KIF11/AURKB/CENPA/AURKA/SPAG5/CENPH/FBXO5/BRCA1/KIF15/MYBL2/INCENP/UHRF1/STIL/NEK2/CEP152/PLK4/KNTC1/WDR62/RACGAP1/TUBB/GPSM2/SASS6/MZT1/CENPJ/HAUS8/LSM4/CDK2/PRKDC/SMC1A/LSM3/CENPX/XRCC5/RTTN/EZR/HAUS5/CHEK2/SAC3D1/EIF1AX/CCP110/CDK5RAP2/TPR/HAUS1/CEP85/NUP62/HAUS6/FLNA/TPM1/HAUS4/CCSAP/KPNB1/PLEC/CSRP2/CEP295/SMC3/MLH1/HAUS2/RRP7A/CEP120/CEP135/CEP97/CNOT7/TUBGCP3/WDR1/CEP192/CNTROB/HAUS3/TMOD3/CEP44/BRIX1/TUBGCP5/ALMS1/CENPC/MAPRE1/MAPK9/CHMP1B/RCC1/CLASP2/AAAS/C2CD3/EIF2S1/MIS12/CENPT/CHMP4A/CCDC61/DOCK5/MPV17L2/SEPTIN1/PSPC1/ARHGEF10"	108	"gobpnonmembraneboundedorganelleassembly."
"9"	"9"	"GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION"	"GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION"	"59/1789"	"153/17939"	3.88589705474842e-21	3.13119489146836e-19	2.69446257077963e-19	"PCLAF/CDK1/NDC80/PLK1/KIF11/BRCA2/AURKA/BRCA1/KIF15/SGO1/STIL/GEN1/NEK2/CCNF/CEP152/PLK4/XRCC2/WDR62/SASS6/RANBP1/CENPJ/HAUS8/CDK2/CHEK1/CKAP5/RTTN/HAUS5/SAC3D1/CCP110/NDE1/CDK5RAP2/HAUS1/SSX2IP/CEP85/NUP62/HAUS6/HAUS4/CEP295/ODF2/XPO1/HAUS2/CNTLN/CEP250/CEP120/CEP135/CEP192/CNTROB/NIN/HAUS3/ARL2/CEP44/ALMS1/CHMP1B/CEP131/CLASP2/C2CD3/DZIP1/CCDC61/ARHGEF10"	59	"gobpmicrotubulorganizingcenterorganizatn."
"9"	"9"	"REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE"	"REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE"	"30/1789"	"43/17939"	7.38320965816116e-21	5.89151458062394e-19	5.06977881381552e-19	"BRCA2/RAD51AP1/BRCA1/BARD1/RMI2/RAD51/RFC3/EXO1/BLM/BRIP1/XRCC2/DNA2/RFC4/RPA3/RHNO1/RFC5/RFC2/RBBP8/CHEK1/TOPBP1/RMI1/RAD1/TOP3A/MRE11/RPA1/RAD51D/RPA2/RAD51C/ATRIP/HUS1"	30	"reactomhomologousdnpairingandstrndexchng."
"9"	"9"	"GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION"	"GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION"	"58/1789"	"151/17939"	1.05627492015584e-20	8.3476188161162e-19	7.18331091956183e-19	"CCNA2/CENPF/CDK1/CCNB2/FOXM1/CLSPN/NDC80/PLK1/CCNB1/PKMYT1/MELK/AURKB/AURKA/FBXO5/BRCA1/RRM1/MASTL/KIF14/CDC6/BARD1/DTL/ATAD5/CDC25C/BLM/TICRR/ORC1/WEE1/CDC7/CDC25B/DBF4B/DONSON/CDK2/RBBP8/RAD21/CHEK1/CALM2/CALM1/CALM3/TOPBP1/CHEK2/RNASEH2B/MRE11/SKP2/KHDRBS1/NES/RAD51C/FZR1/NAE1/INIP/HSPA2/HUS1/ARPP19/CDKN1A/PPM1D/ZFYVE19/RCC2/TAOK2/FBXL7"	58	"gobp cell cycle g2 m phase transition"
"9"	"9"	"GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY"	"GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY"	"35/1789"	"59/17939"	1.31724675292606e-20	1.03109057736184e-18	8.87276284001025e-19	"BRCA2/BRCA1/TIMELESS/BARD1/RAD51/GEN1/MCM8/EXO1/POLQ/BLM/EME1/TRAIP/DNA2/FAM111A/POLD1/MMS22L/TONSL/NUCKS1/PCNA/DONSON/DDX11/FANCM/RBBP8/CENPX/POLE/CENPS/RFWD3/MRE11/PARP1/RECQL/TIPIN/ZRANB3/PRIMPOL/SLFN11/MUS81"	35	"gobpdntemplateddnreplicatinmntnncoffdlty."
"9"	"9"	"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM"	"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM"	"42/1789"	"84/17939"	1.43848923489999e-20	1.11537198317387e-18	9.5980230082354e-19	"DDX39A/NDC1/ALYREF/THOC3/NUP205/NUP107/SRSF3/MAGOHB/NUP50/TPR/NUP62/RBM8A/NUP85/DDX39B/SRSF9/SRSF2/NUP155/NUP37/SRSF7/NUP35/NUP93/NUP188/CPSF3/SLBP/MAGOH/RNPS1/NXT1/NUP58/NUP88/AAAS/GLE1/NUP153/CHTOP/NUP98/THOC6/NUP214/THOC1/NUP43/DHX38/CPSF4/NCBP1/CPSF2"	42	"reactomtransportofmaturtranscrpttcytplsm."
"9"	"9"	"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53"	"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53"	"97/1789"	"360/17939"	2.00278471357199e-20	1.53840070662133e-18	1.32382788888246e-18	"BIRC5/CCNA2/TPX2/CDK1/CCNB1/AURKB/FANCI/AURKA/BRCA1/BARD1/RMI2/RFC3/FANCD2/EXO1/CDC25C/E2F1/E2F7/BLM/BRIP1/DNA2/RFC4/RPA3/RHNO1/CENPJ/RFC5/PCNA/YWHAH/RFC2/RBL1/CDK2/RBBP8/COX8A/MDC1/CHEK1/TXN/PRELID1/TOPBP1/MSH2/RMI1/PMAIP1/CHEK2/BAX/SSRP1/PRDX1/RAD1/TXNRD1/KMT5A/YWHAQ/RGCC/TFDP1/TOP3A/YWHAB/MRE11/RPA1/PIN1/MLH1/RAD51D/FAS/RHEB/DDB2/SUPT16H/RPA2/TAF15/CNOT7/POLR2H/APAF1/PERP/ATRIP/HDAC1/CDKN2A/TAF5/PRDM1/TP53I3/PIDD1/HUS1/BRD7/CNOT9/PMS2/POLR2D/MBD3/SMYD2/GTF2H3/TAF6/TNRC6C/CDKN1A/RNF34/PPP2R5C/MTOR/CASP6/CNOT10/TNFRSF10D/SESN2/BTG2/MDM2/PDPK1/BRPF1/CASP2"	97	"reactometranscriptionalregulationbytp53."
"9"	"9"	"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT"	"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT"	"35/1789"	"60/17939"	2.86051967284001e-20	2.17690844361778e-18	1.87327794169708e-18	"CDK1/CCNB1/BRCA1/BARD1/RMI2/RFC3/EXO1/CDC25C/BLM/BRIP1/DNA2/WEE1/NSD2/RFC4/RPA3/RHNO1/RFC5/YWHAH/RFC2/RBBP8/MDC1/CHEK1/TOPBP1/RMI1/CHEK2/RAD1/YWHAQ/TOP3A/YWHAB/MRE11/RPA1/RPA2/UBE2N/ATRIP/HUS1"	35	"reactome g2 m dna damage checkpoint"
"9"	"9"	"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION"	"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION"	"42/1789"	"86/17939"	4.5488754926491e-20	3.43001905266816e-18	2.95160738146879e-18	"CDK1/CCNB2/PLK1/CCNB1/AURKA/NEK2/CEP152/PLK4/TUBB/TUBB4B/CENPJ/BORA/CEP78/HAUS8/CKAP5/TUBG1/HAUS5/CCP110/NDE1/CDK5RAP2/HAUS1/HAUS6/PCNT/HSP90AA1/HAUS4/ODF2/NEDD1/HAUS2/CEP250/CEP57/SSNA1/CEP70/CNTRL/CEP135/CEP192/HAUS3/CEP290/ALMS1/MAPRE1/CEP41/CEP131/CEP164"	42	"reactomregulationofplk1actvtyatg2mtrnstn."
"9"	"9"	"GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS"	"GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS"	"85/1789"	"296/17939"	5.9486366465789e-20	4.44471314529382e-18	3.82477412711614e-18	"CCNA2/CDK1/FOXM1/CDT1/AURKB/RAD51AP1/BRCA1/TIMELESS/RAD51/RFC3/NEK2/CHTF18/ATAD5/E2F7/FANCB/DNA2/WEE1/NSD2/HMGB1/RFC4/DBF4/CDC7/DPF1/RFC5/PCNA/USP1/RFC2/DBF4B/CDK2/DDX11/PRKDC/HNRNPA2B1/ACTB/XRCC5/PTGES3/MSH2/MAD2L2/WRAP53/DSCC1/SLF1/PRIM2/BAX/HNRNPAB/TRIM28/YEATS4/RGCC/ACTL6A/RUVBL2/MRE11/ACD/HNRNPD/SKP2/PARP1/MLH1/FUS/SMCHD1/UCHL5/FBXO4/BRD8/RIF1/UBE2N/CCT2/XRCC1/BCL7C/SLF2/SMARCA4/EXOSC3/IGF1R/INO80E/DHX9/KLF4/PNKP/FAF1/GFER/RUVBL1/BRD7/PMS2/EXOSC6/RNF126/ENDOG/CDKN1A/INO80C/SHLD2/KAT7/DMAP1"	85	"gobppositivregulationofdnmetabolicprocss."
