"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
3.17987468244899e-55	0.656762583186926	0.673	0.422	1.16386593252315e-50	"8"	"PMS2"
3.26617165592539e-55	0.920637823021586	0.372	0.181	1.19545148778525e-50	"8"	"RARA-AS1"
3.45207875285927e-55	0.668345260435182	0.765	0.539	1.26349534433402e-50	"8"	"PBDC1"
3.50023804614027e-55	0.700417840702977	0.735	0.51	1.2811221272678e-50	"8"	"CSNK1G3"
3.6162844856396e-55	0.727502583179476	0.578	0.342	1.32359628458895e-50	"8"	"DLEU1"
3.69732930811604e-55	0.620605550094427	0.676	0.424	1.35325950006355e-50	"8"	"NEDD4"
3.80353687390219e-55	0.959290082458266	0.41	0.211	1.39213253121694e-50	"8"	"THUMPD2"
4.45132264743998e-55	0.738993170052386	0.518	0.288	1.62922860218951e-50	"8"	"CNOT10"
4.5490296879629e-55	0.561726389241797	0.955	0.839	1.6649903560913e-50	"8"	"TWIST1"
4.82719217378588e-55	0.73654774114182	0.6	0.365	1.76680060752737e-50	"8"	"DCUN1D3"
5.01628921247112e-55	0.629650822712125	0.791	0.583	1.83601201465655e-50	"8"	"ZC3H14"
5.67139060603734e-55	0.801003490251474	0.434	0.228	2.07578567571573e-50	"8"	"GAREM1"
5.86406085190401e-55	0.593679370691639	0.848	0.656	2.14630491240539e-50	"8"	"TIMM9"
5.98994147974128e-55	0.543427629468665	0.872	0.71	2.19237848100011e-50	"8"	"RBMX"
6.70840157763668e-55	0.940775018066701	0.325	0.149	2.4553420614308e-50	"8"	"INTS7"
7.46821019064932e-55	0.558261251149372	0.89	0.737	2.73343961187956e-50	"8"	"CMTM6"
7.54535823401547e-55	0.625048510433387	0.817	0.622	2.761676567232e-50	"8"	"OGA"
1.04461672241344e-54	0.908578055892137	0.49	0.273	3.82340166570543e-50	"8"	"LATS2"
1.17625169062069e-54	0.64155838919326	0.812	0.606	4.3051988128408e-50	"8"	"VTA1"
1.23709919278383e-54	0.536698800603203	0.877	0.664	4.52790675550808e-50	"8"	"PRRX2"
1.48218368227106e-54	0.559700814230408	0.858	0.69	5.4249404954803e-50	"8"	"RFC1"
1.53215588336903e-54	0.718443049371546	0.933	0.816	5.60784374871899e-50	"8"	"H1FX"
1.74313885159051e-54	0.536000143322435	0.883	0.673	6.38006251070642e-50	"8"	"TPBG"
1.97645419583026e-54	0.524943885539486	0.885	0.682	7.23402000215835e-50	"8"	"CCDC69"
2.07994844597777e-54	0.830539552834764	0.447	0.237	7.61281930712324e-50	"8"	"LENG1"
2.25975372975704e-54	0.77621032804225	0.451	0.239	8.27092462628374e-50	"8"	"NARS2"
2.30367446967096e-54	0.671999784906755	0.735	0.512	8.43167892644267e-50	"8"	"SAE1"
2.47225262221168e-54	0.768473621807853	0.688	0.452	9.04869182255696e-50	"8"	"MAPK7"
2.59881704477952e-54	0.651579868653674	0.761	0.541	9.51193026559753e-50	"8"	"CHORDC1"
