p_val	avg_log2FC	pct.1	pct.2	p_val_adj	sig	condition	sig_cond	gene_name
1.07538715947417e-36	0.151247641870316	0.942	0.906	3.93602454239141e-32	not_sig	beige	not_sig	MAP2K2
1.82050082450656e-12	0.151198317607674	0.446	0.392	6.66321506777648e-08	not_sig	beige	not_sig	RNF126
8.99695502553977e-21	0.151155429020034	0.871	0.848	3.29297550889781e-16	not_sig	beige	not_sig	LPCAT3
2.73079938486735e-07	0.151082675990268	0.198	0.169	0.00999499882855297	not_sig	beige	not_sig	WBP1L
7.3833850615408e-11	0.151070262246411	0.454	0.408	2.70239276637455e-06	not_sig	beige	not_sig	MARS
9.83868932913792e-14	0.151037684646299	0.471	0.412	3.60105868135777e-09	not_sig	beige	not_sig	RSBN1L
8.00761517659042e-10	0.150829841712163	0.23	0.193	2.93086723078386e-05	not_sig	beige	not_sig	VIPAS39
9.98014135079881e-16	0.150757838438266	0.777	0.732	3.65283153580587e-11	not_sig	beige	not_sig	ADAMTS2
1.40688054206352e-08	0.15047545515836	0.183	0.152	0.00051493234720067	not_sig	beige	not_sig	ANKRD52
6.92886413304986e-15	0.150455976724377	0.78	0.728	2.53603356133758e-10	not_sig	beige	not_sig	SHMT2
2.24377651650491e-12	0.150421278887591	0.42	0.367	8.21244642805963e-08	not_sig	beige	not_sig	SELENOO
4.25765793871044e-15	0.15029811855724	0.641	0.58	1.55834538214741e-10	not_sig	beige	not_sig	AP3D1
2.46044389152881e-08	0.150278820600986	0.29	0.254	0.000900547068738461	not_sig	beige	not_sig	SLC25A17
5.76196782409001e-11	0.150266620846824	0.483	0.431	2.10893784329519e-06	not_sig	beige	not_sig	MAN1B1
3.72396853868608e-08	0.150210201961812	0.232	0.199	0.00136300972484449	not_sig	beige	not_sig	CLK2
1.14459593954408e-14	0.150203675676785	0.577	0.515	4.18933559832528e-10	not_sig	beige	not_sig	NR1H2
1.89145428607298e-12	0.150202091569113	0.492	0.436	6.92291183245573e-08	not_sig	beige	not_sig	HGS
4.34567048009857e-13	0.150165876992316	0.498	0.44	1.59055885242088e-08	not_sig	beige	not_sig	ALG1
1.70995362222541e-07	0.149802716373164	0.231	0.2	0.00625860125270721	not_sig	beige	not_sig	FBRS
1.39382005018369e-16	0.149798904870337	0.623	0.557	5.10152076567734e-12	not_sig	beige	not_sig	SORBS3
1.15509285231332e-17	0.149547731081643	0.708	0.646	4.227755348752e-13	not_sig	beige	not_sig	WBP2
1.31254987198377e-08	0.149437872028205	0.43	0.389	0.000480406378644779	not_sig	beige	not_sig	RFTN1
1.50916134773077e-09	0.149087452392877	0.356	0.315	5.52368144882938e-05	not_sig	beige	not_sig	PIEZO1
8.14067176237738e-08	0.149086539258565	0.273	0.239	0.00297956727174774	not_sig	beige	not_sig	CTDSP1
1.82031678506424e-36	0.149035813560165	0.989	0.989	6.66254146501362e-32	not_sig	beige	not_sig	CD248
9.44852109979716e-10	0.148999261368393	0.428	0.382	3.45825320773676e-05	not_sig	beige	not_sig	CHPF2
2.53790888856819e-10	0.148899435695987	0.376	0.33	9.28900032304843e-06	not_sig	beige	not_sig	RRP1
6.97274126719004e-13	0.148720628981217	0.692	0.644	2.55209303120423e-08	not_sig	beige	not_sig	NT5DC2
2.66330439363087e-07	0.148372868066601	0.204	0.175	0.00974796041112834	not_sig	beige	not_sig	APOBEC3C
2.91844882425246e-09	0.148251561156517	0.348	0.305	0.000106818145416464	not_sig	beige	not_sig	SLC35F6
3.40420013883854e-11	0.147860082298826	0.447	0.398	1.24597129281629e-06	not_sig	beige	not_sig	BTBD2
7.7700950267251e-13	0.14762601560722	0.437	0.384	2.84393248073165e-08	not_sig	beige	not_sig	CYBC1
1.21271305958368e-10	0.147377941895681	0.431	0.383	4.43865106938224e-06	not_sig	beige	not_sig	A4GALT
6.21935828560592e-09	0.14730548703932	0.319	0.278	0.000227634732611462	not_sig	beige	not_sig	THOC5
1.00592308288779e-10	0.147220274079816	0.412	0.364	3.68177907567759e-06	not_sig	beige	not_sig	DHRS7B
3.08423751618518e-09	0.147182908298018	0.443	0.402	0.000112886177329894	not_sig	beige	not_sig	IRS1
1.62250722493208e-13	0.147182619596455	0.584	0.53	5.9385386939739e-09	not_sig	beige	not_sig	PNMA1
1.85676770984025e-09	0.147165993083659	0.406	0.361	6.79595549478632e-05	not_sig	beige	not_sig	TMEM127
1.83117398186464e-18	0.147165024136222	0.818	0.768	6.70227989102275e-14	not_sig	beige	not_sig	AHCY
1.05684641847231e-09	0.146972267575296	0.316	0.275	3.86816357625049e-05	not_sig	beige	not_sig	NAT9
8.60418536311025e-14	0.146895525254236	0.888	0.868	3.14921788475198e-09	not_sig	beige	not_sig	ANGPTL4
5.00527295007158e-12	0.146555383594265	0.522	0.469	1.8319799524557e-07	not_sig	beige	not_sig	E2F4
9.56825452100131e-16	0.146389021802545	0.645	0.581	3.50207683723169e-11	not_sig	beige	not_sig	MFSD10
8.42461318644192e-08	0.14625099055999	0.25	0.217	0.00308349267236961	not_sig	beige	not_sig	HOXB4
3.53324984616575e-12	0.146192885895357	0.491	0.438	1.29320477619513e-07	not_sig	beige	not_sig	ZC3HAV1
4.15647145971869e-10	0.146159773084785	0.379	0.333	1.52131011897164e-05	not_sig	beige	not_sig	LRP11
3.35469459883029e-18	0.146063253712412	0.728	0.668	1.22785177011787e-13	not_sig	beige	not_sig	SDHA
1.75143071593655e-10	0.1460422396428	0.36	0.313	6.41041156339935e-06	not_sig	beige	not_sig	SERTAD1
1.55323584931023e-07	0.145909540734745	0.302	0.267	0.00568499853206038	not_sig	beige	not_sig	ITPKC
1.31516426627807e-12	0.145837189401093	0.56	0.506	4.81363273100438e-08	not_sig	beige	not_sig	MFSD5
2.41323444987565e-07	0.145809196646725	0.191	0.163	0.00883267940998989	not_sig	beige	not_sig	ACAP3
1.14811866340662e-12	0.145793217568269	0.488	0.434	4.20222911993458e-08	not_sig	beige	not_sig	SNX19
3.92467017940535e-11	0.145694137876631	0.567	0.517	1.43646853236415e-06	not_sig	beige	not_sig	HK1
2.63571769572556e-30	0.14562831474443	0.932	0.899	9.64699033812514e-26	not_sig	beige	not_sig	RNH1
3.20747313279686e-08	0.145599723319463	0.274	0.239	0.00117396724133498	not_sig	beige	not_sig	OGG1
4.50539041227213e-09	0.145583968068143	0.404	0.359	0.000164901794479572	not_sig	beige	not_sig	CARS2
7.4822191411044e-09	0.145564002441049	0.422	0.382	0.000273856702783562	not_sig	beige	not_sig	SUOX
1.71067104250175e-20	0.145511817167934	0.785	0.728	6.26122708266067e-16	not_sig	beige	not_sig	CLPTM1
8.60207673098511e-08	0.145454633775325	0.58	0.543	0.00314844610430786	not_sig	beige	not_sig	GADD45B
1.91987133406434e-12	0.14543166836905	0.487	0.434	7.02692106980888e-08	not_sig	beige	not_sig	B4GAT1
5.90592495987135e-13	0.145362568507328	0.375	0.322	2.16162759456251e-08	not_sig	beige	not_sig	WRNIP1
1.25797161722034e-14	0.145302631587626	0.596	0.534	4.60430191618818e-10	not_sig	beige	not_sig	WDR18
7.14401346339414e-08	0.145248978201492	0.334	0.296	0.00261478036773689	not_sig	beige	not_sig	TM7SF3
4.60097301938495e-08	0.144887906270573	0.209	0.178	0.00168400213482509	not_sig	beige	not_sig	PSKH1
1.83334373136565e-09	0.144537205506457	0.305	0.264	6.7102213911714e-05	not_sig	beige	not_sig	MTA2
2.62558212180967e-07	0.14443658945594	0.231	0.2	0.00960989312403558	not_sig	beige	not_sig	MAP2K5
1.22407541754257e-12	0.144343853056928	0.451	0.393	4.48023843574755e-08	not_sig	beige	not_sig	PRPF19
1.71545438222316e-08	-0.144201456914213	0.472	0.504	0.000627873458437499	not_sig	white	not_sig	MGP
4.91261635081232e-17	0.144193299631014	0.798	0.753	1.79806671056082e-12	not_sig	beige	not_sig	ZBTB16
5.06934715318099e-08	0.144100523183797	0.199	0.169	0.00185543175153577	not_sig	beige	not_sig	NCKAP5L
2.35051598993674e-13	0.144070400917291	0.634	0.574	8.60312357476745e-09	not_sig	beige	not_sig	RABL6
8.66365974371904e-24	0.143823735130612	0.821	0.766	3.17098610279861e-19	not_sig	beige	not_sig	SNRPB
1.25810968447211e-13	0.143582634234341	0.928	0.904	4.60480725613637e-09	not_sig	beige	not_sig	ACLY
1.25896938846963e-07	0.143484840980722	0.21	0.179	0.00460795385873768	not_sig	beige	not_sig	EHD1
6.88764037063825e-09	0.143281849244656	0.621	0.581	0.00025209452520573	not_sig	beige	not_sig	ENC1
1.95132209543229e-15	0.143279492970751	0.82	0.781	7.14203400149173e-11	not_sig	beige	not_sig	TUBB4B
5.53929670006839e-08	0.143271357659692	0.262	0.225	0.00202743798519203	not_sig	beige	not_sig	USP5
4.01511609344309e-08	0.143248158730734	0.231	0.197	0.00146957264136111	not_sig	beige	not_sig	SYMPK
1.39403637440307e-09	0.142970037556795	0.39	0.345	5.10231253395266e-05	not_sig	beige	not_sig	WASHC1
2.2271061663441e-09	0.142947792558793	0.361	0.318	8.15143127943604e-05	not_sig	beige	not_sig	PTDSS2
2.17094864432851e-16	0.14290721983423	0.676	0.615	7.94588913310677e-12	not_sig	beige	not_sig	MAZ
1.95439168910207e-09	0.142787171275293	0.254	0.216	7.1532690212825e-05	not_sig	beige	not_sig	PGS1
1.1980820596838e-08	0.142675049433012	0.234	0.199	0.000438510014664867	not_sig	beige	not_sig	NUP188
1.33980997322748e-07	0.14251609873481	0.199	0.169	0.00490383848300989	not_sig	beige	not_sig	CUL7
2.31707169878926e-08	0.142435106102674	0.267	0.23	0.000848071412473856	not_sig	beige	not_sig	MARK2
1.64426554320015e-08	0.142257063772371	0.293	0.254	0.000601817631466687	not_sig	beige	not_sig	PARP4
7.33884481105229e-08	0.142214030625013	0.2	0.169	0.00268609058929325	not_sig	beige	not_sig	PRMT6
2.35120375874016e-10	0.141998071546134	0.292	0.249	8.60564087736484e-06	not_sig	beige	not_sig	CHMP1A
2.29752593865498e-13	0.141735186453886	0.521	0.464	8.40917468807107e-09	not_sig	beige	not_sig	THAP11
2.66654615688711e-13	0.141730756969263	0.499	0.442	9.75982558882250e-09	not_sig	beige	not_sig	SLC39A1
2.03203250387734e-10	0.141282327134883	0.351	0.305	7.43744216744144e-06	not_sig	beige	not_sig	PIP4P1
4.70239506396807e-16	0.141152099987098	0.727	0.666	1.72112361736295e-11	not_sig	beige	not_sig	MRPS2
4.77859664633797e-13	0.141045857472734	0.665	0.609	1.74901415852616e-08	not_sig	beige	not_sig	RETSAT
1.91261355531198e-41	0.140990696948442	0.996	0.992	7.00035687379739e-37	not_sig	beige	not_sig	P4HB
1.6647838910702e-09	0.140812244628234	0.399	0.355	6.09327551970604e-05	not_sig	beige	not_sig	ORMDL3
1.13392029438799e-12	0.140756078856162	0.559	0.502	4.15026166948949e-08	not_sig	beige	not_sig	B4GALT2
1.14197073397576e-11	0.140686168520684	0.557	0.503	4.17972708342468e-07	not_sig	beige	not_sig	DBNL
8.39850272477347e-10	0.140635245818063	0.915	0.884	3.07393598229434e-05	not_sig	beige	not_sig	MKNK2
1.25308421611079e-08	0.140400387575971	0.363	0.323	0.000458641353938711	not_sig	beige	not_sig	TNKS
1.15442305786326e-15	0.140348575349056	0.586	0.524	4.22530383408531e-11	not_sig	beige	not_sig	SNRNP200
4.47322393069661e-08	0.140261879677334	0.299	0.262	0.00163724469087427	not_sig	beige	not_sig	RPUSD4
3.39935684388296e-11	0.140213314716699	0.538	0.492	1.2441985984296e-06	not_sig	beige	not_sig	YARS
2.37260560476733e-13	0.140077498501012	0.604	0.544	8.68397377400889e-09	not_sig	beige	not_sig	BCKDK
1.31387325559022e-09	0.13980872700289	0.389	0.344	4.80890750278575e-05	not_sig	beige	not_sig	ORAI1
2.10628347032487e-29	0.139756719343204	0.943	0.92	7.70920812973606e-25	not_sig	beige	not_sig	GPI
1.47700672907785e-08	0.139748618471273	0.363	0.321	0.000540599232909785	not_sig	beige	not_sig	AKAP17A
1.02632514891572e-07	0.139655731814891	0.319	0.282	0.00375645267754643	not_sig	beige	not_sig	PLEKHO2
3.69909906606975e-11	0.139647502502021	0.448	0.399	1.35390724917219e-06	not_sig	beige	not_sig	GSK3A
2.30731122475248e-08	0.139596131161764	0.292	0.255	0.000844498981371656	not_sig	beige	not_sig	DGCR2
2.97237610359182e-08	0.139336656032388	0.269	0.233	0.00108791937767564	not_sig	beige	not_sig	RABGGTA
6.63513081481994e-23	0.139236075998533	0.821	0.761	2.42852422953225e-18	not_sig	beige	not_sig	ADD1
4.07142841976495e-08	0.139226009422015	0.247	0.212	0.00149018351591817	not_sig	beige	not_sig	RHBDF1
2.94849965798832e-08	0.139193994928475	0.502	0.458	0.0010791803598203	not_sig	beige	not_sig	TRIM8
1.58641819422777e-08	0.139181532626659	0.293	0.255	0.000580644923269304	not_sig	beige	not_sig	PTGFRN
5.3996897853687e-16	0.139126186483396	0.703	0.645	1.9763404583428e-11	not_sig	beige	not_sig	BIN1
4.01167572589776e-08	0.139111836926225	0.43	0.386	0.00146831343243584	not_sig	beige	not_sig	IMPA2
8.60757197906174e-24	0.139002917403523	0.929	0.904	3.15045742005639e-19	not_sig	beige	not_sig	OS9
4.63956708540203e-15	0.138788245398401	0.717	0.66	1.698127948928e-10	not_sig	beige	not_sig	CD68
3.26640822310492e-09	0.138711782818025	0.384	0.34	0.000119553807373863	not_sig	beige	not_sig	DYNLRB1
1.31592692926535e-08	0.138625772411817	0.294	0.256	0.000481642415380412	not_sig	beige	not_sig	EPS15L1
1.48984853619352e-16	0.138614864555023	0.778	0.729	5.4529946273219e-12	not_sig	beige	not_sig	FKBP4
9.82714700268456e-08	0.138532795839116	0.281	0.246	0.00359683407445257	not_sig	beige	not_sig	NLE1
1.38212714577134e-11	0.138443067093557	0.449	0.395	5.05872356623769e-07	not_sig	beige	not_sig	BTBD6
1.0614836617187e-11	0.138326733534443	0.521	0.464	3.88513635025662e-07	not_sig	beige	not_sig	NECTIN2
7.05578298263496e-10	0.138287908489179	0.524	0.481	2.58248712947422e-05	not_sig	beige	not_sig	IRF2BPL
1.81078742719088e-12	0.138265413219679	0.583	0.526	6.62766306226135e-08	not_sig	beige	not_sig	VPS4A
2.58363237818878e-08	0.138111774509274	0.239	0.205	0.000945635286740877	not_sig	beige	not_sig	TIMM29
2.7119197891153e-08	0.137997315147379	0.286	0.251	0.00099258976201409	not_sig	beige	not_sig	NCKIPSD
1.62024949568974e-08	0.137976280481693	0.413	0.371	0.000593027517917402	not_sig	beige	not_sig	STIM1
4.76185090371036e-13	0.137958263120714	0.626	0.577	1.74288504926703e-08	not_sig	beige	not_sig	PRRC2A
4.32035846086038e-08	0.137771555555087	0.319	0.284	0.00158129440025951	not_sig	beige	not_sig	MAPK12
1.00542724590816e-13	0.137501291575448	0.575	0.518	3.67996426274846e-09	not_sig	beige	not_sig	TFE3
1.02776615598289e-29	-0.137454546979924	0.948	0.941	3.76172690751296e-25	not_sig	white	not_sig	NDUFB1
1.99702660710586e-19	0.137440514132615	0.924	0.902	7.30931708466816e-15	not_sig	beige	not_sig	FADS3
2.13854065983129e-08	0.137372406583444	0.314	0.276	0.000782727266904851	not_sig	beige	not_sig	FBXL6
2.0994569003883e-10	0.137304639721118	0.511	0.458	7.68422220111123e-06	not_sig	beige	not_sig	CSNK1E
2.0915202962934e-12	0.13727358119947	0.486	0.432	7.65517343646346e-08	not_sig	beige	not_sig	TAF6
3.6118471400123e-12	0.137105521150045	0.604	0.545	1.3219721717159e-07	not_sig	beige	not_sig	PDCD7
1.95646945604832e-07	0.137059864405545	0.379	0.34	0.00716087385608246	not_sig	beige	not_sig	SIN3B
3.95192818027219e-16	0.137009067352905	0.693	0.629	1.44644523326142e-11	not_sig	beige	not_sig	RBM42
5.00070362819212e-08	0.136965165502133	0.347	0.308	0.0018303075349546	not_sig	beige	not_sig	RSAD1
8.89565440152935e-10	0.136748078836158	0.335	0.292	3.25589846750376e-05	not_sig	beige	not_sig	PWWP2A
2.63506049841589e-07	0.136485662890514	0.429	0.395	0.00964458493025201	not_sig	beige	not_sig	IER5L
2.37317798615868e-14	0.136452709561235	0.629	0.571	8.68606874713937e-10	not_sig	beige	not_sig	WLS
3.66472901803952e-11	0.136389088189165	0.423	0.373	1.34132746789264e-06	not_sig	beige	not_sig	SNAPC2
2.19878767875634e-08	0.13635443463223	0.484	0.443	0.000804778278301607	not_sig	beige	not_sig	EFNB1
7.07913464744536e-09	0.136203399006309	0.348	0.308	0.000259103407231148	not_sig	beige	not_sig	REPIN1
2.02666645467755e-10	0.136059979473793	0.41	0.362	7.41780189076531e-06	not_sig	beige	not_sig	PJA1
5.95431636512947e-12	0.136015801558712	0.541	0.487	2.17933933280104e-07	not_sig	beige	not_sig	NAPRT
4.95172206180621e-08	0.135848928994967	0.333	0.296	0.00181237979184169	not_sig	beige	not_sig	ADIPOR2
1.39501135053769e-12	0.135837973275668	0.527	0.474	5.10588104410299e-08	not_sig	beige	not_sig	TNFRSF10B
4.17219728121634e-15	0.135791908126031	0.797	0.761	1.52706592689799e-10	not_sig	beige	not_sig	TMBIM1
2.25312401430438e-10	0.135728587165869	0.37	0.324	8.24665920475545e-06	not_sig	beige	not_sig	NELFB
2.80210955774824e-102	-0.135665946881937	1	1	1.02560011923143e-97	not_sig	white	not_sig	RPS29
3.46581331593761e-09	0.135660719611953	0.438	0.392	0.000126852233176633	not_sig	beige	not_sig	PIGS
6.38786187806393e-10	0.135551127853787	0.469	0.419	2.33802132599018e-05	not_sig	beige	not_sig	TMEM101
9.30127024657828e-10	0.135498795244951	0.505	0.458	3.40435792295012e-05	not_sig	beige	not_sig	USP11
2.23891553247811e-12	0.135403512452419	0.529	0.471	8.19465474042312e-08	not_sig	beige	not_sig	TMEM175
4.1188946743228e-14	0.135057042790983	0.676	0.617	1.50755663974889e-09	not_sig	beige	not_sig	ZBTB7A
1.23967465315075e-15	0.135055401194353	0.646	0.583	4.53733319799705e-11	not_sig	beige	not_sig	GPS1
2.77386800254344e-08	0.135040334656477	0.25	0.215	0.00101526342761092	not_sig	beige	not_sig	TRIM32
6.5677875626471e-11	0.134793641871229	0.468	0.416	2.40387592580446e-06	not_sig	beige	not_sig	EIF2B4
1.82687403877608e-08	0.134683577402252	0.305	0.266	0.000668654166932433	not_sig	beige	not_sig	MYPOP
9.17202875335303e-09	0.134673589302246	0.299	0.26	0.000335705424401474	not_sig	beige	not_sig	EEFSEC
5.26662665659432e-08	0.134524179921337	0.299	0.262	0.00192763802258009	not_sig	beige	not_sig	HEXD
3.69020726751609e-08	0.134288869742269	0.822	0.797	0.00135065276198356	not_sig	beige	not_sig	ZFP36L2
1.3075579965742e-10	0.134087745732167	0.347	0.301	4.78579302326124e-06	not_sig	beige	not_sig	SRCAP
1.59601828861021e-09	0.13401106200546	0.329	0.287	5.84158653814223e-05	not_sig	beige	not_sig	NECAB3
5.30935897975451e-09	-0.134000287501871	0.641	0.644	0.000194327848017995	not_sig	white	not_sig	MTIF3
1.61967648911901e-07	0.133962275609194	0.427	0.392	0.00592817791782448	not_sig	beige	not_sig	TBX3
2.03908269663366e-08	0.133557517990424	0.318	0.279	0.000746324657794886	not_sig	beige	not_sig	ADPRHL2
2.08822390092898e-08	0.133536819989458	0.257	0.221	0.000764310829979016	not_sig	beige	not_sig	MAML1
5.42779926659943e-08	0.133520856053579	0.276	0.241	0.00198662880956806	not_sig	beige	not_sig	KHSRP
7.45061525222729e-14	0.133487378017207	0.965	0.954	2.72699968846771e-09	not_sig	beige	not_sig	CEBPD
7.23599681383207e-08	0.13347379430915	0.336	0.299	0.00264844719383068	not_sig	beige	not_sig	H6PD
2.44589293350343e-09	0.13338047548748	0.445	0.398	8.95221272591589e-05	not_sig	beige	not_sig	WFS1
2.16765662159664e-11	0.133357642525537	0.667	0.616	7.93384000070586e-07	not_sig	beige	not_sig	SNX9
1.97056142811856e-07	0.133299089567735	0.226	0.196	0.00721245188305673	not_sig	beige	not_sig	ESS2
1.11654183588732e-07	0.133205446554593	0.299	0.262	0.00408665477353117	not_sig	beige	not_sig	KMT2B
1.45984422767669e-07	0.13307325073861	0.308	0.272	0.00534317585771945	not_sig	beige	not_sig	CXXC1
8.74822277759656e-15	0.133017729764107	0.677	0.618	3.20193701882812e-10	not_sig	beige	not_sig	ILF3
1.83303256302435e-08	0.13272534779749	0.367	0.326	0.000670908248392542	not_sig	beige	not_sig	ARFGAP2
1.00265112841098e-07	0.132703271775189	0.662	0.626	0.00366980339509704	not_sig	beige	not_sig	PTGES
3.28917524212769e-19	0.132614277479787	0.835	0.784	1.20387103037116e-14	not_sig	beige	not_sig	COPG1
3.59645565554212e-11	0.132391454985763	0.554	0.496	1.31633873448497e-06	not_sig	beige	not_sig	HARS
7.31460005416349e-12	0.132385885242573	0.562	0.504	2.67721676582438e-07	not_sig	beige	not_sig	GUSB
4.04083939520954e-10	0.132363048950712	0.495	0.446	1.47898762704064e-05	not_sig	beige	not_sig	SLC66A2
7.2993362307159e-09	0.132235920003128	0.283	0.245	0.000267163005380433	not_sig	beige	not_sig	FN3KRP
1.06508705344663e-08	0.132172893292298	0.383	0.339	0.000389832512432003	not_sig	beige	not_sig	ACADS
1.33030612488329e-10	0.132079589541456	0.451	0.401	4.86905344768532e-06	not_sig	beige	not_sig	LZTS2
2.45412130321945e-09	0.131935379383669	0.566	0.518	8.98232938191351e-05	not_sig	beige	not_sig	RND3
2.8910187262154e-13	0.131906148132074	0.629	0.57	1.0581417639821e-08	not_sig	beige	not_sig	NFIX
1.29538779039949e-11	0.131903030120386	0.45	0.397	4.74124885164117e-07	not_sig	beige	not_sig	PPP1R18
1.27978900691888e-07	0.131723097141345	0.415	0.378	0.00468415574422378	not_sig	beige	not_sig	ASAP3
2.05340290513702e-10	0.131569332418389	0.407	0.36	7.515659973092e-06	not_sig	beige	not_sig	CSNK1G2
8.07304786417238e-09	0.131553948912947	0.246	0.21	0.000295481624876573	not_sig	beige	not_sig	NAB2
4.15220950112495e-16	0.131520906478978	0.695	0.635	1.51975019950674e-11	not_sig	beige	not_sig	WDR1
1.79665724263142e-13	0.131462449075349	0.759	0.708	6.57594517375526e-09	not_sig	beige	not_sig	LAP3
7.54144013133857e-15	0.131453337172341	0.682	0.623	2.76024250247123e-10	not_sig	beige	not_sig	CDK16
3.19971460545432e-10	0.131409359304903	0.656	0.606	1.17112754274234e-05	not_sig	beige	not_sig	CLPTM1L
1.01953380715335e-09	0.131275645274198	0.717	0.677	3.73159568756196e-05	not_sig	beige	not_sig	LDLR
2.44051322767882e-08	0.131136704272781	0.292	0.253	0.000893252246462723	not_sig	beige	not_sig	DVL2
1.72360446354848e-09	0.131075588123245	0.546	0.5	6.30856469703378e-05	not_sig	beige	not_sig	SNX21
1.06248938782748e-13	0.131007939801043	0.635	0.577	3.88881740838736e-09	not_sig	beige	not_sig	TMEM43
4.98094962554481e-08	0.130985624582296	0.48	0.439	0.00182307737244566	not_sig	beige	not_sig	RASA3
1.75162331182757e-18	0.130877085440763	0.802	0.741	6.4111164836201e-14	not_sig	beige	not_sig	GET3
7.64844957205383e-09	0.130607575258288	0.351	0.309	0.000279940902786742	not_sig	beige	not_sig	EXOC4
1.7736541884296e-10	0.13057256602975	0.581	0.53	6.49175169507119e-06	not_sig	beige	not_sig	THAP4
8.80149583641757e-08	0.130548043692279	0.387	0.348	0.00322143549108719	not_sig	beige	not_sig	BAZ2A
1.72686525909888e-08	0.130433032543682	0.445	0.403	0.000632049953482781	not_sig	beige	not_sig	GDF11
8.68095531941499e-33	0.1303962756318	0.955	0.928	3.17731645645908e-28	not_sig	beige	not_sig	CCT7
1.47599985236429e-07	0.130339462816943	0.261	0.228	0.00540230705963853	not_sig	beige	not_sig	WIZ
2.96634011428554e-08	0.130247419436323	0.328	0.29	0.00108571014522965	not_sig	beige	not_sig	GEMIN5
8.70828997281679e-10	0.130244836927172	0.405	0.357	3.18732121295067e-05	not_sig	beige	not_sig	TESK1
4.15687801027568e-24	0.130142658172705	0.925	0.9	1.521458920541e-19	not_sig	beige	not_sig	CERCAM
1.91793289983074e-13	0.130117817024154	0.601	0.545	7.01982620667048e-09	not_sig	beige	not_sig	MYO1C
1.62399000460183e-09	0.130099261924019	0.472	0.425	5.94396581584315e-05	not_sig	beige	not_sig	U2AF2
4.8423663478038e-08	0.130077471423719	0.442	0.399	0.00177235450695967	not_sig	beige	not_sig	UBTD1
1.42176118539899e-18	0.129974858738309	0.864	0.817	5.20378811467884e-14	not_sig	beige	not_sig	SEC61A1
1.15523394846937e-10	0.129640018371147	0.41	0.363	4.22827177479273e-06	not_sig	beige	not_sig	TAPBP
1.78373806250808e-10	0.129627174035089	0.741	0.695	6.52865968258582e-06	not_sig	beige	not_sig	QSOX1
2.99931169541816e-08	0.129547457775469	0.296	0.258	0.00109777807364	not_sig	beige	not_sig	INSR
6.79774395342449e-11	0.129479763950545	0.392	0.342	2.4880422643929e-06	not_sig	beige	not_sig	KLC1
1.0408108607922e-08	0.12940264627059	0.336	0.296	0.000380947183158554	not_sig	beige	not_sig	SLC25A23
1.42094513039744e-10	0.129400930280364	0.52	0.468	5.20080127176766e-06	not_sig	beige	not_sig	CSNK1D
1.47075840900576e-28	0.12933155438906	0.984	0.981	5.38312285280199e-24	not_sig	beige	not_sig	SQSTM1
2.50290678170863e-10	0.129316705327315	0.423	0.37	9.16088911173174e-06	not_sig	beige	not_sig	PRMT5
6.26257853951833e-30	0.129077007530825	0.971	0.953	2.29216637124911e-25	not_sig	beige	not_sig	CTSD
2.85998145944487e-11	0.129070024270167	0.471	0.415	1.04678181397142e-06	not_sig	beige	not_sig	C11orf68
7.31180100593904e-11	0.128895685565827	0.586	0.53	2.67619228618375e-06	not_sig	beige	not_sig	FAM32A
2.62795442677583e-17	0.128644825786256	0.94	0.923	9.61857599744222e-13	not_sig	beige	not_sig	PKM
1.23044938771267e-34	-0.128601290081944	0.98	0.976	4.50356780396714e-30	not_sig	white	not_sig	ATP5ME
1.20293267397108e-11	0.128564465747544	0.73	0.682	4.40285388000155e-07	not_sig	beige	not_sig	SELENBP1
1.52823890560806e-10	0.128541222347076	0.463	0.412	5.59350721841605e-06	not_sig	beige	not_sig	B3GALT6
9.09044338631007e-12	0.128526510502422	0.592	0.536	3.32719318382335e-07	not_sig	beige	not_sig	SMARCD2
5.05756137325681e-26	0.128416257250481	0.959	0.942	1.85111803822572e-21	not_sig	beige	not_sig	DDOST
1.54711364517181e-08	0.128407283112239	0.347	0.308	0.000566259065269334	not_sig	beige	not_sig	CNOT1
1.95401951307829e-07	0.127974335177736	0.308	0.273	0.00715190681981783	not_sig	beige	not_sig	MUL1
1.02411631319996e-10	0.127832330893378	0.556	0.499	3.74836811794318e-06	not_sig	beige	not_sig	SRRT
2.59256350500683e-35	0.127770029061097	1	1	9.48904168467549e-31	not_sig	beige	not_sig	COL6A1
2.34515981084854e-07	0.12763301519609	0.353	0.316	0.00858351942368674	not_sig	beige	not_sig	UCK2
2.97664528025602e-08	0.127602636134118	0.243	0.209	0.00108948193902651	not_sig	beige	not_sig	RNF169
1.89292750285508e-11	0.127467901886958	0.476	0.421	6.92830395319988e-07	not_sig	beige	not_sig	EIF2D
4.07316623181973e-12	0.127321189921421	0.609	0.553	1.49081957250834e-07	not_sig	beige	not_sig	WDR45
4.23043110409842e-09	0.127093472634954	0.429	0.382	0.000154838008841106	not_sig	beige	not_sig	ASMTL
6.87710613702603e-08	0.127088292211564	0.296	0.259	0.0025170896172129	not_sig	beige	not_sig	GNE
1.88157730497237e-07	0.127034168629622	0.31	0.274	0.00688676109392937	not_sig	beige	not_sig	RCC1L
1.95504455223507e-11	0.12696038376329	0.436	0.384	7.15565856563557e-07	not_sig	beige	not_sig	TOM1
