"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"abbrev_ID"
"8"	"8"	"WP_PRIMARY_OVARIAN_INSUFFICIENCY"	"WP_PRIMARY_OVARIAN_INSUFFICIENCY"	"40/2882"	"172/17939"	0.00870846897683528	0.0485255846037976	0.0380371221482797	"BRCA2/BRCA1/MND1/RAD51/PSMC3IP/RECQL4/FANCA/EXO1/BLM/WDR62/XRCC2/MCM8/FANCG/LMNA/NUP107/MSH5/MGME1/XRCC6/FANCM/KHDRBS1/SERPINE1/PARP1/FANCL/CAV1/PCMT1/POLR2C/AKT1/ERAL1/CLPP/AARS2/XRCC4/BNC1/MTOR/ATG7/POLR3H/TRIM37/BDNF/LARS2/XPO5/ERCC6"	40	"wp primary ovarian insufficiency"
"8"	"8"	"GOBP_MRNA_SPLICE_SITE_RECOGNITION"	"GOBP_MRNA_SPLICE_SITE_RECOGNITION"	"11/2882"	"32/17939"	0.00874431297546641	0.0486042588928254	0.0380987915452816	"PSIP1/SNRPC/SRSF9/PUF60/SF3A3/SRSF1/SF3A2/SRSF10/SF3A1/LUC7L2/ISY1"	11	"gobp mrna splice site recognition"
"8"	"8"	"GOBP_REGULATION_OF_RUFFLE_ASSEMBLY"	"GOBP_REGULATION_OF_RUFFLE_ASSEMBLY"	"11/2882"	"32/17939"	0.00874431297546641	0.0486042588928254	0.0380987915452816	"PFN1/CORO1C/PFN2/HRAS/CAV1/RDX/DEF8/FAM98A/EPS8/RCC2/EPS8L2"	11	"gobp regulation of ruffle assembly"
"8"	"8"	"GOBP_RRNA_MODIFICATION"	"GOBP_RRNA_MODIFICATION"	"11/2882"	"32/17939"	0.00874431297546641	0.0486042588928254	0.0380987915452816	"NHP2/FBL/DKC1/GAR1/EMG1/BUD23/MRM2/NAT10/NSUN5/TFB1M/RPUSD2"	11	"gobp rrna modification"
"8"	"8"	"GOCC_FILAMENTOUS_ACTIN"	"GOCC_FILAMENTOUS_ACTIN"	"11/2882"	"32/17939"	0.00874431297546641	0.0486042588928254	0.0380987915452816	"DIAPH3/ACTG1/SMTN/ARPC3/PDLIM7/MYO1C/DPYSL3/JAM3/PDLIM5/SPECC1L/SPECC1"	11	"gocc filamentous actin"
"8"	"8"	"GOBP_MIRNA_PROCESSING"	"GOBP_MIRNA_PROCESSING"	"14/2882"	"45/17939"	0.00887139947382145	0.0492800458666842	0.0386285119367155	"HNRNPA2B1/SRSF3/SRRT/TARBP2/NUP155/SMAD3/DROSHA/METTL3/ZC3H7A/NCBP1/AGO2/DGCR8/TP53/ZC3H7B"	14	"gobp mirna processing"
"8"	"8"	"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION"	"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION"	"48/2882"	"214/17939"	0.00891363202150632	0.0494196953806977	0.0387379771943904	"CALR/RAC1/ACTG1/CORO1C/RHOA/ACTN4/ARPC2/FLNA/EMP2/ITGB1BP1/SERPINE1/HAS2/VCL/TRIOBP/MYADM/ITGA5/ITGA6/S100A10/CDC42/DOCK5/TLN1/SDC4/PLAU/RAC2/NF2/ILK/TBCD/ROCK1/SMAD3/FERMT1/LIMS2/CCN1/THBS1/CLASP2/DAB2/DUSP3/ABI3BP/UTRN/SLK/DAPK3/PPM1F/CDK6/RCC2/CRKL/DOCK1/DAG1/RIN2/FZD7"	48	"gobpregulationofcellsubstrateadhesion."
"8"	"8"	"GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS"	"GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS"	"16/2882"	"54/17939"	0.00892415104874371	0.0494196953806977	0.0387379771943904	"RHOA/ITGB1BP1/ANXA1/SLIT2/FOXC2/GATA2/AKT1/THBS1/KLF4/FGF2/AKT3/HDAC7/STARD13/SRF/SPRED1/MAP3K3"	16	"gobpcellmigrationinvolvedinsprtnganggnss."
"8"	"8"	"GOBP_PROTEIN_ACETYLATION"	"GOBP_PROTEIN_ACETYLATION"	"16/2882"	"54/17939"	0.00892415104874371	0.0494196953806977	0.0387379771943904	"ESCO2/HAT1/DSCC1/SPHK1/NAA10/CEP295/NAA15/NAA20/HDAC2/PML/BAG6/KAT7/DIP2A/NAT10/CLOCK/HDAC6"	16	"gobp protein acetylation"
"8"	"8"	"GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME"	"GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME"	"16/2882"	"54/17939"	0.00892415104874371	0.0494196953806977	0.0387379771943904	"SRSF2/HNRNPL/HNRNPA1/PTBP1/KHDRBS1/HNRNPU/RNPS1/TRA2B/THRAP3/RBM8A/RBMX/PUF60/MAGOH/RBM25/KHDRBS3/RBM15"	16	"gobpregulationofalterntvmrnsplcngvsplcsm."
"8"	"8"	"WP_CARDIAC_HYPERTROPHIC_RESPONSE"	"WP_CARDIAC_HYPERTROPHIC_RESPONSE"	"16/2882"	"54/17939"	0.00892415104874371	0.0494196953806977	0.0387379771943904	"RAC1/CALM1/NRG1/MAP2K3/PRKCA/AKT1/MAPK1/RAF1/IKBKG/FGF2/MAPK3/MTOR/CDK7/HDAC7/CHUK/IKBKB"	16	"wp cardiac hypertrophic response"
"8"	"8"	"GOBP_NLS_BEARING_PROTEIN_IMPORT_INTO_NUCLEUS"	"GOBP_NLS_BEARING_PROTEIN_IMPORT_INTO_NUCLEUS"	"8/2882"	"20/17939"	0.00898299012973187	0.0495615158267389	0.0388491441524649	"KPNA2/KPNB1/NUP35/IPO5/KPNA4/KPNA3/NUP54/KPNA1"	8	"gobpnlsbearingproteinimportintonucleus."
"8"	"8"	"GOBP_PORE_COMPLEX_ASSEMBLY"	"GOBP_PORE_COMPLEX_ASSEMBLY"	"8/2882"	"20/17939"	0.00898299012973187	0.0495615158267389	0.0388491441524649	"NDC1/NUP205/NUP107/NUP93/TPR/NUP98/ADAM10/NUP153"	8	"gobp pore complex assembly"
"8"	"8"	"GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS"	"GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS"	"8/2882"	"20/17939"	0.00898299012973187	0.0495615158267389	0.0388491441524649	"ANP32B/YWHAE/TPR/EMD/GAS6/CTDSPL2/PRKACA/SIRT6"	8	"gobppositivregulationofprotnexprtfrmncls."
"8"	"8"	"GOCC_CYTOSOLIC_REGION"	"GOCC_CYTOSOLIC_REGION"	"8/2882"	"20/17939"	0.00898299012973187	0.0495615158267389	0.0388491441524649	"PIN1/HSPA8/DBN1/PLCB3/GDI1/PLCB1/FBXO45/DAG1"	8	"gocc cytosolic region"
"8"	"8"	"REACTOME_SIGNALLING_TO_RAS"	"REACTOME_SIGNALLING_TO_RAS"	"8/2882"	"20/17939"	0.00898299012973187	0.0495615158267389	0.0388491441524649	"HRAS/NRAS/RALB/KRAS/RALA/MAPKAPK3/GRB2/NGF"	8	"reactome signalling to ras"
"8"	"8"	"WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING"	"WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING"	"8/2882"	"20/17939"	0.00898299012973187	0.0495615158267389	0.0388491441524649	"HRAS/NRAS/KRAS/MAPK1/RAF1/MAPK3/ELK1/SRF"	8	"wpserotoninreceptor2andelksrfgata4sgnlng."
"9"	"9"	"GOBP_RIBOSOME_BIOGENESIS"	"GOBP_RIBOSOME_BIOGENESIS"	"127/2729"	"307/17939"	6.80091775141923e-29	5.86919201947479e-25	5.31330647905616e-25	"MPV17L2/EIF5/RIOK2/ZNF622/NOP58/NIFK/DHX29/DDX56/RSL1D1/DDX21/RPP38/UTP23/DDX49/NGDN/SDE2/EXOSC8/NOL8/GLUL/NVL/YTHDF2/WDR43/EIF4A3/DIMT1/KRR1/DDX27/SDAD1/MRM3/TFB2M/SIRT7/TMA16/NOP56/MTERF3/NAF1/TENT4B/RPUSD1/RIOK1/LTV1/RRP9/AATF/WDR75/EXOSC3/ZCCHC4/UTP4/ZNF658/GTPBP4/NSUN5/DDX10/UTP3/WDR74/GTPBP10/MTG2/RPF1/MPHOSPH10/DDX52/REXO4/UTP14A/RPUSD2/RRN3/NOP2/UTP6/RPS19BP1/PNO1/MRM2/AK6/NOP16/RIOX2/LYAR/MRPS2/METTL5/IMP4/RPF2/DDX18/USP16/NUP88/USP36/FTSJ3/TFB1M/RRP36/RRP8/EXOSC6/DNTTIP2/BMS1/GNL2/XPO1/METTL17/NOP14/METTL15/RRP1/URB1/C1orf131/NUDT16/TRMT61B/KRI1/GRWD1/WDR3/NSUN3/RIOK3/EXOSC1/POP7/HEATR3/SRFBP1/ISG20L2/RRP15/SURF6/UTP15/PAK1IP1/EXOSC5/BYSL/PELP1/DKC1/LSG1/DDX28/EXOSC9/EMG1/RPP30/NSUN4/WDR12/ESF1/RPP40/SHQ1/ERAL1/EXOSC2/LTO1/MAK16/DDX31/DDX51/TSC1"	127	"gobp ribosome biogenesis"
"9"	"9"	"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA"	"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA"	"143/2729"	"371/17939"	1.52352353890909e-28	6.57400407039271e-25	5.95136405567539e-25	"FARSA/FTSJ1/LACTB2/PTRH2/ALKBH3/DHX29/DDX56/DDX21/POLR3C/DDX39B/RPP38/DTWD1/TGS1/DDX49/EXOSC8/SAMHD1/DHX36/BCDIN3D/TRMU/RTCA/SND1/EIF4A3/DIMT1/TYW5/DDX27/ENDOV/DDX59/MRM3/NT5C3A/ERN1/TFB2M/ELAC1/TRMT1L/ALKBH1/TRMT10B/EXOSC3/ZCCHC4/DDX20/RNASEH1/POLR3G/NSUN5/ANG/TSNAX/DDX10/YTHDC2/SUPV3L1/DXO/NARS2/PUS1/SEPSECS/DDX52/THUMPD2/TRMT11/NOP2/FEN1/MRM2/TRMT2A/N4BP1/METTL5/PUS3/DDX18/TYW1/DDX50/MED20/FTSJ3/TFB1M/VARS2/DHX16/METTL1/EXOSC6/NUDT16L1/TRNT1/RPP14/TUT4/TRMT12/METTL15/NUDT16/TRMT61B/DHX33/TRMT1/TRMT10C/NSUN3/METTL6/TRMT61A/EXOSC1/POP7/ISG20L2/CNOT8/DDX19B/FARS2/RIDA/DCP2/TUT1/MRPL44/MEPCE/EXOSC5/METTL3/QTRT2/DDX39A/DDX55/METTL8/POLR3F/DHX57/MRPL58/DDX28/EXOSC9/EMG1/TRMT5/RPP30/NSUN4/PRIMPOL/ANGEL2/CPSF3/THUMPD3/TRMO/POLR3B/AGO3/RPP40/METTL4/CNOT1/TRMT13/UPF1/NUDT12/EXOSC2/SLU7/ANKZF1/DDX31/TRUB1/TUT7/CMTR2/NSUN6/RNGTT/HARS2/DDX51/DIS3L2/IGHMBP2/PUS7/DUS3L/TSEN2/TRIT1/PPP1R8/POLR1B/TARS2"	143	"gomf catalytic activity acting on rna"
"9"	"9"	"GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS"	"GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS"	"162/2729"	"449/17939"	2.2955015715994e-28	6.60339285430095e-25	5.9779693559336e-25	"MPV17L2/EIF5/RIOK2/SETX/PSIP1/ZNF622/NOP58/GEMIN2/NIFK/EIF2S2/DHX29/PRMT5/LUC7L2/DDX56/RSL1D1/DDX21/DDX39B/RPP38/UTP23/LUC7L/TGS1/YTHDC1/DDX49/NGDN/SDE2/EXOSC8/NOL8/GLUL/NVL/YTHDF2/WDR43/NUFIP1/EIF4A3/DIMT1/KRR1/DDX27/SDAD1/MRM3/SNRPA1/SFSWAP/TFB2M/SIRT7/TMA16/NOP56/MTERF3/NAF1/TENT4B/RPUSD1/RIOK1/LTV1/RRP9/AATF/WDR75/EXOSC3/ZCCHC4/DDX20/UTP4/ZNF658/GTPBP4/NSUN5/DDX10/UTP3/WDR74/SART3/GTPBP10/MTG2/PRKRA/RPF1/MPHOSPH10/DDX52/REXO4/UTP14A/USP39/RPUSD2/RRN3/NOP2/UTP6/RPS19BP1/PNO1/MRM2/AK6/TSSC4/NOP16/RIOX2/LYAR/MRPS2/METTL5/IMP4/RPF2/DDX18/USP16/NUP88/USP36/FTSJ3/TFB1M/ISY1/RRP36/RRP8/EXOSC6/DNTTIP2/KHDC4/BMS1/GNL2/RUVBL1/XPO1/METTL17/NOP14/METTL15/RRP1/URB1/PRPF18/C1orf131/NUDT16/TRMT61B/KRI1/GRWD1/WDR3/NSUN3/RBMX2/SRSF6/RIOK3/XAB2/EXOSC1/POP7/HEATR3/PRPF19/SRFBP1/ISG20L2/RRP15/ZRSR2/SURF6/UTP15/PAK1IP1/EXOSC5/BYSL/PELP1/DKC1/LSG1/DDX28/EXOSC9/AAR2/EMG1/RPP30/NSUN4/WDR12/CRNKL1/ESF1/SNIP1/AGO3/RPP40/SHQ1/ERAL1/COIL/EXOSC2/LTO1/SLU7/MAK16/DDX31/ATR/PRPF3/DDX51/TSC1"	162	"gobpribonucleoproteincomplexbiogenesis."
"9"	"9"	"GOCC_NUCLEAR_SPECK"	"GOCC_NUCLEAR_SPECK"	"146/2729"	"412/17939"	9.44171117387802e-25	2.03704918576418e-21	1.84411527190849e-21	"BRD2/GADD45A/MBD4/AKAP17A/RNF113A/KLF15/JADE1/DYRK3/ZBTB16/ATF4/SRSF3/CBX4/RBM39/MBD1/LUC7L2/ITPKC/PACSIN2/NR3C1/DDX39B/FAM76B/SRSF11/YTHDC1/NRIP1/SDE2/ARHGAP18/THAP7/NAMPT/SREK1/DHX36/PLRG1/BCLAF1/PIAS3/EIF4A3/SPOP/THOC2/PRPF4/PRPF40A/SNRPA1/CXXC1/ATXN2L/CDC40/SRSF4/SIRT7/PPIG/SRSF8/PPP4R3A/AKAP8L/SMNDC1/DUSP11/WAC/GPATCH2/CBLL1/SCNM1/CWC25/CARMIL1/RNF34/WBP4/EAPP/RBBP6/NSRP1/SART3/BCAS2/RCHY1/PPIE/CWC22/REXO4/POLI/PLCB1/ZC3H14/STK19/THOC1/PQBP1/AK6/RNPS1/NXT1/CDC5L/SAP130/MAGOH/CLK3/USP36/ZNF638/CHTOP/SNW1/GTF2H4/TOPORS/SRSF7/ZNF830/UHMK1/CDC34/HIPK1/SPRTN/PRPF18/TFIP11/NOC3L/EAF1/SRSF6/SMC6/SNRNP40/VPS72/ASCC1/NXF1/PRPF19/PLAG1/RFXAP/ERBIN/SRP54/GCAT/TUT1/PATL1/CDYL/CCNL1/CDK13/SURF2/POLR2D/AP5Z1/METTL3/DDX39A/PSKH1/RBM14/WRN/PRCC/RBM10/CTR9/HDAC4/TAP2/CRNKL1/AAGAB/TAF5L/MAPK14/CDK12/EIF4ENIF1/FBXL4/GTF2H2/CLK2/TCERG1/SLU7/MAML1/RBM15/AFDN/GTF2H2C/PRPF3/KAT6A/TAB1/BMP2K/PPP1R8/NUP43"	146	"gocc nuclear speck"
"9"	"9"	"GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"	"GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"	"105/2729"	"264/17939"	1.68987956582565e-22	2.91673213061507e-19	2.64048129211747e-19	"FICD/SDF2L1/DNAJB9/HERPUD1/MANF/HSPA5/HYOU1/TRIB3/DDIT3/DNAJC3/HSP90B1/PDIA4/XBP1/CALR/SELENOK/PDIA3/PDIA6/DERL2/SELENOS/SERP1/HM13/CANX/SYVN1/TMED2/UBE2J1/SEL1L/ATP2A2/SESN2/PPP1R15A/VCP/NFE2L2/GORASP2/EDEM1/CTH/NCK1/CHAC1/UFM1/CLGN/ATF4/DNAJC10/ERP44/STT3B/EIF2AK3/MAN1A2/EDEM2/PIK3R1/PMAIP1/WFS1/DERL1/CEBPB/UBA5/NIBAN1/TXNDC12/UGGT1/KCNJ8/ITPR1/ERLEC1/UFL1/AIFM1/SIRT1/UBE2J2/CDK5RAP3/FAF2/PIGBOS1/ERN1/TBL2/ERO1A/SGTA/TNFRSF10B/TMEM129/TMEM259/NRBF2/CREB3L2/EIF2S1/PPP2CB/EDEM3/UBAC2/BCL2L11/AFF4/RPAP2/UGGT2/BAK1/BFAR/RNF185/TRIM13/STC2/RNF139/ABL1/USP25/RNFT1/HERPUD2/QRICH1/GET4/MAP3K5/RHBDD1/SERP2/ATF6/VAPB/TMUB2/RNF103/ANKZF1/PARP6/SEC16A/BBC3/RHBDD2"	105	"gobpresponsetoendoplasmicreticulumstress."
"9"	"9"	"GOBP_MRNA_PROCESSING"	"GOBP_MRNA_PROCESSING"	"156/2729"	"478/17939"	3.73036207819594e-22	5.36550412247182e-19	4.85732409550355e-19	"AKAP17A/RNF113A/CIRBP/SETX/SRSF3/TRA2B/CPSF4/PSIP1/MBNL2/GEMIN2/TXNL4B/REST/RBM39/PPP4R2/UPF3B/PRMT5/LUC7L2/ZFP36L1/DDX39B/SAFB2/TRMT6/LUC7L/TGS1/RBM42/SRSF11/YTHDC1/SDE2/SREK1/DHX36/PLRG1/EIF4A3/THOC2/PRPF4/ZCCHC8/PRPF40A/SNRPA1/ERN1/LSM8/WDR83/CDC40/SRSF4/SFSWAP/SRSF8/AKAP8L/TENT4B/HNRNPLL/SMNDC1/SLTM/SLBP/CBLL1/SCNM1/CWC25/KIN/ECD/DDX20/PRKRIP1/FIP1L1/WBP4/NSRP1/SART3/PPIL1/BCAS2/PPIE/SNRPA/PUS1/RBM7/CWC22/USP39/RPUSD2/PRPF38B/SNRNP48/IWS1/THOC1/PQBP1/CDK9/RNPS1/TSSC4/TRMT2A/CDC5L/FRA10AC1/MAGOH/PUS7L/RPRD1A/RBMX/RBM22/WDR33/ISY1/TSEN15/SNW1/ZPR1/SRSF7/DHX16/ZNF830/PTCD2/KHDC4/CDC73/PRPF18/TFIP11/TRMT61B/TRMT10C/FMR1/RBMX2/SRSF6/SNRNP40/TRMT61A/XAB2/ESS2/PRPF19/TRA2A/CTNNBL1/SAFB/ZRSR2/TUT1/LEO1/CDK13/METTL3/DDX39A/FASTKD5/RBM14/AAR2/CWC27/RBM10/PAPOLG/PRPF38A/TENT4A/CRNKL1/CPSF3/CPSF7/CSTF1/HNRNPH1/SNIP1/CDK12/GPATCH1/CCAR2/TIA1/RBM28/GPKOW/PRMT9/TCERG1/UPF1/COIL/CWF19L1/SLU7/TRUB1/RBM15/CMTR2/ZC3H3/TSEN54/PRPF3/RNGTT/PUS7/CLASRP/DUS3L/TSEN2/RPRD1B/PPP1R8"	156	"gobp mrna processing"
"9"	"9"	"GOBP_RRNA_PROCESSING"	"GOBP_RRNA_PROCESSING"	"90/2729"	"217/17939"	6.3072415586881e-21	7.77592780735404e-18	7.03945065392227e-18	"RIOK2/NOP58/NIFK/DDX56/RSL1D1/DDX21/RPP38/UTP23/DDX49/NGDN/SDE2/EXOSC8/NOL8/NVL/YTHDF2/WDR43/EIF4A3/DIMT1/KRR1/DDX27/MRM3/TFB2M/SIRT7/NOP56/NAF1/TENT4B/RPUSD1/RIOK1/RRP9/WDR75/EXOSC3/ZCCHC4/UTP4/GTPBP4/NSUN5/DDX10/UTP3/WDR74/RPF1/MPHOSPH10/DDX52/REXO4/UTP14A/RPUSD2/NOP2/UTP6/MRM2/AK6/LYAR/METTL5/IMP4/RPF2/DDX18/USP36/FTSJ3/TFB1M/RRP36/RRP8/EXOSC6/BMS1/NOP14/METTL15/RRP1/URB1/NUDT16/TRMT61B/KRI1/WDR3/NSUN3/RIOK3/EXOSC1/POP7/SRFBP1/RRP15/UTP15/EXOSC5/BYSL/PELP1/DKC1/EXOSC9/EMG1/RPP30/NSUN4/WDR12/ESF1/RPP40/SHQ1/EXOSC2/MAK16/DDX51"	90	"gobp rrna processing"
"9"	"9"	"GOBP_RRNA_METABOLIC_PROCESS"	"GOBP_RRNA_METABOLIC_PROCESS"	"97/2729"	"253/17939"	1.48094465816048e-19	1.59756904999062e-16	1.44625937537725e-16	"RIOK2/NOP58/NIFK/DDX56/RSL1D1/PELO/DDX21/RPP38/UTP23/DDX49/NGDN/SDE2/EXOSC8/NOL8/NVL/YTHDF2/WDR43/EIF4A3/DIMT1/KRR1/DDX27/MRM3/TFB2M/SIRT7/NOP56/NAF1/TENT4B/RPUSD1/RIOK1/RRP9/WDR75/EXOSC3/ZCCHC4/UTP4/GTPBP4/DEDD2/NSUN5/ANG/DDX10/UTP3/WDR74/RPF1/MPHOSPH10/DDX52/REXO4/GTF3C5/UTP14A/RPUSD2/NOP2/UTP6/MRM2/AK6/LYAR/METTL5/IMP4/RPF2/DDX18/USP36/FTSJ3/TFB1M/RRP36/RRP8/EXOSC6/BMS1/NOP14/METTL15/RRP1/URB1/NUDT16/TRMT61B/KRI1/WDR3/NSUN3/RIOK3/EXOSC1/POP7/SRFBP1/RRP15/UTP15/EXOSC5/BYSL/PELP1/DKC1/EXOSC9/EMG1/RPP30/NSUN4/WDR12/ESF1/RPP40/SHQ1/EXOSC2/MAK16/DDX51/POLR1B/BRF1/TAF1B"	97	"gobp rrna metabolic process"
"9"	"9"	"HALLMARK_UNFOLDED_PROTEIN_RESPONSE"	"HALLMARK_UNFOLDED_PROTEIN_RESPONSE"	"57/2729"	"109/17939"	1.68783115573662e-19	1.61844254155634e-16	1.46515588747102e-16	"DNAJB9/HERPUD1/HSPA5/HYOU1/DNAJC3/HSP90B1/XBP1/CALR/PDIA6/SERP1/TSPYL2/MTHFD2/DDIT4/PREB/PSAT1/WIPI1/HSPA9/SSR1/EDEM1/EIF4EBP1/SLC1A4/SRPRB/CHAC1/ATF4/CEBPG/EIF2AK3/WFS1/CEBPB/XPOT/PAIP1/EIF4A3/SPCS3/SDAD1/ERN1/CXXC1/ERO1A/NOP56/DCP1A/SLC7A5/RRP9/DDX10/EIF2S1/BAG3/ZBTB17/FKBP14/GOSR2/CNOT4/STC2/NOP14/EXOSC1/ASNS/DCP2/EXOSC5/ATF6/DKC1/EXOSC9/EXOSC2"	57	"hallmark unfolded protein response"
"9"	"9"	"GOBP_TRNA_METABOLIC_PROCESS"	"GOBP_TRNA_METABOLIC_PROCESS"	"78/2729"	"182/17939"	2.45422563743501e-19	2.11799672510641e-16	1.9173960716887e-16	"FARSA/FTSJ1/TP53RK/MTO1/SSB/RPP38/TRMT6/DTWD1/CTU1/EXOSC8/BCDIN3D/TRMU/ZCCHC7/TYW5/ELAC1/TRMT1L/ALKBH1/TRMT10B/EXOSC3/YRDC/OSGEP/ANG/THUMPD1/NARS2/PUS1/SEPSECS/GTF3C5/THUMPD2/TRMT11/TRMT2A/PUS3/GON7/TYW1/TSEN15/VARS2/METTL1/TRNT1/RPP14/TRMT12/TRMT61B/TRMT1/TRMT10C/NSUN3/METTL6/TRMT61A/ELP4/MOCS3/POP7/ELP6/FARS2/POLR3D/CDK5RAP1/POLR3E/QTRT2/ELP3/C2orf49/METTL8/PTCD1/EXOSC9/ANKRD16/TRMT5/RPP30/THUMPD3/TRMO/RPP40/TRMT13/GTPBP3/EXOSC2/TRUB1/NSUN6/TSEN54/HARS2/PUS7/DUS3L/TSEN2/TRIT1/BRF1/TARS2"	78	"gobp trna metabolic process"
"9"	"9"	"GOBP_TRNA_PROCESSING"	"GOBP_TRNA_PROCESSING"	"63/2729"	"131/17939"	5.74479906483161e-19	4.50705599359062e-16	4.0801816898737e-16	"FTSJ1/TP53RK/MTO1/SSB/RPP38/TRMT6/DTWD1/CTU1/BCDIN3D/TRMU/TYW5/ELAC1/TRMT1L/ALKBH1/TRMT10B/YRDC/OSGEP/THUMPD1/PUS1/SEPSECS/THUMPD2/TRMT11/TRMT2A/PUS3/GON7/TYW1/TSEN15/METTL1/TRNT1/RPP14/TRMT12/TRMT61B/TRMT1/TRMT10C/NSUN3/METTL6/TRMT61A/ELP4/MOCS3/POP7/ELP6/FARS2/CDK5RAP1/QTRT2/ELP3/C2orf49/METTL8/PTCD1/ANKRD16/TRMT5/RPP30/THUMPD3/TRMO/RPP40/TRMT13/GTPBP3/TRUB1/NSUN6/TSEN54/PUS7/DUS3L/TSEN2/TRIT1"	63	"gobp trna processing"
"9"	"9"	"GOBP_RNA_SPLICING"	"GOBP_RNA_SPLICING"	"141/2729"	"445/17939"	7.73890187629562e-19	5.56556026603593e-16	5.03843243209352e-16	"AKAP17A/RNF113A/CIRBP/SETX/SRSF3/TRA2B/PSIP1/PIK3R1/RP9/MBNL2/GEMIN2/TXNL4B/REST/RBM39/PPP4R2/UPF3B/PRMT5/LUC7L2/DDX39B/LUC7L/TGS1/RBM42/SRSF11/YTHDC1/SDE2/SREK1/PLRG1/EIF4A3/THOC2/PRPF4/ZCCHC8/PRPF40A/SNRPA1/ERN1/LSM8/WDR83/CDC40/SRSF4/SFSWAP/PPIG/SRSF8/AKAP8L/HNRNPLL/SMNDC1/SLC38A2/SCNM1/CWC25/ECD/DDX20/PRKRIP1/WBP4/NSRP1/SART3/PPIL1/BCAS2/PPIE/SNRPA/MPHOSPH10/PUS1/RBM7/CWC22/USP39/TADA2B/PRPF38B/SNRNP48/IWS1/THOC1/PQBP1/CLK1/RNPS1/TSSC4/SUPT7L/FASTK/CDC5L/FRA10AC1/TAF6L/MAGOH/CLK3/RBMX/RBM22/ISY1/ZNF638/TSEN15/SNW1/ZPR1/SRSF7/DHX16/ZNF830/KHDC4/SUPT20H/PDCD7/PRPF18/TFIP11/FMR1/RBMX2/SRSF6/SNRNP40/XAB2/ESS2/PRPF19/TRA2A/CTNNBL1/ZRSR2/CCNL1/CDK13/METTL3/DDX39A/C2orf49/RBM14/AAR2/CWC27/RBM10/PRPF38A/CRNKL1/HNRNPH1/TAF5L/SNIP1/CDK12/METTL4/GPATCH1/CCAR2/TIA1/RBM28/GPKOW/CLK2/TCERG1/UPF1/COIL/CWF19L1/SLU7/RBM15/IVNS1ABP/ATXN7/TSEN54/PRPF3/PUS7/CLASRP/TSEN2/RRAGC/RBM12B/PPP1R8"	141	"gobp rna splicing"
"9"	"9"	"GOBP_RNA_MODIFICATION"	"GOBP_RNA_MODIFICATION"	"71/2729"	"164/17939"	5.12278433213855e-18	3.40074067587351e-15	3.0786482034925e-15	"DNAJB11/FTSJ1/MTO1/SSB/TRMT6/DTWD1/TGS1/CTU1/BCDIN3D/TRMU/DIMT1/TYW5/MRM3/TFB2M/NAF1/TRMT1L/ALKBH1/RPUSD1/TRMT10B/YRDC/ZCCHC4/OSGEP/NSUN5/THUMPD1/PUS1/SEPSECS/THUMPD2/RPUSD2/NOP2/MRM2/METTL5/PUS3/GON7/TYW1/PUS7L/FTSJ3/TFB1M/METTL1/TRMT12/METTL15/TRMT61B/TRMT1/TRMT10C/NSUN3/METTL6/TRMT61A/ELP4/MOCS3/ELP6/CDK5RAP1/MEPCE/METTL3/QTRT2/ELP3/DKC1/METTL8/EMG1/ANKRD16/TRMT5/NSUN4/THUMPD3/TRMO/METTL4/TRMT13/GTPBP3/TRUB1/RBM15/NSUN6/PUS7/DUS3L/TRIT1"	71	"gobp rna modification"
