"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
6.66599209431155e-101	0.652273266213567	0.631	0.408	2.43981976643897e-96	"3"	"UXS1"
1.50525265712131e-100	0.812580388382373	0.378	0.193	5.50937525032972e-96	"3"	"EFL1"
1.55729249542404e-100	1.04183546747375	0.258	0.11	5.69984626250154e-96	"3"	"DDX60L"
1.90686852564313e-100	0.987695155010311	0.294	0.135	6.97932949070644e-96	"3"	"EIF3C"
2.0156668974037e-100	0.598067333728869	0.64	0.41	7.37754241118728e-96	"3"	"DYRK4"
2.33628325982045e-100	0.842105720355283	0.359	0.177	8.55103035926882e-96	"3"	"TXNRD2"
5.3097993627391e-100	0.501427910689411	0.815	0.588	1.94343966475614e-95	"3"	"CTDSP2"
6.84341652322708e-100	0.751003803277606	0.474	0.27	2.50475888166634e-95	"3"	"DUSP3"
7.84727450779788e-100	0.708160660075633	0.522	0.307	2.8721809425991e-95	"3"	"PUS7L"
1.30103761472367e-99	0.671744080620503	0.555	0.33	4.76192777365012e-95	"3"	"LMBR1L"
1.49279613315458e-99	0.501682449965975	0.806	0.593	5.46378312695907e-95	"3"	"KMT2E"
1.51365107939681e-99	1.03908084254694	0.253	0.108	5.54011431570026e-95	"3"	"MYO18A"
1.66954960588968e-99	0.70778964060523	0.526	0.311	6.11071851251681e-95	"3"	"BACH1"
1.7701815531591e-99	0.848125195408948	0.35	0.172	6.47904150271761e-95	"3"	"OGFRL1"
2.85699153895136e-99	0.621244960902588	0.64	0.41	1.04568747317159e-94	"3"	"TMEM250"
4.07057399302574e-99	0.513188564118455	0.791	0.575	1.48987078718735e-94	"3"	"KLHDC3"
4.38784772825158e-99	0.654859215650246	0.565	0.341	1.60599614701736e-94	"3"	"ELK1"
6.12697892648367e-99	0.906843774144613	0.383	0.202	2.24253555688229e-94	"3"	"SPAG4"
7.60156090837981e-99	0.635812586539542	0.666	0.45	2.7822473080761e-94	"3"	"EN1"
7.83295230122529e-99	0.749327935279727	0.439	0.238	2.86693887177147e-94	"3"	"PHACTR4"
1.01168070071526e-98	0.541238960704947	0.756	0.526	3.70285253268793e-94	"3"	"ATF6B"
