orig.ident	nCount_RNA	nFeature_RNA	sample	condition	time	rep	percent.mt	RNA_snn_res.0.5	seurat_clusters	cond.time	time.rep	initial_clusters	fastmnn_clusters	progen_clusters	if_progen_cluster	time.progen_clusters	raw_pseudotime	monocle_pseudotime	pscondition	sample_or_progen_cluster
asc_day0	40669	6044	asc_day0	asc	day0	rep1	0.80896997713246	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	26.8344561663901	0.259156565125761	beige	p0
asc_day0	30833	5594	asc_day0	asc	day0	rep1	1.53731391690721	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	28.9352990320464	0.201156669950945	beige	p3
asc_day0	27466	5102	asc_day0	asc	day0	rep1	1.59469890045875	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	33.141268994016	0.0850386009175148	beige	p4
asc_day0	33370	5496	asc_day0	asc	day0	rep1	0.503446209169913	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	28.139637873786	0.223123217058387	beige	p0
asc_day0	22712	4522	asc_day0	asc	day0	rep1	0.154103557590701	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	36.2213837277958	3.04942241124984e-06	beige	p3
asc_day0	31554	5255	asc_day0	asc	day0	rep1	2.84591493946885	3	2	asc.day0	day0.rep1	3	2	NA	t3	day0	25.2901829763231	0.30179073096909	beige	day0
asc_day0	76809	7807	asc_day0	asc	day0	rep1	0.192685752971657	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.854679373132	0.037734909620676	beige	p0
asc_day0	45703	5942	asc_day0	asc	day0	rep1	0.522941601207798	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.2869048908681	0.136233730908792	beige	p0
asc_day0	50655	6115	asc_day0	asc	day0	rep1	0.570526107985391	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.3148958849441	0.0802451241477931	beige	p0
asc_day0	31173	5100	asc_day0	asc	day0	rep1	0.35607737465114	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.221384080686	3.03967984760511e-06	beige	p1
asc_day0	33991	5756	asc_day0	asc	day0	rep1	0.912006119266865	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.3012177113046	0.135838583752124	beige	p0
asc_day0	33681	5458	asc_day0	asc	day0	rep1	0.780855675306553	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	30.4506280230433	0.159321593149174	beige	p0
asc_day0	31515	5058	asc_day0	asc	day0	rep1	0.583848960812312	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.9074349070661	0.0362784392258222	beige	p0
asc_day0	38717	6261	asc_day0	asc	day0	rep1	1.50838133119818	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	24.5017464037553	0.323557822315372	beige	p0
asc_day0	30080	5404	asc_day0	asc	day0	rep1	0.628324468085106	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	21.9121390040852	0.395051488110256	beige	p2
asc_day0	41087	5746	asc_day0	asc	day0	rep1	0.888358848297515	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.8823420168201	0.119794952239061	beige	p0
asc_day0	27029	5136	asc_day0	asc	day0	rep1	0.773243553220615	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	21.9121393569754	0.395051478367692	beige	p1
asc_day0	35990	5378	asc_day0	asc	day0	rep1	0.905807168657961	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.6584402165676	0.0707605808019762	beige	p0
asc_day0	28751	5017	asc_day0	asc	day0	rep1	0.215644673228757	3	4	asc.day0	day0.rep1	3	4	2	p2	p2	18.8874468250256	0.478556938322373	beige	p2
asc_day0	54987	6778	asc_day0	asc	day0	rep1	0.198228672231618	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	34.8364904440463	0.0382370680626803	beige	p1
asc_day0	31779	5418	asc_day0	asc	day0	rep1	0.8370307435728	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.4784877413847	0.40702369611792	beige	p1
asc_day0	42096	5933	asc_day0	asc	day0	rep1	1.20676548840745	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.6998558214915	0.124833015948125	beige	p0
asc_day0	37102	6027	asc_day0	asc	day0	rep1	2.08075036386179	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	33.0979279612094	0.0862351565479462	beige	p4
asc_day0	26437	4712	asc_day0	asc	day0	rep1	0.0529560842758255	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	30.4739228673094	0.158678471025368	beige	p0
asc_day0	39113	6055	asc_day0	asc	day0	rep1	1.44964589778335	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	26.6767337960097	0.263510951214475	beige	p0
asc_day0	32792	5959	asc_day0	asc	day0	rep1	0.146377165162235	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	35.1089865056833	0.0307140194478274	beige	p3
asc_day0	24884	5119	asc_day0	asc	day0	rep1	0.731393666613085	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	26.9884351104068	0.254905527240876	beige	p0
asc_day0	20161	4548	asc_day0	asc	day0	rep1	0.257923714101483	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	36.0293465597403	0.00530479559246944	beige	p2
asc_day0	34479	5772	asc_day0	asc	day0	rep1	0.997708750253778	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.9121397098656	0.395051468625129	beige	p1
asc_day0	19852	4527	asc_day0	asc	day0	rep1	1.99476123312513	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.0115895329148	0.033402946974616	beige	p0
asc_day0	21639	4538	asc_day0	asc	day0	rep1	1.04903184065807	11	8	asc.day0	day0.rep1	11	8	6	p6	p6	25.0695027439002	0.307883252478872	beige	p6
asc_day0	51748	7070	asc_day0	asc	day0	rep1	0.919842312746386	8	2	asc.day0	day0.rep1	8	2	5	p5	p5	30.0022704762228	0.17169981102617	beige	p5
asc_day0	37877	5429	asc_day0	asc	day0	rep1	0.871241122580986	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.9121400627558	0.395051458882565	beige	p1
asc_day0	42563	6262	asc_day0	asc	day0	rep1	0.338322016775133	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2213844335762	3.02993728407142e-06	beige	p1
asc_day0	28058	5025	asc_day0	asc	day0	rep1	0.687860859647872	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.9387659039935	0.118237206252955	beige	p0
asc_day0	27101	5055	asc_day0	asc	day0	rep1	0.361610272683665	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	25.1267506238857	0.306302757767716	beige	p0
asc_day0	30937	4850	asc_day0	asc	day0	rep1	0.462229692601093	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	34.8364907969365	0.0382370583201167	beige	p1
asc_day0	36018	5198	asc_day0	asc	day0	rep1	1.16608362485424	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	28.9550805831714	0.200610542532087	beige	p0
asc_day0	24083	4656	asc_day0	asc	day0	rep1	0.523190632396296	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.8266029469384	0.121333791846308	beige	p0
asc_day0	47033	6090	asc_day0	asc	day0	rep1	0.750536857100334	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	34.8863877605994	0.0368595070956518	beige	p1
asc_day0	80019	7956	asc_day0	asc	day0	rep1	0.46738899511366	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	26.8212374839301	0.259521505412139	beige	p0
asc_day0	30943	5096	asc_day0	asc	day0	rep1	0.426590828297192	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.2213847864664	3.02019472042669e-06	beige	p0
asc_day0	20153	4425	asc_day0	asc	day0	rep1	0.16374733290329	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	34.8940529454574	0.0366478873093635	beige	p1
asc_day0	27647	4992	asc_day0	asc	day0	rep1	0.0687235504756393	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	25.919094441284	0.284427795530995	beige	p0
asc_day0	35170	5859	asc_day0	asc	day0	rep1	0.713676428774524	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	35.1089868585735	0.0307140097052637	beige	p4
asc_day0	41738	6259	asc_day0	asc	day0	rep1	0.565431980449471	8	2	asc.day0	day0.rep1	8	2	5	p5	p5	31.7076269678314	0.12461847078605	beige	p5
asc_day0	19167	4638	asc_day0	asc	day0	rep1	1.05911201544321	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	20.2852664414317	0.439966050564794	beige	p1
asc_day0	23223	4777	asc_day0	asc	day0	rep1	1.10666149937562	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2151481741262	0.000175200069708392	beige	p1
asc_day0	29161	4908	asc_day0	asc	day0	rep1	0.284626727478482	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.7353495748113	0.123853107357356	beige	p0
asc_day0	26754	4988	asc_day0	asc	day0	rep1	0.209314495028781	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.0924228628279	0.141602974570048	beige	p0
asc_day0	46102	6331	asc_day0	asc	day0	rep1	0.112793371220338	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	28.9352732235367	0.201157382470133	beige	p0
asc_day0	54793	6425	asc_day0	asc	day0	rep1	0.604091763546438	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.5404850606844	0.0464091600771893	beige	p0
asc_day0	21627	4587	asc_day0	asc	day0	rep1	0.910898414019513	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	26.8578787018526	0.258509917714018	beige	p0
asc_day0	41147	6315	asc_day0	asc	day0	rep1	0.809293508639755	8	2	asc.day0	day0.rep1	8	2	5	p5	p5	32.9200130369556	0.0911470169852228	beige	p5
asc_day0	40681	5798	asc_day0	asc	day0	rep1	0.326933949509599	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	36.2213851393566	3.01045215678197e-06	beige	p1
asc_day0	32186	5435	asc_day0	asc	day0	rep1	0.534393835829243	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.7353499277015	0.123853097614793	beige	p0
asc_day0	29704	5470	asc_day0	asc	day0	rep1	1.48464853218422	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	32.7976418011755	0.094525431888922	beige	p0
asc_day0	31154	5509	asc_day0	asc	day0	rep1	0.677280606021699	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	26.1723191422705	0.277436789038798	beige	p0
asc_day0	26978	5027	asc_day0	asc	day0	rep1	1.15649788716732	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.8825945679259	0.0369642292436232	beige	p0
asc_day0	44720	6116	asc_day0	asc	day0	rep1	0.518783542039356	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	27.6374312766541	0.23698809503947	beige	p0
asc_day0	38214	5847	asc_day0	asc	day0	rep1	0.769351546553619	3	8	asc.day0	day0.rep1	3	8	6	p6	p6	32.5694379376527	0.100825665180607	beige	p6
asc_day0	28067	5623	asc_day0	asc	day0	rep1	0.4952435244237	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2213854922468	3.00070959313725e-06	beige	p1
asc_day0	29812	5632	asc_day0	asc	day0	rep1	0.342144103045753	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	35.1089872114637	0.0307139999627001	beige	p4
asc_day0	27453	4996	asc_day0	asc	day0	rep1	0.717590063016792	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.6584405694578	0.0707605710594126	beige	p0
asc_day0	42741	6184	asc_day0	asc	day0	rep1	0.39540488055965	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	27.6309546230565	0.237166901953537	beige	p0
asc_day0	22970	4976	asc_day0	asc	day0	rep1	0.021767522855899	3	4	asc.day0	day0.rep1	3	4	1	p1	p1	20.4544311560692	0.435295765187124	beige	p1
asc_day0	33863	5617	asc_day0	asc	day0	rep1	0.750081209579777	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	26.7506067372297	0.261471473194935	beige	p1
asc_day0	22607	4583	asc_day0	asc	day0	rep1	0.601583580306985	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.3858424832802	0.0506785194974642	beige	p0
asc_day0	22649	4179	asc_day0	asc	day0	rep1	0.534239922292375	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	36.221385845137	2.99096702960355e-06	beige	p1
asc_day0	42618	5869	asc_day0	asc	day0	rep1	0.621802994040077	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.3289097615157	0.135074063932161	beige	p0
asc_day0	45394	6405	asc_day0	asc	day0	rep1	0.275366788562365	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	21.5519502448741	0.404995549429123	beige	p2
asc_day0	7567	2768	asc_day0	asc	day0	rep1	2.88093035549095	3	4	asc.day0	day0.rep1	3	4	NA	t3	day0	17.9826976814571	0.503535177458829	beige	day0
asc_day0	38929	6051	asc_day0	asc	day0	rep1	0.914485345115467	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.8545219200708	0.0377392565716993	beige	p0
asc_day0	23229	4650	asc_day0	asc	day0	rep1	0.374531835205993	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	25.9154078463073	0.284529574738617	beige	p2
asc_day0	15711	2329	asc_day0	asc	day0	rep1	0.311883393800522	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	28.9550809360616	0.200610532789523	beige	p0
asc_day0	20503	4348	asc_day0	asc	day0	rep1	1.43881383212213	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.5439426042868	0.405216623704718	beige	p1
asc_day0	18138	4027	asc_day0	asc	day0	rep1	0.121292314477892	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	20.43274288256	0.435894533239045	beige	p2
asc_day0	17838	4036	asc_day0	asc	day0	rep1	0.543782935306649	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	19.8278198648965	0.452595197618507	beige	p1
asc_day0	16754	4008	asc_day0	asc	day0	rep1	0.871433687477617	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	35.9077909156106	0.00866069370968969	beige	p0
asc_day0	5488	2120	asc_day0	asc	day0	rep1	0.947521865889213	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	24.0929795294644	0.334843024196669	beige	p0
asc_day0	15109	3347	asc_day0	asc	day0	rep1	0.986167185121451	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	23.4169355869231	0.353507189157294	beige	p1
asc_day0	19071	3884	asc_day0	asc	day0	rep1	0.262178176288606	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	26.4807389028941	0.268921961928954	beige	p0
asc_day0	29161	4980	asc_day0	asc	day0	rep1	0.80244161722849	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	21.912140415646	0.395051449140002	beige	p2
asc_day0	32769	5453	asc_day0	asc	day0	rep1	0.347889773871647	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	33.8495484728799	0.065484479950097	beige	p3
asc_day0	16826	3674	asc_day0	asc	day0	rep1	0.944966123855937	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.478488094275	0.407023686375356	beige	p1
asc_day0	51995	6545	asc_day0	asc	day0	rep1	0.509664390806808	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	29.974350501037	0.172470623379885	beige	p0
asc_day0	20028	4210	asc_day0	asc	day0	rep1	1.65268623926503	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	30.3536689250538	0.161998431865468	beige	p0
asc_day0	30887	5270	asc_day0	asc	day0	rep1	1.01660892932302	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.9373230930201	0.0354532886728517	beige	p0
asc_day0	32538	5313	asc_day0	asc	day0	rep1	0.338066260987153	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	23.9964303232044	0.337508546656169	beige	p1
asc_day0	27387	5267	asc_day0	asc	day0	rep1	1.15748347756235	11	8	asc.day0	day0.rep1	11	8	6	p6	p6	32.1844543047878	0.111454261309909	beige	p6
asc_day0	20014	4590	asc_day0	asc	day0	rep1	1.01928649945038	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	19.8629848992996	0.451624364272265	beige	p1
asc_day0	27564	4718	asc_day0	asc	day0	rep1	0.743723697576549	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2213861980273	2.98122446595883e-06	beige	p1
asc_day0	24749	4651	asc_day0	asc	day0	rep1	0.779829488060124	3	4	asc.day0	day0.rep1	3	4	2	p2	p2	22.7905693961894	0.370799854876135	beige	p2
asc_day0	22605	4497	asc_day0	asc	day0	rep1	0.539703605397036	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.8955214020057	0.0366073462830615	beige	p0
asc_day0	21930	4644	asc_day0	asc	day0	rep1	0.948472412220702	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	19.8829286576706	0.451073758649244	beige	p1
asc_day0	38107	5936	asc_day0	asc	day0	rep1	0.493347678904138	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	22.7605722435494	0.37162801377231	beige	p1
asc_day0	47862	6317	asc_day0	asc	day0	rep1	0.240274121432452	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.6998561743817	0.124833006205561	beige	p0
asc_day0	21543	4680	asc_day0	asc	day0	rep1	0.881957016200158	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	19.8541727890027	0.451867648280719	beige	p1
asc_day0	32324	5280	asc_day0	asc	day0	rep1	0.57542383368395	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	26.4168111976765	0.270686872699769	beige	p0
asc_day0	17890	3678	asc_day0	asc	day0	rep1	0.0391280044717719	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	30.4780129576331	0.158565552151752	beige	p0
asc_day0	20725	4286	asc_day0	asc	day0	rep1	0.0772014475271411	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	35.9352496693013	0.00790261472066467	beige	p1
asc_day0	23479	4457	asc_day0	asc	day0	rep1	0.677200902934537	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.9121407685362	0.395051439397438	beige	p1
asc_day0	34944	5388	asc_day0	asc	day0	rep1	1.00446428571429	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	24.5017467566455	0.323557812572809	beige	p0
asc_day0	42401	6211	asc_day0	asc	day0	rep1	0.330180891960095	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	36.2213865509175	2.97148190231411e-06	beige	p0
asc_day0	39424	5807	asc_day0	asc	day0	rep1	0.408380681818182	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	30.4977039784556	0.15802192408596	beige	p2
asc_day0	31229	5428	asc_day0	asc	day0	rep1	0.992667072272567	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	28.5109018359936	0.212873392455966	beige	p2
asc_day0	36579	5326	asc_day0	asc	day0	rep1	0.407337543399218	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	29.795663478848	0.177403799832767	beige	p0
asc_day0	24533	5170	asc_day0	asc	day0	rep1	1.17392899360046	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	20.5575051200119	0.432450107759975	beige	p1
asc_day0	33976	5818	asc_day0	asc	day0	rep1	0.138332940899458	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2213869038077	2.96173933878041e-06	beige	p1
asc_day0	28450	5153	asc_day0	asc	day0	rep1	0.604569420035149	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	30.8125225681837	0.149330438634186	beige	p0
asc_day0	38635	6025	asc_day0	asc	day0	rep1	0.364954057202019	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.8189283828905	0.0387219199869905	beige	p0
asc_day0	21610	4314	asc_day0	asc	day0	rep1	1.31883387320685	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	24.0543888581979	0.335908432240636	beige	p2
asc_day0	34039	5629	asc_day0	asc	day0	rep1	0.681571138987632	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	24.0937346090994	0.334822178020882	beige	p0
asc_day0	32606	4942	asc_day0	asc	day0	rep1	0.269888977488806	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.5276929494221	0.12958607420691	beige	p0
asc_day0	27877	5114	asc_day0	asc	day0	rep1	1.99088854611328	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2213872566979	2.95199677513569e-06	beige	p1
asc_day0	41108	6050	asc_day0	asc	day0	rep1	0.369757711394376	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2213876095881	2.94225421149097e-06	beige	p1
asc_day0	44471	5808	asc_day0	asc	day0	rep1	0.852240786130287	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	29.6151478062627	0.18238746151376	beige	p0
asc_day0	34311	5455	asc_day0	asc	day0	rep1	0.64993733787998	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.3494623425821	0.0792908162591159	beige	p0
asc_day0	26566	4908	asc_day0	asc	day0	rep1	0.24090943310999	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.0924232157181	0.141602964827484	beige	p0
asc_day0	32996	5425	asc_day0	asc	day0	rep1	1.25166686871136	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.9121411214265	0.395051429654875	beige	p1
asc_day0	30133	5457	asc_day0	asc	day0	rep1	0.365048285932367	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	25.0812666308278	0.307558476066605	beige	p3
asc_day0	41382	6318	asc_day0	asc	day0	rep1	0.753950993185443	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	25.9157363850863	0.284520504467321	beige	p1
asc_day0	26644	5291	asc_day0	asc	day0	rep1	1.32487614472301	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	29.3190272898167	0.190562732112886	beige	p2
asc_day0	35933	5866	asc_day0	asc	day0	rep1	0.567723262738986	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	24.5017471095357	0.323557802830245	beige	p3
asc_day0	30035	5110	asc_day0	asc	day0	rep1	0.26968536707175	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.595696164997	0.0448848964994769	beige	p0
asc_day0	49176	6481	asc_day0	asc	day0	rep1	0.366032210834553	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.9121414743167	0.395051419912311	beige	p1
asc_day0	28822	5291	asc_day0	asc	day0	rep1	0.822288529595448	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	29.945855815122	0.173257302299629	beige	p0
asc_day0	27427	5145	asc_day0	asc	day0	rep1	0.94797097750392	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.9121418272069	0.395051410169748	beige	p1
asc_day0	43765	6301	asc_day0	asc	day0	rep1	0.205643779275677	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	36.2213879624783	2.93251164784625e-06	beige	p1
asc_day0	45987	6241	asc_day0	asc	day0	rep1	0.795877095700959	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	24.9820855860119	0.310296658106151	beige	p3
asc_day0	27075	5074	asc_day0	asc	day0	rep1	0.982456140350877	8	2	asc.day0	day0.rep1	8	2	5	p5	p5	24.9820859389021	0.310296648363588	beige	p5
asc_day0	31796	5216	asc_day0	asc	day0	rep1	0.509498050069191	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	26.9644259215458	0.255568370930869	beige	p0
asc_day0	32286	5376	asc_day0	asc	day0	rep1	0.012389270891408	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	26.518975312746	0.267866334304668	beige	p0
asc_day0	36541	5734	asc_day0	asc	day0	rep1	0.399551189075285	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	27.6066398547478	0.237838182055519	beige	p3
asc_day0	28596	5624	asc_day0	asc	day0	rep1	1.04560078332634	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	25.1101864700024	0.306760059551014	beige	p3
asc_day0	27732	5639	asc_day0	asc	day0	rep1	0.905091590941872	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	25.0781917324369	0.307643367605739	beige	p3
asc_day0	21373	4428	asc_day0	asc	day0	rep1	1.18373648996397	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.8057870048266	0.0390847260600284	beige	p0
asc_day0	30531	3872	asc_day0	asc	day0	rep1	0	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	33.8852892305168	0.0644977520846777	beige	p0
asc_day0	36182	5616	asc_day0	asc	day0	rep1	0.411806975844342	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	30.4263157677647	0.159992803871629	beige	p2
asc_day0	28001	5069	asc_day0	asc	day0	rep1	0.692832398842898	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	25.0646274873087	0.308017848157532	beige	p3
asc_day0	70594	7790	asc_day0	asc	day0	rep1	0.698359633963226	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	33.8803271836157	0.0646347438629888	beige	p4
asc_day0	10724	3033	asc_day0	asc	day0	rep1	1.70645281611339	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	21.5033088030181	0.406338438311924	beige	p2
asc_day0	41145	5956	asc_day0	asc	day0	rep1	1.22493620123952	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	32.5412497650281	0.101603881906914	beige	p0
asc_day0	19544	4413	asc_day0	asc	day0	rep1	1.376381498158	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.4784884471652	0.407023676632793	beige	p1
asc_day0	39532	6042	asc_day0	asc	day0	rep1	1.49246180309623	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	33.8494615251613	0.065486880395483	beige	p3
asc_day0	42352	6047	asc_day0	asc	day0	rep1	0.328201737816396	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	27.9568066061236	0.228170807495756	beige	p0
asc_day0	73762	7993	asc_day0	asc	day0	rep1	0.128792603237439	8	7	asc.day0	day0.rep1	8	7	5	p5	p5	34.4298879812933	0.0494625150501815	beige	p5
asc_day0	27309	5242	asc_day0	asc	day0	rep1	1.15346589036581	11	8	asc.day0	day0.rep1	11	8	6	p6	p6	32.184454657678	0.111454251567346	beige	p6
asc_day0	19248	4277	asc_day0	asc	day0	rep1	1.52743142144638	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	20.2852667943219	0.43996604082223	beige	p1
asc_day0	22756	4615	asc_day0	asc	day0	rep1	0.733872385304975	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.4167606260323	0.0498249339828427	beige	p0
asc_day0	24018	4985	asc_day0	asc	day0	rep1	0.795236905654093	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	36.2213883153685	2.92276908431255e-06	beige	p2
asc_day0	44677	6404	asc_day0	asc	day0	rep1	0.3223134946393	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	27.6227792836435	0.237392606044368	beige	p3
asc_day0	31592	5507	asc_day0	asc	day0	rep1	0.854646746011648	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	30.0830948843978	0.169468417484869	beige	p0
asc_day0	24643	4883	asc_day0	asc	day0	rep1	1.02260276752019	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	21.5603434367925	0.404763830884434	beige	p2
asc_day0	42054	5784	asc_day0	asc	day0	rep1	0.580206401293575	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.8364911498267	0.0382370485775531	beige	p0
asc_day0	35348	5427	asc_day0	asc	day0	rep1	1.08917053298631	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	33.7873414931394	0.0672018850749986	beige	p2
asc_day0	31180	5489	asc_day0	asc	day0	rep1	0.365618986529827	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.0428050590936	0.00493323446123695	beige	p1
asc_day0	34945	5637	asc_day0	asc	day0	rep1	0.251824295321219	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	30.5347196135959	0.156999999508418	beige	p0
