orig.ident	nCount_RNA	nFeature_RNA	sample	condition	time	rep	percent.mt	RNA_snn_res.0.5	seurat_clusters	cond.time	time.rep	initial_clusters	fastmnn_clusters	progen_clusters	if_progen_cluster	time.progen_clusters	raw_pseudotime	monocle_pseudotime	pscondition	sample_or_progen_cluster
asc_day0	43258	6779	asc_day0	asc	day0	rep1	1.90947339220491	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	28.1396346977742	0.223164536823188	beige	p0
asc_day0	25576	4667	asc_day0	asc	day0	rep1	0.250234594932749	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	27.2163570145452	0.248659028518499	beige	p0
asc_day0	41806	6209	asc_day0	asc	day0	rep1	0.509496244558197	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	34.3940624349467	0.0504608541709525	beige	p2
asc_day0	32016	5460	asc_day0	asc	day0	rep1	0.43415792103948	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.9121273587084	0.395124865792741	beige	p1
asc_day0	14455	3529	asc_day0	asc	day0	rep1	0.25596679349706	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	23.9670016353926	0.338383566686908	beige	p1
asc_day0	39277	6190	asc_day0	asc	day0	rep1	1.29592382310258	11	8	asc.day0	day0.rep1	11	8	6	p6	p6	32.8257041540324	0.093767973897063	beige	p6
asc_day0	35327	5401	asc_day0	asc	day0	rep1	0.591615478246101	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	32.7976347433712	0.0945430552945579	beige	p0
asc_day0	28399	5062	asc_day0	asc	day0	rep1	0.542272615232931	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.4784736257764	0.407099358075721	beige	p1
asc_day0	50789	6538	asc_day0	asc	day0	rep1	0.675343086101321	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	31.2366332749397	0.13764703115815	beige	p0
asc_day0	40800	6160	asc_day0	asc	day0	rep1	0.786764705882353	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	30.8215567481539	0.149108550544226	beige	p0
asc_day0	56082	6607	asc_day0	asc	day0	rep1	0.294212046645983	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.6465897338483	0.0434878110208458	beige	p0
asc_day0	18816	4315	asc_day0	asc	day0	rep1	0.77593537414966	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.9121280644888	0.395124846304007	beige	p1
asc_day0	31468	5687	asc_day0	asc	day0	rep1	1.18533113003686	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	24.9820802926588	0.310354172206958	beige	p0
asc_day0	25754	4857	asc_day0	asc	day0	rep1	1.77448163392094	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	36.2213533792376	3.81979185226644e-06	beige	p1
asc_day0	27873	5356	asc_day0	asc	day0	rep1	0.441287267247874	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	34.8364784457791	0.0382444088707785	beige	p1
asc_day0	27065	5140	asc_day0	asc	day0	rep1	1.33382597450582	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.6136277859134	0.0443979901827105	beige	p0
asc_day0	35879	5590	asc_day0	asc	day0	rep1	1.29044845174057	3	2	asc.day0	day0.rep1	3	2	2	p2	p2	34.6672268785162	0.0429179569856969	beige	p2
asc_day0	33175	5458	asc_day0	asc	day0	rep1	0.298417483044461	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	26.5189717838439	0.267915945798646	beige	p3
asc_day0	21823	4705	asc_day0	asc	day0	rep1	0.549878568482793	3	4	asc.day0	day0.rep1	3	4	3	p3	p3	22.0507009600844	0.391298429181477	beige	p3
asc_day0	21320	4613	asc_day0	asc	day0	rep1	1.53846153846154	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	36.2213537321278	3.81004748528646e-06	beige	p1
asc_day0	9378	2817	asc_day0	asc	day0	rep1	0.703774792066539	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.892970396475	0.3956538475102	beige	p1
asc_day0	32953	6100	asc_day0	asc	day0	rep1	0.946803022486572	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	25.9154050231856	0.284582251122256	beige	p0
asc_day0	26246	4824	asc_day0	asc	day0	rep1	0.190505219843024	3	2	asc.day0	day0.rep1	3	2	1	p1	p1	23.9680811236864	0.33835375874739	beige	p1
asc_day0	20364	4146	asc_day0	asc	day0	rep1	1.13926537026125	3	4	asc.day0	day0.rep1	3	4	2	p2	p2	22.7965455354901	0.370703402702364	beige	p2
asc_day0	48494	6806	asc_day0	asc	day0	rep1	1.01043428052955	3	2	asc.day0	day0.rep1	3	2	0	p0	p0	34.5910784328792	0.0450206460793141	beige	p0
asc_day0	24868	4964	asc_day0	asc	day0	rep1	0.800225188997909	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.5045699893093	0.406378758482064	beige	p1
asc_day0	31862	5618	asc_day0	asc	day0	rep1	0.891343920657837	3	2	asc.day0	day0.rep1	3	2	3	p3	p3	25.2436480205695	0.303131495445555	beige	p3
asc_day0	18114	4155	asc_day0	asc	day0	rep1	0.31467373302418	3	0	asc.day0	day0.rep1	3	0	1	p1	p1	21.4784760960079	0.407099289865153	beige	p1
asc_day0	87191	8742	asc_day0	asc	day0	rep1	0.389948503859343	8	7	asc.day0	day0.rep1	8	7	4	p4	p4	28.9550802302812	0.200647617228887	beige	p4
asc_day0	31679	5569	asc_day0	asc	day0	rep1	0.280943211591275	3	0	asc.day0	day0.rep1	3	0	2	p2	p2	21.5013555400016	0.406467519157936	beige	p2
asc_day0	58336	6993	asc_day0	asc	day0	rep1	0.531404278661547	3	2	asc.day0	day0.rep1	3	2	4	p4	p4	33.8494572904788	0.0654990507883604	beige	p4
