Gene	alignment_similarity_percentage	opt_alignment_cost	l2fc	color	abs_l2fc
MND1	1.0	-0.36149931276909497	-0.12092948083691585	green	0.12092948083691585
TUBB6	1.0	6.486467475556141	-0.12054738557771451	green	0.12054738557771451
RASSF4	1.0	1.6140165715014436	-0.12052555152127982	green	0.12052555152127982
VGLL3	1.0	1.2824224255813998	-0.12049037155899892	green	0.12049037155899892
EMP1	1.0	1.0796935534660084	-0.12003339864495251	green	0.12003339864495251
DCLK1	1.0	-0.4839826263702557	-0.12000927886630454	green	0.12000927886630454
TUBA1C	1.0	4.551275288906706	-0.11980567877417686	green	0.11980567877417686
FOXC1	1.0	-0.06318753544756323	-0.11970981128168204	green	0.11970981128168204
FZD1	1.0	-0.11761164451437658	-0.11934549391598195	green	0.11934549391598195
LOXL2	1.0	3.987823808471525	-0.1191189644852595	green	0.1191189644852595
SSX2IP	1.0	0.7995940857435212	-0.11879699508355991	green	0.11879699508355991
LINC00472	1.0	0.10459995336870842	-0.11873125878071883	green	0.11873125878071883
ZFP36L2	1.0	3.4865365099486394	-0.1186928276002158	green	0.1186928276002158
AC007952.4	1.0	2.1673628846078166	-0.1185816830214382	green	0.1185816830214382
HMGA2	1.0	0.7183892766732344	-0.11856874025311269	green	0.11856874025311269
PIM1	1.0	0.599397583584914	-0.11853597032804747	green	0.11853597032804747
GRAMD2B	1.0	1.6834213315396973	-0.11849510080643229	green	0.11849510080643229
HTRA3	1.0	1.496255635791478	-0.1182117318569158	green	0.1182117318569158
RASD1	1.0	4.398528828453493	-0.11788664294539497	green	0.11788664294539497
LMO7	1.0	2.8907593219717613	-0.11785585453848756	green	0.11785585453848756
COL4A2	1.0	4.354959555151922	-0.11782028870879026	green	0.11782028870879026
TIPARP	1.0	1.9668027454947365	-0.11780550275717593	green	0.11780550275717593
CDKN2C	1.0	0.07619442175253571	-0.11773983036449241	green	0.11773983036449241
NFXL1	1.0	0.5318383054273396	-0.11770499608724515	green	0.11770499608724515
DDIT4	1.0	3.9507029958291544	-0.1177021635872496	green	0.1177021635872496
SCRG1	1.0	0.3867467659462195	-0.1176831679903173	green	0.1176831679903173
GLS	1.0	3.1685252881010353	-0.11765995484194285	green	0.11765995484194285
ZNF189	1.0	0.9174806486221426	-0.11755423287134562	green	0.11755423287134562
MME	1.0	1.9656788783405075	-0.11754959951979721	green	0.11754959951979721
EGR3	1.0	-0.01650183743738632	-0.117542956830681	green	0.117542956830681
GJB2	1.0	-2.309992904342773	-0.11733298812507882	green	0.11733298812507882
COBLL1	1.0	1.255305981725475	-0.11715049340426185	green	0.11715049340426185
C5orf30	1.0	-0.14270289248117632	-0.11706638307179902	green	0.11706638307179902
SLC7A11	1.0	3.0297200407352776	-0.11698639547934088	green	0.11698639547934088
U2AF1	1.0	1.6219301464773155	-0.11696562379644047	green	0.11696562379644047
RNF212	1.0	-0.2741383274833419	-0.11686619157738751	green	0.11686619157738751
ABHD5	1.0	1.491867887630653	-0.11677507073464687	green	0.11677507073464687
TOB1	1.0	0.6739963409933912	-0.11667219461442598	green	0.11667219461442598
ATAD2	1.0	-0.4262628178162874	-0.1166715025984927	green	0.1166715025984927
FLNC	1.0	1.9576816217621487	-0.11656558534611086	green	0.11656558534611086
ELOVL5	1.0	3.3948944206537157	-0.1161265736813336	green	0.1161265736813336
COL8A1	1.0	0.44585408653542	-0.11588980056787394	green	0.11588980056787394
ENAH	1.0	1.8890173928187972	-0.11522835875095472	green	0.11522835875095472
XAF1	1.0	0.17486178306748512	-0.11516796715007051	green	0.11516796715007051
CSRP1	1.0	5.958908159392949	-0.11514787529838551	green	0.11514787529838551
LINC01133	1.0	0.041689816301915365	-0.11452493830911298	green	0.11452493830911298
NBL1	1.0	1.4686748213374559	-0.11424542942517585	green	0.11424542942517585
SDC1	1.0	1.8129440918495088	-0.11420607210490767	green	0.11420607210490767
PDIA4	1.0	10.290231798692064	-0.11402006140138934	green	0.11402006140138934
INSC	1.0	-2.2226361246755544	0.11392685262034596	green	0.11392685262034596
MCM5	1.0	0.5543866493424195	-0.11391764891431835	green	0.11391764891431835
COL5A1	1.0	3.7157150196075985	-0.11356934669973648	green	0.11356934669973648
MANF	1.0	10.954064619720603	-0.11348743314499873	green	0.11348743314499873
ITGA11	1.0	0.056118722806628545	-0.11324265212643023	green	0.11324265212643023
EPB41L3	1.0	3.6081644450398964	-0.11280392738074342	green	0.11280392738074342
HMOX1	1.0	3.2395157858875465	-0.11274251765314226	green	0.11274251765314226
PODN	1.0	0.33713863697540136	-0.11249341676712345	green	0.11249341676712345
ZNF117	1.0	2.1626481594261233	-0.11237344587938643	green	0.11237344587938643
FST	1.0	-0.07138348528350888	-0.1123730724488284	green	0.1123730724488284
CENPW	1.0	0.1386417283302116	0.11204970512037028	green	0.11204970512037028
TSHZ2	1.0	4.119728253417952	-0.11194129017550816	green	0.11194129017550816
KCTD12	1.0	0.8540647088190699	-0.1117957608376555	green	0.1117957608376555
MT-ND6	1.0	4.614732487511844	-0.11171293775463373	green	0.11171293775463373
LIX1	1.0	-2.4865287696359317	-0.11167506988081588	green	0.11167506988081588
ALDH1A3	1.0	4.923028971635223	-0.11140487463749534	green	0.11140487463749534
ACKR3	1.0	1.3699412454641475	0.11138722119357877	green	0.11138722119357877
CALCRL	1.0	0.3328511328928677	-0.1113670188531478	green	0.1113670188531478
PDLIM7	1.0	2.882471806065373	-0.11131615051166151	green	0.11131615051166151
KITLG	1.0	0.39511604693113844	-0.11125505622795924	green	0.11125505622795924
INHBB	1.0	-1.0646049856526933	-0.1112400592645699	green	0.1112400592645699
PHLDB2	1.0	2.197688094493779	-0.11105928171911682	green	0.11105928171911682
HIST1H3D	1.0	0.47905030825969386	-0.11082860825222363	green	0.11082860825222363
CHCHD10	1.0	3.578875397771193	-0.11068756859935573	green	0.11068756859935573
UCP2	1.0	1.162305301933522	-0.11040498495779891	green	0.11040498495779891
TENT5A	1.0	0.8581220513926369	-0.11037028239808923	green	0.11037028239808923
TRAF5	1.0	0.8055034346024282	-0.11036345246762562	green	0.11036345246762562
GAS7	1.0	-0.5748427467827527	-0.11029643718420769	green	0.11029643718420769
CDH11	1.0	0.9657181030287633	-0.1100908314904799	green	0.1100908314904799
ACSL4	1.0	1.2827285309824936	-0.11008530114971854	green	0.11008530114971854
SYNE1	1.0	1.6667381179321124	-0.10973574258296703	green	0.10973574258296703
AC079601.1	1.0	-0.07977637881362243	-0.10957014161269357	green	0.10957014161269357
SPESP1	1.0	2.78223871955737	-0.109396951363515	green	0.109396951363515
PRC1	1.0	-0.029943320041399338	-0.10937556986854541	green	0.10937556986854541
PNPLA2	1.0	4.035623982324935	-0.10937348687396993	green	0.10937348687396993
TSLP	1.0	0.3863001965788261	-0.10934348300890644	green	0.10934348300890644
EGFL6	1.0	-2.2778638709007875	-0.10910974458727436	green	0.10910974458727436
PLK2	1.0	0.41816985186263234	-0.10869034839691152	green	0.10869034839691152
GLRX	1.0	2.241949106912046	-0.10820640385466945	green	0.10820640385466945
SPDL1	1.0	1.118952966831848	-0.10819269206676319	green	0.10819269206676319
SMC4	1.0	0.029757523981473015	-0.10803760965313831	green	0.10803760965313831
HSPB2	1.0	0.6668986074557163	-0.1079693018334219	green	0.1079693018334219
RRAD	1.0	-1.1563788316255112	0.10765264177737432	green	0.10765264177737432
HMGCS1	1.0	1.4198193094562304	-0.10752427547000154	green	0.10752427547000154
CAPG	1.0	1.5634176957256696	-0.1075178245733248	green	0.1075178245733248
COLEC12	1.0	0.6107352114620493	-0.10730252182905886	green	0.10730252182905886
SQOR	1.0	-0.3028763849949486	-0.10719285538853796	green	0.10719285538853796
HIST1H4H	1.0	1.487511206262229	-0.1071583561446847	green	0.1071583561446847
PNMT	1.0	-2.0680883188632317	0.10706212293608447	green	0.10706212293608447
ACTN1	1.0	6.66888799745809	-0.10700153972544602	green	0.10700153972544602
NUAK1	1.0	0.9620761274251391	-0.10698468015605965	green	0.10698468015605965
AC007405.3	1.0	2.933279819813539	-0.10647964318304784	green	0.10647964318304784
GEM	1.0	0.06672602802804625	-0.1064479737874071	green	0.1064479737874071
CHI3L1	1.0	1.3805098280990165	-0.10640908247604712	green	0.10640908247604712
MANEA-DT	1.0	1.5597906968262696	-0.10636769225426286	green	0.10636769225426286
IL1R1	1.0	3.232596543473196	-0.10633855569842494	green	0.10633855569842494
MIR222HG	1.0	0.816236890379035	-0.10598514300787343	green	0.10598514300787343
ALCAM	1.0	0.8674562597291372	-0.105940066658909	green	0.105940066658909
PLS3	1.0	2.4156588740879625	-0.1057779257977834	green	0.1057779257977834
CDT1	1.0	-0.05949496630715113	-0.10557558784385818	green	0.10557558784385818
AOPEP	1.0	2.1472902260836113	-0.1054295115002836	green	0.1054295115002836
C1orf198	1.0	0.9682418291616203	-0.10532983698854974	green	0.10532983698854974
MCAM	1.0	0.050460895677554164	-0.10514631194309683	green	0.10514631194309683
OSBPL8	1.0	1.762263485070951	-0.10506342730458434	green	0.10506342730458434
BDKRB2	1.0	0.14626086525074344	-0.10496379920727775	green	0.10496379920727775
HSPB7	1.0	0.8927406632884278	-0.10492681330226718	green	0.10492681330226718
CRLF1	1.0	7.45666319450611	-0.10492489067052692	green	0.10492489067052692
TNFRSF12A	1.0	2.524745751277279	-0.1047401898695097	green	0.1047401898695097
COTL1	1.0	3.129180048710558	-0.10455665658398362	green	0.10455665658398362
SCARA5	1.0	1.558671258273884	-0.10455171125931607	green	0.10455171125931607
ST3GAL5	1.0	-0.22004478636954017	-0.10452831772974942	green	0.10452831772974942
GPRC5B	1.0	-0.0864029298055721	-0.10407130536389866	green	0.10407130536389866
ELN	1.0	0.6835906200119984	-0.1039607357036874	green	0.1039607357036874
OSR2	1.0	0.16398022566148251	-0.10365111048680675	green	0.10365111048680675
OSTN	1.0	-2.405909700533679	-0.10341490671001384	green	0.10341490671001384
TES	1.0	0.5521377367738133	-0.10340521996848424	green	0.10340521996848424
HIST1H4C	1.0	3.1183679540570273	-0.10268075736743201	green	0.10268075736743201
CYGB	1.0	1.4860909252012293	-0.10267483152593729	green	0.10267483152593729
LRRC17	1.0	-0.17637593736366278	-0.10251404539595184	green	0.10251404539595184
FRMD3	1.0	0.9679434980399307	0.10229497714862738	green	0.10229497714862738
THBS1	1.0	2.113968072884475	-0.1022932143638753	green	0.1022932143638753
CCND1	1.0	3.4272351780936283	-0.10215143604510245	green	0.10215143604510245
PDK4	1.0	2.8468828020830372	-0.10198906509346518	green	0.10198906509346518
IFI6	1.0	3.2468696853688574	-0.10164868604534354	green	0.10164868604534354
SPHK1	1.0	2.297313273480425	-0.10156609907426054	green	0.10156609907426054
SFRP4	1.0	-0.14332187616835715	-0.10146192246420313	green	0.10146192246420313
MEDAG	1.0	3.0610189919024235	-0.10129970958140544	green	0.10129970958140544
TCEAL3	1.0	2.9870930117114964	-0.10123480444486456	green	0.10123480444486456
ATF5	1.0	2.636820636284563	-0.10121106598599998	green	0.10121106598599998
METRNL	1.0	0.6295684145274004	-0.10116485260134904	green	0.10116485260134904
NID1	1.0	5.172337689936894	-0.10097231577011369	green	0.10097231577011369
SFRP1	1.0	1.9648033449794369	-0.10090656019623377	green	0.10090656019623377
ABI3BP	1.0	0.65899628217653	-0.10086902893114337	green	0.10086902893114337
MYADM	1.0	3.0248719967990887	-0.10070269526212523	green	0.10070269526212523
ADAMTSL1	1.0	0.5150125317971025	-0.10056373304444147	green	0.10056373304444147
MLLT11	1.0	-0.01540581671829995	-0.10052919415468815	green	0.10052919415468815
DUSP2	1.0	-0.3158293699190663	0.10048140296019856	green	0.10048140296019856
NFKBIZ	1.0	1.3887844082634095	-0.10014582623042405	green	0.10014582623042405
NT5E	1.0	0.5343278110572204	-0.1001118840603176	green	0.1001118840603176
LPL	1.0	-0.7657367278387074	0.10006450648390734	green	0.10006450648390734
EHBP1L1	1.0	1.2362937300011831	-0.1000160914960362	green	0.1000160914960362
MYO1B	1.0	1.6805245386106797	-0.09974247547158394	green	0.09974247547158394
UACA	1.0	1.628083393610666	-0.09968206281963368	green	0.09968206281963368
MORF4L2	1.0	2.15499426851292	-0.09933990949049941	green	0.09933990949049941
CHAF1A	1.0	-0.08925948442635556	-0.09923286561321397	green	0.09923286561321397
F10	1.0	0.19473888111617443	-0.09913120841171752	green	0.09913120841171752
TRIB1	1.0	-0.0935242762467853	-0.09905204562158627	green	0.09905204562158627
DDIT3	1.0	6.951363796416373	-0.09854112338553535	green	0.09854112338553535
CAVIN1	1.0	7.269355195503294	-0.09828376502955022	green	0.09828376502955022
PLPP4	1.0	0.8088919771317155	-0.09810840242615036	green	0.09810840242615036
PTGR1	1.0	1.6757574614887802	-0.09785584266157753	green	0.09785584266157753
HIST1H2BC	1.0	1.074502234099641	-0.09782236821096836	green	0.09782236821096836
AHNAK2	1.0	0.14858067688783339	-0.0978042376874126	green	0.0978042376874126
SNAI2	1.0	1.5311401518991312	-0.09768848472204758	green	0.09768848472204758
HERPUD1	1.0	6.282173642965727	-0.09752699009612291	green	0.09752699009612291
GSN	1.0	12.669234476482044	-0.09731669184385411	green	0.09731669184385411
CTNNAL1	1.0	1.9775257689080086	-0.09729085874109752	green	0.09729085874109752
KIFC3	1.0	1.8982866468006507	-0.09682217624340612	green	0.09682217624340612
DCBLD2	1.0	1.2741933916289017	-0.09677629457011444	green	0.09677629457011444
NMB	1.0	-0.07078570423011446	-0.09676124068942686	green	0.09676124068942686
GULP1	1.0	0.6242990270075982	-0.09669587576247411	green	0.09669587576247411
KHDRBS3	1.0	3.2604604024762183	-0.09645810519584198	green	0.09645810519584198
TSTD1	1.0	2.761243373029702	0.096403497531277	green	0.096403497531277
IMPA2	1.0	0.501394634020223	-0.09628896852920558	green	0.09628896852920558
MARCKSL1	1.0	2.7111974040308224	-0.09604256972505584	green	0.09604256972505584
NUAK2	1.0	-0.6979778372209102	-0.09592251019005904	green	0.09592251019005904
GOPC	1.0	2.7001488000315863	-0.09576163002740277	green	0.09576163002740277
NUDT4	1.0	1.1880761717927402	-0.09569712033072335	green	0.09569712033072335
MAPK10	1.0	1.301808749260887	-0.09569426743624496	green	0.09569426743624496
PROSER2	1.0	-0.15777349495672321	-0.09558885183330565	green	0.09558885183330565
PEMT	1.0	1.7540465654549142	-0.09542291709428012	green	0.09542291709428012
BDNF	1.0	0.4769744740731131	-0.09529223348230126	green	0.09529223348230126
INSIG1	1.0	2.845322898188328	-0.09514757173028185	green	0.09514757173028185
FIBIN	1.0	3.281833319014855	-0.09437207494594008	green	0.09437207494594008
SCARA3	1.0	1.2181343517416616	-0.09430230615007888	green	0.09430230615007888
SPRY1	1.0	0.6311127989418909	-0.09423018798390424	green	0.09423018798390424
SKIL	1.0	-0.12648272897171822	-0.09414765025299136	green	0.09414765025299136
HACD2	1.0	0.22575959123605893	-0.0938631041976577	green	0.0938631041976577
ABCA8	1.0	-0.2881251371308554	-0.09378523125228169	green	0.09378523125228169
DKK3	1.0	0.009341574848349951	-0.09371123021758242	green	0.09371123021758242
KCNE4	1.0	0.4329304980946742	-0.09349882859680343	green	0.09349882859680343
STEAP2	1.0	0.5217269289223815	-0.09346044416186053	green	0.09346044416186053
RBP4	1.0	0.03530794365221954	0.09318810022494355	green	0.09318810022494355
RBM3	1.0	2.5800322767454857	-0.09295118327119836	green	0.09295118327119836
CD83	1.0	1.0199924969231247	0.09282615304037567	green	0.09282615304037567
NIBAN1	1.0	2.4653011644210556	-0.09266670283807862	green	0.09266670283807862
FLNB	1.0	1.1313150156650318	-0.09253900166184553	green	0.09253900166184553
SEMA3C	1.0	0.9014385703251936	-0.09253018671750585	green	0.09253018671750585
GCLM	1.0	0.2869139545980671	-0.09193133222288917	green	0.09193133222288917
NRP2	1.0	3.457677622808933	-0.0918861786732841	green	0.0918861786732841
USP53	1.0	0.3174966877064188	-0.0917810813047551	green	0.0917810813047551
PSG5	1.0	1.1791454703484687	-0.09144594801206758	green	0.09144594801206758
HSD11B1	1.0	3.738070119555794	-0.0911520269969091	green	0.0911520269969091
NEXN	1.0	2.574705743505495	-0.09111075399452365	green	0.09111075399452365
SOX4	1.0	3.900591777050643	-0.09101690794433936	green	0.09101690794433936
DNAJC3	1.0	6.223582018489312	-0.09099749361421951	green	0.09099749361421951
SAMHD1	1.0	1.3597290479590152	-0.09089092813789505	green	0.09089092813789505
AC024132.3	1.0	-2.3450899343264378	0.0908477862018232	green	0.0908477862018232
PRG4	1.0	1.0989597178244774	-0.09054006125886327	green	0.09054006125886327
GGH	1.0	0.3586346695975552	-0.0903780937787719	green	0.0903780937787719
BHLHE41	1.0	0.8901062622231622	-0.09024269572309564	green	0.09024269572309564
PDLIM1	1.0	1.0200315869432113	-0.09013006975977092	green	0.09013006975977092
ARHGAP18	1.0	0.5950707215642194	-0.09009645097706265	green	0.09009645097706265
H1FX	1.0	1.0527507774426725	-0.08913481255401219	green	0.08913481255401219
AKAP12	1.0	1.8378193707740709	-0.08906434836683144	green	0.08906434836683144
CRELD2	1.0	9.57691118239514	-0.08904432762470443	green	0.08904432762470443
SNHG15	1.0	0.8419922265165788	-0.08885833201575441	green	0.08885833201575441
ENPP1	1.0	1.8987795835417915	-0.08878265421670183	green	0.08878265421670183
FEN1	1.0	0.2557523498388111	-0.08870458726540435	green	0.08870458726540435
PEG10	1.0	2.083334667157962	-0.08845909230857704	green	0.08845909230857704
BEGAIN	1.0	-2.3825942243731633	-0.08817969724440454	green	0.08817969724440454
SUSD2	1.0	-0.005401679464536548	-0.08806989647618534	green	0.08806989647618534
MGLL	1.0	2.762708266028727	-0.08769817760662563	green	0.08769817760662563
SH2D4A	1.0	0.6436207733383889	-0.0876690529224574	green	0.0876690529224574
TFPI	1.0	0.11771314112336884	-0.08756543277002425	green	0.08756543277002425
RAC2	1.0	0.9487132891638047	-0.08717275783640328	green	0.08717275783640328
JAG1	1.0	0.14792572851625752	-0.08712886015030319	green	0.08712886015030319
COL4A1	1.0	2.3405250818349024	-0.08690365398968457	green	0.08690365398968457
ANK2	1.0	0.17878290860423418	-0.08666908239540182	green	0.08666908239540182
LDB2	1.0	0.4648905427438349	-0.08665555234507241	green	0.08665555234507241
TGFBR3	1.0	1.6126819179354541	-0.08646686286579529	green	0.08646686286579529
AGT	1.0	-0.03784424838767946	-0.08645434289015813	green	0.08645434289015813
MARCKS	1.0	2.2056531481447963	-0.08617911573690903	green	0.08617911573690903
VSIR	1.0	0.3658312882427893	-0.08578771135150354	green	0.08578771135150354
TGFBI	1.0	1.373213469910716	-0.08560436124411384	green	0.08560436124411384
ANGPTL4	1.0	3.1208314452510253	-0.08547547464639481	green	0.08547547464639481
TNC	1.0	0.11413889544691591	-0.08533639442565177	green	0.08533639442565177
SOCS1	1.0	-0.11069148423379929	0.08528121776093092	green	0.08528121776093092
ANKRD37	1.0	0.5863263520865495	-0.08507872742018137	green	0.08507872742018137
BRCA1	1.0	-0.46189156985413093	-0.08500243827626747	green	0.08500243827626747
KLF2	1.0	1.4914897715150648	-0.08427370086314757	green	0.08427370086314757
ARSJ	1.0	0.6768603954766729	-0.08424990820412402	green	0.08424990820412402
PDGFD	1.0	0.5758384763716787	-0.0841920338091031	green	0.0841920338091031
SDF2L1	1.0	9.278277837468393	-0.08404952144492935	green	0.08404952144492935
VKORC1L1	1.0	1.0123103665682218	-0.08403609041815485	green	0.08403609041815485
DUSP1	1.0	0.8320217170401994	-0.08380111192597245	green	0.08380111192597245
CES1	1.0	0.6495787455424514	-0.0837375721064376	green	0.0837375721064376
SP9	1.0	1.3599000980116585	-0.08364469241475515	green	0.08364469241475515
COMP	1.0	2.9004873928330692	-0.08328197743157129	green	0.08328197743157129
RMI2	1.0	-1.1280715493407487	0.08322661840953108	green	0.08322661840953108
FHL2	1.0	1.4361900106113814	-0.08312235133938295	green	0.08312235133938295
NCKAP5	1.0	-1.1637867260090826	0.08304276838271638	green	0.08304276838271638
ABCC2	1.0	0.19301154933187725	-0.08294263371507819	green	0.08294263371507819
PRSS23	1.0	0.24910321661917095	-0.0827965771516981	green	0.0827965771516981
ACSL3	1.0	1.8480259926002895	-0.08278967507527109	green	0.08278967507527109
CYTOR	1.0	1.9155282268459044	-0.08252503649572107	green	0.08252503649572107
PDLIM5	1.0	1.503089505569096	-0.08239297875465844	green	0.08239297875465844
ME1	1.0	1.046608130670498	-0.08165792084021703	green	0.08165792084021703
CFHR1	1.0	-0.9399674540741783	-0.0812057640268069	green	0.0812057640268069
TK1	1.0	1.1097531890255536	0.08095481358571519	green	0.08095481358571519
DAB2	1.0	1.8886577043592208	-0.08069553879407519	green	0.08069553879407519
CCN2	1.0	1.0847684368343096	-0.08043815407673621	green	0.08043815407673621
TINAGL1	1.0	18.015013398162168	0.08037135196175117	green	0.08037135196175117
POSTN	1.0	0.10505250702083802	-0.08016353814706424	green	0.08016353814706424
TMEM45A	1.0	0.692912509059601	-0.07937029923284143	green	0.07937029923284143
LURAP1L	1.0	1.298724641412159	-0.07880771326326484	green	0.07880771326326484
PRIM1	1.0	-0.29367995975364936	-0.0784381185074309	green	0.0784381185074309
ADAMTS1	1.0	-0.06602703207351138	-0.07799452786866647	green	0.07799452786866647
BASP1	1.0	1.7968102027379274	-0.07704564961438437	green	0.07704564961438437
STOM	1.0	1.8322937386053715	-0.07657530472783852	green	0.07657530472783852
COL12A1	1.0	1.4105585583277092	-0.07646687930444004	green	0.07646687930444004
FOXF1	1.0	0.8419745501681702	-0.07627931557824212	green	0.07627931557824212
IGLON5	1.0	-1.9963557947610588	-0.07621514581338014	green	0.07621514581338014
ARHGAP29	1.0	-0.0905769771930233	-0.07619717249308293	green	0.07619717249308293
ID3	1.0	3.183896962200335	-0.07618154472791717	green	0.07618154472791717
MSC	1.0	1.6132835419595626	-0.07580401709574877	green	0.07580401709574877
FLRT3	1.0	1.6086812517366593	0.07562002243218152	green	0.07562002243218152
COL6A2	1.0	10.019723010677188	-0.07541324882655617	green	0.07541324882655617
ANGPT1	1.0	1.4783173936760867	-0.07537791930912587	green	0.07537791930912587
TFPI2	1.0	-0.35050736294519635	-0.07536296787543116	green	0.07536296787543116
RARRES1	1.0	0.3532165356283366	-0.0751815958567546	green	0.0751815958567546
PLK3	1.0	0.12261586805327485	-0.07502059663900469	green	0.07502059663900469
PAFAH1B3	1.0	0.12335603438009246	-0.07468468240814649	green	0.07468468240814649
PROCR	1.0	1.188939923494399	-0.07399766395329244	green	0.07399766395329244
CXCL12	1.0	1.5113531538739646	-0.07395490048644505	green	0.07395490048644505
DACT1	1.0	0.742792032512385	-0.07363390003154059	green	0.07363390003154059
TGM2	1.0	0.7062125963718101	-0.07330649967008467	green	0.07330649967008467
ADIRF	1.0	0.7906693103448325	-0.07289845779114892	green	0.07289845779114892
PTGER3	1.0	0.597415821047434	-0.07266077755284776	green	0.07266077755284776
TPM1	1.0	2.2104450424018727	-0.07218715858112565	green	0.07218715858112565
HSPA5	1.0	9.517344632519032	-0.07211414985196016	green	0.07211414985196016
SOD3	1.0	1.0692151561910586	-0.07194592801104611	green	0.07194592801104611
BRINP1	1.0	-2.2824350531574895	-0.07106690294403228	green	0.07106690294403228
LVRN	1.0	-1.411093869860231	-0.07099449877369522	green	0.07099449877369522
KCNMA1	1.0	0.35925024113033077	-0.07052223927544556	green	0.07052223927544556
PHLDA2	1.0	2.16528291647934	-0.07051239584813686	green	0.07051239584813686
TRPA1	1.0	-1.285966037026786	0.0703337282203868	green	0.0703337282203868
PTGER2	1.0	0.9641749277059471	-0.07021957411225484	green	0.07021957411225484
STC2	1.0	0.33949203347621515	-0.06957498009844887	green	0.06957498009844887
LPIN1	1.0	-0.060916454694114504	-0.06947257058600848	green	0.06947257058600848
HIST1H3F	1.0	-1.764700233177818	0.06936245715689031	green	0.06936245715689031
KIF22	1.0	-0.2084106175673076	-0.06934186190576386	green	0.06934186190576386
CAMP	1.0	-0.17119260122212443	0.0692954910871232	green	0.0692954910871232
CDC42EP5	1.0	0.12373996733589415	-0.0692755726032906	green	0.0692755726032906
MYO10	1.0	1.0172960516300613	-0.06925472023498479	green	0.06925472023498479
COL6A3	1.0	4.319165405385427	-0.06923753539456919	green	0.06923753539456919
MFAP2	1.0	0.10507596803520122	-0.06915710693883326	green	0.06915710693883326
PLAAT4	1.0	-0.6012585302149412	-0.06914720515521493	green	0.06914720515521493
KRT23	1.0	-2.3555761137515208	-0.06906924602865241	green	0.06906924602865241
SERPINE1	1.0	2.9575466788452216	-0.06902239295006003	green	0.06902239295006003
PIK3R1	1.0	1.8561164048657366	-0.06873870969901665	green	0.06873870969901665
MARCH3	1.0	0.18404447921104128	-0.06860542306083252	green	0.06860542306083252
STEAP4	1.0	-1.443803835685008	-0.06839961153758403	green	0.06839961153758403
PALLD	1.0	2.8016251737169107	-0.06834652548278276	green	0.06834652548278276
GLIPR1	1.0	2.22385691817757	-0.06823423102656007	green	0.06823423102656007
CYB5A	1.0	1.262930954368173	-0.06815422177814266	green	0.06815422177814266
L1TD1	1.0	-2.3719711049414665	-0.06811316892041003	green	0.06811316892041003
JAM2	1.0	-1.37254199660622	-0.06807858154448737	green	0.06807858154448737
PLAAT3	1.0	0.6377810152646394	-0.0677262856449322	green	0.0677262856449322
IGFBP4	1.0	5.996128896459728	-0.0676242421118469	green	0.0676242421118469
SPON2	1.0	0.0551066838035995	-0.06757377703786134	green	0.06757377703786134
SLC25A4	1.0	0.8818047110834103	-0.06741413092422942	green	0.06741413092422942
SNCG	1.0	0.14511131344582714	-0.06740465748176723	green	0.06740465748176723
LDHA	1.0	10.358383556182632	-0.06737741997623485	green	0.06737741997623485
GPX3	1.0	3.9626089362678547	-0.0673364515051301	green	0.0673364515051301
CIDEC	1.0	0.7658258402127377	-0.06725096524886943	green	0.06725096524886943
NGEF	1.0	-1.3985761902781524	0.06724629975264633	green	0.06724629975264633
PENK	1.0	-0.22197738231873426	-0.06718706888055198	green	0.06718706888055198
ADM	1.0	1.3505130981290554	-0.0671696876995587	green	0.0671696876995587
FGF5	1.0	2.0578127933913026	-0.06716617407247875	green	0.06716617407247875
FADS1	1.0	2.261057395439988	-0.06686377828253771	green	0.06686377828253771
SCD	1.0	1.0046959396748358	-0.0668260439211412	green	0.0668260439211412
AURKB	1.0	-1.0085398920276658	0.06638338681713442	green	0.06638338681713442
ADAMTS5	1.0	0.6286941137451866	-0.06636865075265477	green	0.06636865075265477
UBE2T	1.0	0.00981875380372143	-0.06631837845391789	green	0.06631837845391789
INMT	1.0	-1.9672062646344575	-0.06629182568820681	green	0.06629182568820681
MOXD1	1.0	0.44433118398037463	-0.06583738755122645	green	0.06583738755122645
RALGPS2	1.0	0.7227825930317687	-0.06575862189096714	green	0.06575862189096714
TMX4	1.0	0.08114960122350254	-0.06556428867230073	green	0.06556428867230073
LINC01503	1.0	-0.37825946351230966	-0.06552395137307938	green	0.06552395137307938
OSR1	1.0	0.5157891000342373	-0.06551569093699654	green	0.06551569093699654
C1QTNF3	1.0	-0.9395786364048021	0.065501929438146	green	0.065501929438146
TP53I11	1.0	1.0788624866714378	-0.06500667983674596	green	0.06500667983674596
ITGBL1	1.0	-0.10337260909420057	-0.06497876798416229	green	0.06497876798416229
LACC1	1.0	-0.4290509443147309	-0.06442280526894639	green	0.06442280526894639
FAR2	1.0	0.9405503388355095	-0.06428829843309115	green	0.06428829843309115
CAMK2N1	1.0	1.5679923058070426	-0.06410142755980387	green	0.06410142755980387
EGFLAM	1.0	-0.5917924974487766	-0.06408080162268434	green	0.06408080162268434
CPA4	1.0	-1.0214158390255534	-0.06394448724550095	green	0.06394448724550095
HAS2	1.0	4.474776494042991	-0.06392514120476453	green	0.06392514120476453
SERPINA3	1.0	-0.33070873895794717	-0.06356682893303578	green	0.06356682893303578
MT1M	1.0	1.3886227186646616	-0.06345334485311482	green	0.06345334485311482
