orig.ident	nCount_RNA	nFeature_RNA	sample	condition	time	rep	percent.mt	RNA_snn_res.0.5	seurat_clusters	cond.time	time.rep	initial_clusters	fastmnn_clusters	progen_clusters	if_progen_cluster	time.progen_clusters	raw_pseudotime	monocle_pseudotime	pscondition	sample_or_progen_cluster
beige_day3	28217	4261	beige_day3	beige	day3	rep1	1.18013963213666	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	10.7799338285026	0.695034433424919	beige	beige.day3
beige_day3	25819	4635	beige_day3	beige	day3	rep1	1.61896277934854	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	15.8036905308348	0.552911779108502	beige	beige.day3
beige_day3	13385	3162	beige_day3	beige	day3	rep1	1.43444153903623	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.9291078125413	0.634234054485873	beige	beige.day3
beige_day3	27830	4396	beige_day3	beige	day3	rep1	1.66367229608336	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	4.89784643826191	0.861439361520666	beige	beige.day3
beige_day3	38678	5376	beige_day3	beige	day3	rep1	1.75034903562749	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	4.40921690088614	0.8752627472744	beige	beige.day3
beige_day3	21294	4140	beige_day3	beige	day3	rep1	0.953320184089415	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.4854917249546	0.646784004573227	beige	beige.day3
beige_day3	13518	3131	beige_day3	beige	day3	rep1	2.54475514129309	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	13.1645565863853	0.627573181621804	beige	beige.day3
beige_day3	16577	3679	beige_day3	beige	day3	rep1	1.79767147252217	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.5334641270824	0.645426859805217	beige	beige.day3
beige_day3	21941	3956	beige_day3	beige	day3	rep1	2.37910760676359	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.0601471544716722	0.998298430089354	beige	beige.day3
beige_day3	30143	4383	beige_day3	beige	day3	rep1	2.21610324121687	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.0601471410214242	0.998298430469863	beige	beige.day3
beige_day3	29050	4732	beige_day3	beige	day3	rep1	0.846815834767642	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.0601471275711761	0.998298430850372	beige	beige.day3
beige_day3	23160	3794	beige_day3	beige	day3	rep1	2.10276338514681	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	12.9291078259915	0.634234054105364	beige	beige.day3
beige_day3	14958	3066	beige_day3	beige	day3	rep1	3.0418505147747	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.0601471141209281	0.998298431230881	beige	beige.day3
beige_day3	21637	4245	beige_day3	beige	day3	rep1	0.919720848546471	10	4	beige.day3	day3.rep1	10	4	NA	t10	day3	15.6497572482131	0.557266569360124	beige	beige.day3
beige_day3	15676	3219	beige_day3	beige	day3	rep1	1.32048992089819	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	12.7829122697143	0.638369943189671	beige	beige.day3
beige_day3	40761	5579	beige_day3	beige	day3	rep1	2.87529746571478	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	4.25211716145559	0.879707116952956	beige	beige.day3
beige_day3	15077	3364	beige_day3	beige	day3	rep1	2.79233269218014	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	13.2231642886591	0.62591516299071	beige	beige.day3
beige_day3	23301	4179	beige_day3	beige	day3	rep1	2.63937170078537	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.0601471006706801	0.99829843161139	beige	beige.day3
beige_day3	14831	3906	beige_day3	beige	day3	rep1	2.39363495381296	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	9.46697869769787	0.732178084928124	beige	beige.day3
beige_day3	18614	3728	beige_day3	beige	day3	rep1	1.27860749973138	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	14.8701934591546	0.579320518521023	beige	beige.day3
beige_day3	19387	3728	beige_day3	beige	day3	rep1	2.14060968690359	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	13.2106827672407	0.626268266665709	beige	beige.day3
beige_day3	23193	4088	beige_day3	beige	day3	rep1	1.35385676712801	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	11.9589757830781	0.661679201063267	beige	beige.day3
beige_day3	24369	4337	beige_day3	beige	day3	rep1	2.54831958635972	4	3	beige.day3	day3.rep1	4	3	NA	t4	day3	2.34102606385566	0.933772103679977	beige	beige.day3
beige_day3	51197	6121	beige_day3	beige	day3	rep1	1.7579155028615	4	3	beige.day3	day3.rep1	4	3	NA	t4	day3	0.850793191510265	0.975930962859798	beige	beige.day3
beige_day3	23981	3876	beige_day3	beige	day3	rep1	1.39276927567658	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	10.3308902197187	0.70773792871054	beige	beige.day3
beige_day3	23499	5070	beige_day3	beige	day3	rep1	1.03408655687476	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	13.4124302707789	0.620560806610717	beige	beige.day3
beige_day3	19924	3385	beige_day3	beige	day3	rep1	1.78678980124473	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	14.1527708331116	0.599616487040467	beige	beige.day3
beige_day3	31522	5101	beige_day3	beige	day3	rep1	1.73846837129624	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	11.9589757965284	0.661679200682759	beige	beige.day3
beige_day3	22606	4108	beige_day3	beige	day3	rep1	2.66743342475449	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.060147087220432	0.998298431991899	beige	beige.day3
beige_day3	17869	3444	beige_day3	beige	day3	rep1	1.43824500531647	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	13.1645565998355	0.627573181241295	beige	beige.day3
beige_day3	20508	3867	beige_day3	beige	day3	rep1	1.07762824263702	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	12.9291078394418	0.634234053724855	beige	beige.day3
beige_day3	22950	4287	beige_day3	beige	day3	rep1	1.25054466230937	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	11.8460387804749	0.664874201842874	beige	beige.day3
beige_day3	19586	3257	beige_day3	beige	day3	rep1	1.30705606045134	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	13.788598386063	0.609918967409277	beige	beige.day3
beige_day3	25251	4434	beige_day3	beige	day3	rep1	2.78008791731021	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.060147073770184	0.998298432372409	beige	beige.day3
beige_day3	8736	2474	beige_day3	beige	day3	rep1	3.2967032967033	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	4.87064192587819	0.86220898030168	beige	beige.day3
beige_day3	57554	6212	beige_day3	beige	day3	rep1	1.31528651353511	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	7.13690520413015	0.798096131776299	beige	beige.day3
beige_day3	23207	4207	beige_day3	beige	day3	rep1	0.939371741284957	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	10.7933509366282	0.694654861894479	beige	beige.day3
beige_day3	15472	3440	beige_day3	beige	day3	rep1	1.85496380558428	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.8550276220382	0.636329791586691	beige	beige.day3
beige_day3	18630	3809	beige_day3	beige	day3	rep1	1.61030595813204	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	18.3506396310371	0.480858296430587	beige	beige.day3
beige_day3	19852	3629	beige_day3	beige	day3	rep1	2.41285512794681	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.060147060319936	0.998298432752918	beige	beige.day3
beige_day3	18673	3725	beige_day3	beige	day3	rep1	2.20103893321909	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	17.2793520440925	0.511165145351458	beige	beige.day3
beige_day3	30059	4745	beige_day3	beige	day3	rep1	2.44519112412256	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	5.41860369204285	0.846707078978497	beige	beige.day3
beige_day3	20659	4003	beige_day3	beige	day3	rep1	1.10847572486568	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	8.55012099650456	0.75811609463778	beige	beige.day3
beige_day3	26614	4658	beige_day3	beige	day3	rep1	2.16051702111671	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	17.2793520575427	0.511165144970949	beige	beige.day3
beige_day3	25764	4421	beige_day3	beige	day3	rep1	2.08430367955286	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	5.4186037054931	0.846707078597988	beige	beige.day3
beige_day3	19053	3835	beige_day3	beige	day3	rep1	0.939484595601743	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	15.5041771573535	0.561385046857051	beige	beige.day3
beige_day3	27396	4423	beige_day3	beige	day3	rep1	2.21930208789604	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.060147046869688	0.998298433133427	beige	beige.day3
beige_day3	22544	3705	beige_day3	beige	day3	rep1	1.45049680624556	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	12.929107852892	0.634234053344346	beige	beige.day3
beige_day3	23264	4482	beige_day3	beige	day3	rep1	2.33407840440165	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	13.9975215121046	0.604008508169215	beige	beige.day3
beige_day3	30068	4354	beige_day3	beige	day3	rep1	1.70280697086604	2	6	beige.day3	day3.rep1	2	6	NA	t2	day3	0.850793204960513	0.975930962479289	beige	beige.day3
beige_day3	33495	4448	beige_day3	beige	day3	rep1	0.841916703985669	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	9.46697871114812	0.732178084547615	beige	beige.day3
beige_day3	22974	3722	beige_day3	beige	day3	rep1	1.80638983198398	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.0601470334194399	0.998298433513936	beige	beige.day3
beige_day3	19203	3949	beige_day3	beige	day3	rep1	1.90074467531115	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	17.279352070993	0.51116514459044	beige	beige.day3
beige_day3	18302	3769	beige_day3	beige	day3	rep1	1.14741558299639	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	14.297378703695	0.595525513766857	beige	beige.day3
beige_day3	6298	2108	beige_day3	beige	day3	rep1	2.8739282311845	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.772230023094	0.638672145173902	beige	beige.day3
beige_day3	28261	4727	beige_day3	beige	day3	rep1	1.07922578818867	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	23.5126008441418	0.334825820625329	beige	beige.day3
beige_day3	34076	4731	beige_day3	beige	day3	rep1	2.76734358492781	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.0601470199691919	0.998298433894445	beige	beige.day3
beige_day3	24914	4268	beige_day3	beige	day3	rep1	1.67777153407723	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	15.0800096214507	0.573384795182715	beige	beige.day3
beige_day3	14876	3417	beige_day3	beige	day3	rep1	2.07044904544232	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	7.59807226782505	0.785049662558313	beige	beige.day3
beige_day3	41273	6078	beige_day3	beige	day3	rep1	2.04249751653623	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	9.46697872459836	0.732178084167106	beige	beige.day3
beige_day3	45315	5773	beige_day3	beige	day3	rep1	1.95299569678914	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	7.13690521758039	0.79809613139579	beige	beige.day3
beige_day3	28255	4484	beige_day3	beige	day3	rep1	0.959122279242612	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.0601470065189439	0.998298434274954	beige	beige.day3
beige_day3	35523	5091	beige_day3	beige	day3	rep1	3.13881147425612	4	3	beige.day3	day3.rep1	4	3	NA	t4	day3	1.90252165109371	0.946177443899232	beige	beige.day3
beige_day3	20660	4126	beige_day3	beige	day3	rep1	2.31364956437561	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	14.8701934726048	0.579320518140514	beige	beige.day3
beige_day3	35172	5545	beige_day3	beige	day3	rep1	1.32207437734562	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	14.1558120055491	0.599530451922793	beige	beige.day3
beige_day3	16845	4001	beige_day3	beige	day3	rep1	1.92935589195607	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	12.3434455598437	0.650802506904692	beige	beige.day3
beige_day3	16916	3450	beige_day3	beige	day3	rep1	1.72617640104044	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	17.2793520844432	0.511165144209931	beige	beige.day3
beige_day3	25605	4647	beige_day3	beige	day3	rep1	2.78070689318492	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	2.55271703440213	0.927783341800861	beige	beige.day3
beige_day3	22330	4399	beige_day3	beige	day3	rep1	1.52709359605911	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	13.5136713299752	0.617696685413903	beige	beige.day3
beige_day3	24226	4345	beige_day3	beige	day3	rep1	2.68719557500206	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	4.87064193932843	0.862208979921171	beige	beige.day3
beige_day3	14844	3793	beige_day3	beige	day3	rep1	2.96416060361089	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	14.2973787171453	0.595525513386348	beige	beige.day3
beige_day3	26142	4933	beige_day3	beige	day3	rep1	2.11919516486879	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	13.335558464337	0.62273551884719	beige	beige.day3
beige_day3	19980	4163	beige_day3	beige	day3	rep1	2.19219219219219	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	15.5041771708038	0.561385046476542	beige	beige.day3
beige_day3	28704	4291	beige_day3	beige	day3	rep1	1.43534002229654	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	5.38198636947869	0.847742987241005	beige	beige.day3
beige_day3	8264	2259	beige_day3	beige	day3	rep1	2.85575992255566	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	9.49226888553123	0.731462622608587	beige	beige.day3
beige_day3	29822	5684	beige_day3	beige	day3	rep1	1.58943062168869	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.0910935828947	0.657941573326706	beige	beige.day3
beige_day3	26361	4364	beige_day3	beige	day3	rep1	2.42403550699898	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	4.53676669728003	0.871654348879509	beige	beige.day3
beige_day3	19467	4024	beige_day3	beige	day3	rep1	1.17121282169826	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	4.87064195277868	0.862208979540662	beige	beige.day3
beige_day3	18412	4502	beige_day3	beige	day3	rep1	2.2376710840756	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	9.46697873804861	0.732178083786597	beige	beige.day3
beige_day3	30387	5108	beige_day3	beige	day3	rep1	1.79023924704643	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	7.13690523103064	0.798096131015281	beige	beige.day3
beige_day3	22920	4540	beige_day3	beige	day3	rep1	2.32111692844677	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	9.6739008042694	0.72632423475878	beige	beige.day3
beige_day3	34073	5342	beige_day3	beige	day3	rep1	1.34710768056819	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	3.86606531647881	0.890628568003	beige	beige.day3
beige_day3	19333	3596	beige_day3	beige	day3	rep1	1.08622562457973	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	13.7885983995132	0.609918967028768	beige	beige.day3
beige_day3	19477	4176	beige_day3	beige	day3	rep1	2.47471376495353	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	18.859300985431	0.466468208271843	beige	beige.day3
beige_day3	16864	3935	beige_day3	beige	day3	rep1	2.17623339658444	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.1506628898659	0.656256350788241	beige	beige.day3
beige_day3	21194	4569	beige_day3	beige	day3	rep1	2.7130319901859	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.0910935963449	0.657941572946196	beige	beige.day3
beige_day3	18372	3809	beige_day3	beige	day3	rep1	1.72000870890486	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	13.3827573534433	0.621400256851427	beige	beige.day3
beige_day3	22122	3833	beige_day3	beige	day3	rep1	1.54145194828677	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	10.0070455009232	0.716899533013592	beige	beige.day3
beige_day3	12428	3082	beige_day3	beige	day3	rep1	1.85870614740908	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	8.13716111358984	0.769798777172702	beige	beige.day3
beige_day3	25968	4476	beige_day3	beige	day3	rep1	2.64556377079482	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	8.74404893909501	0.752629850860432	beige	beige.day3
beige_day3	14686	3350	beige_day3	beige	day3	rep1	2.38322211630124	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.1392247104217	0.656579938198913	beige	beige.day3
beige_day3	19704	4137	beige_day3	beige	day3	rep1	2.80146163215591	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	8.17272463340456	0.768792681111052	beige	beige.day3
beige_day3	39955	5784	beige_day3	beige	day3	rep1	0.978600926041797	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	17.2863054838132	0.51096843174284	beige	beige.day3
beige_day3	19344	4037	beige_day3	beige	day3	rep1	2.92597187758478	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	15.504177184254	0.561385046096033	beige	beige.day3
beige_day3	23080	4338	beige_day3	beige	day3	rep1	1.9107452339688	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	7.68539374348551	0.782579327979027	beige	beige.day3
beige_day3	15768	3677	beige_day3	beige	day3	rep1	1.87721968543886	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.3864941587938	0.6495846570943	beige	beige.day3
beige_day3	13758	3349	beige_day3	beige	day3	rep1	2.82744584968745	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	9.05471169917961	0.743841165683861	beige	beige.day3
beige_day3	47878	5731	beige_day3	beige	day3	rep1	0.593174318058398	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	4.87064196622893	0.862208979160152	beige	beige.day3
beige_day3	25647	4226	beige_day3	beige	day3	rep1	2.90872226771162	5	1	beige.day3	day3.rep1	5	1	NA	t5	day3	11.371353208088	0.678303111224975	beige	beige.day3
beige_day3	25941	4676	beige_day3	beige	day3	rep1	0.998419490382021	4	3	beige.day3	day3.rep1	4	3	NA	t4	day3	0.0601469930686959	0.998298434655463	beige	beige.day3
beige_day3	15153	3397	beige_day3	beige	day3	rep1	2.04579951164786	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	14.9074839467959	0.578265566341137	beige	beige.day3
beige_day3	30130	5179	beige_day3	beige	day3	rep1	2.75141055426485	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.0601469796184478	0.998298435035972	beige	beige.day3
beige_day3	25578	4429	beige_day3	beige	day3	rep1	1.26280397216358	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	10.3631033837367	0.70682661459932	beige	beige.day3
beige_day3	19447	3658	beige_day3	beige	day3	rep1	2.09800997583175	1	5	beige.day3	day3.rep1	1	5	NA	t1	day3	12.9291078663423	0.634234052963837	beige	beige.day3
beige_day3	18824	3527	beige_day3	beige	day3	rep1	1.66808329791755	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	14.2973787305955	0.595525513005839	beige	beige.day3
beige_day3	20959	3707	beige_day3	beige	day3	rep1	0.920845460184169	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	15.0537144527677	0.574128688525956	beige	beige.day3
beige_day3	27856	4575	beige_day3	beige	day3	rep1	1.24928202182654	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	11.6789320884316	0.669601669360601	beige	beige.day3
beige_day3	17628	3808	beige_day3	beige	day3	rep1	1.87769457680962	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.0910936097952	0.657941572565687	beige	beige.day3
beige_day3	26981	4433	beige_day3	beige	day3	rep1	1.58259515955672	4	3	beige.day3	day3.rep1	4	3	NA	t4	day3	2.86726765407025	0.918884668629974	beige	beige.day3
beige_day3	15120	3637	beige_day3	beige	day3	rep1	1.69312169312169	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.7030479520888	0.640629313911353	beige	beige.day3
beige_day3	22559	4194	beige_day3	beige	day3	rep1	2.05239593953633	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	17.3825937616667	0.508244425299267	beige	beige.day3
beige_day3	26060	4605	beige_day3	beige	day3	rep1	2.65157329240215	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	8.17272464685481	0.768792680730543	beige	beige.day3
beige_day3	38394	5946	beige_day3	beige	day3	rep1	1.45074751263218	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.9291078797925	0.634234052583328	beige	beige.day3
beige_day3	20669	4530	beige_day3	beige	day3	rep1	2.8738690792975	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	17.3825937751169	0.508244424918758	beige	beige.day3
beige_day3	16833	3698	beige_day3	beige	day3	rep1	2.24558902156478	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	13.4217893021502	0.620296038537913	beige	beige.day3
beige_day3	20943	3304	beige_day3	beige	day3	rep1	1.51840710499928	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	13.1645566132857	0.627573180860786	beige	beige.day3
beige_day3	14226	3559	beige_day3	beige	day3	rep1	1.86278644734992	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.3100261911927	0.651747944683565	beige	beige.day3
beige_day3	18918	3973	beige_day3	beige	day3	rep1	2.56369595094619	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	12.9291078932428	0.634234052202819	beige	beige.day3
beige_day3	26221	4497	beige_day3	beige	day3	rep1	1.92975096296861	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	9.47127458105076	0.732056553894493	beige	beige.day3
beige_day3	27421	4682	beige_day3	beige	day3	rep1	0.944531563400314	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	2.55271704785238	0.927783341420352	beige	beige.day3
beige_day3	26310	4110	beige_day3	beige	day3	rep1	2.71379703534778	4	3	beige.day3	day3.rep1	4	3	NA	t4	day3	1.32974922838334	0.962381241546727	beige	beige.day3
beige_day3	24781	4453	beige_day3	beige	day3	rep1	1.85222549533917	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	5.0073828269283	0.858340564500047	beige	beige.day3
beige_day3	17761	3708	beige_day3	beige	day3	rep1	1.71724565058274	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	11.9818051316801	0.661033356168326	beige	beige.day3
beige_day3	25799	4459	beige_day3	beige	day3	rep1	1.17834024574596	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.0910936232454	0.657941572185178	beige	beige.day3
beige_day3	56862	6310	beige_day3	beige	day3	rep1	1.75160915901657	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	3.36559808654636	0.904786843439261	beige	beige.day3
beige_day3	15915	3545	beige_day3	beige	day3	rep1	2.80867106503299	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	17.2793520978935	0.511165143829422	beige	beige.day3
beige_day3	13073	3380	beige_day3	beige	day3	rep1	2.02707871184885	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	13.7885984129635	0.609918966648259	beige	beige.day3
beige_day3	25827	4380	beige_day3	beige	day3	rep1	2.56708096178418	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.0601469661681998	0.998298435416481	beige	beige.day3
beige_day3	25643	4389	beige_day3	beige	day3	rep1	2.13703544827048	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	9.51054934741977	0.730945466241417	beige	beige.day3
beige_day3	34417	4944	beige_day3	beige	day3	rep1	1.30168230816166	4	3	beige.day3	day3.rep1	4	3	NA	t4	day3	0.850793218410761	0.97593096209878	beige	beige.day3
beige_day3	19897	4167	beige_day3	beige	day3	rep1	1.79424033773936	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	10.3809557611533	0.706321568791044	beige	beige.day3
beige_day3	20261	3577	beige_day3	beige	day3	rep1	2.37895464192291	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.0601469527179518	0.99829843579699	beige	beige.day3
beige_day3	20149	4051	beige_day3	beige	day3	rep1	2.6254404685096	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	4.87064197967918	0.862208978779643	beige	beige.day3
beige_day3	25446	4357	beige_day3	beige	day3	rep1	1.48156881238702	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	7.13690524448089	0.798096130634772	beige	beige.day3
beige_day3	29964	4623	beige_day3	beige	day3	rep1	2.14924576158056	4	3	beige.day3	day3.rep1	4	3	NA	t4	day3	0.0421525556942577	0.998807499356267	beige	beige.day3
beige_day3	20336	4039	beige_day3	beige	day3	rep1	2.32100708103855	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	10.0070455143734	0.716899532633083	beige	beige.day3
beige_day3	32698	5283	beige_day3	beige	day3	rep1	1.79827512386079	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	13.7132749698639	0.612049875507875	beige	beige.day3
beige_day3	30122	4585	beige_day3	beige	day3	rep1	2.34380187238563	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	5.38914365570736	0.847540506791256	beige	beige.day3
beige_day3	44791	5710	beige_day3	beige	day3	rep1	1.37304369181309	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	12.3635824089919	0.650232833128655	beige	beige.day3
beige_day3	24627	4688	beige_day3	beige	day3	rep1	1.0313883136395	10	4	beige.day3	day3.rep1	10	4	NA	t10	day3	18.8716006659442	0.466120248896945	beige	beige.day3
beige_day3	27466	4355	beige_day3	beige	day3	rep1	2.15903298623753	2	1	beige.day3	day3.rep1	2	1	NA	t2	day3	10.3436118595793	0.707378032057224	beige	beige.day3
beige_day3	30487	4837	beige_day3	beige	day3	rep1	1.226752386263	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	15.080009634901	0.573384794802206	beige	beige.day3
beige_day3	22969	4032	beige_day3	beige	day3	rep1	1.10148460969132	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	12.0910936366957	0.657941571804669	beige	beige.day3
beige_day3	31803	4495	beige_day3	beige	day3	rep1	0.660315064616546	4	6	beige.day3	day3.rep1	4	6	NA	t4	day3	0.850793231861009	0.975930961718271	beige	beige.day3
beige_day3	22377	3940	beige_day3	beige	day3	rep1	2.06908879653215	1	4	beige.day3	day3.rep1	1	4	NA	t1	day3	14.8997196525567	0.578485219117248	beige	beige.day3
beige_day3	41125	5592	beige_day3	beige	day3	rep1	1.15744680851064	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	2.55271706130263	0.927783341039843	beige	beige.day3
beige_day3	38909	4908	beige_day3	beige	day3	rep1	1.56519057287517	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	2.95732321866859	0.916336986360501	beige	beige.day3
beige_day3	31662	4754	beige_day3	beige	day3	rep1	1.50969616575074	5	5	beige.day3	day3.rep1	5	5	NA	t5	day3	10.2692365467394	0.709482118202859	beige	beige.day3
beige_day3	23231	4058	beige_day3	beige	day3	rep1	2.6817614394559	2	3	beige.day3	day3.rep1	2	3	NA	t2	day3	0.850793245311257	0.975930961337762	beige	beige.day3
beige_day3	18390	3743	beige_day3	beige	day3	rep1	0.918977705274606	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	14.1362113502978	0.60008495671188	beige	beige.day3
beige_day3	34320	5472	beige_day3	beige	day3	rep1	1.497668997669	1	1	beige.day3	day3.rep1	1	1	NA	t1	day3	13.8633697373848	0.607803677289485	beige	beige.day3
beige_day3	49572	6315	beige_day3	beige	day3	rep1	1.43629468248205	5	1	beige.day3	day3.rep1	5	1	NA	t5	day3	10.1769698059975	0.712092354899487	beige	beige.day3
