"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0	0.67841014050164	0.852	0.655	0	"0"	"CUX1"
0	0.679393703424795	0.824	0.591	0	"2"	"ZBTB38"
0	0.679833836482504	0.909	0.76	0	"0"	"BRD4"
0	0.68154280084795	0.821	0.563	0	"2"	"TMEM9"
0	0.681944987872165	0.862	0.77	0	"3"	"MDFIC"
0	0.68315401472994	0.725	0.48	0	"0"	"SAP30"
0	0.683516796876117	0.78	0.538	0	"2"	"PSMB10"
0	0.683802351513362	0.646	0.408	0	"0"	"RPS6KA2"
0	0.684270921620307	0.819	0.419	0	"1"	"AOC3"
0	0.684641089828163	0.663	0.408	0	"0"	"PXN"
0	0.685132596661915	1	0.999	0	"1"	"HSPB6"
0	0.68532258760651	0.453	0.236	0	"0"	"NDUFA4L2"
0	0.686007925504232	1	0.998	0	"1"	"MGST1"
0	0.6860477617864	0.652	0.367	0	"0"	"TNFAIP6"
0	0.686967450078607	0.982	0.951	0	"4"	"NID1"
0	0.687080373473573	0.88	0.731	0	"1"	"IL17RC"
0	0.688066862469707	0.855	0.592	0	"2"	"BMP1"
0	0.688251349444304	0.969	0.867	0	"2"	"CD44"
0	0.688802700966377	0.968	0.804	0	"3"	"FADS2"
0	0.688911251623671	0.823	0.658	0	"1"	"LINC00632"
0	0.689695460105798	0.992	0.975	0	"3"	"ACADVL"
0	0.689771731236392	0.997	0.959	0	"2"	"FKBP10"
0	0.689903472185856	0.857	0.611	0	"0"	"B4GALT1"
0	0.690081628987551	0.895	0.731	0	"2"	"MAP1A"
0	0.690305588042853	0.999	0.985	0	"1"	"MT-ND3"
0	0.690710530733058	0.785	0.584	0	"0"	"CA12"
0	0.690845080691347	0.872	0.652	0	"2"	"PRMT2"
0	0.691513715249121	0.806	0.632	0	"0"	"PPP1CB"
0	0.692892108752462	0.917	0.81	0	"2"	"PLOD2"
0	0.692914436791537	0.886	0.629	0	"3"	"GPX3"
0	0.693250541091145	1	0.995	0	"6"	"ATP5F1D"
0	0.693764904668499	0.585	0.348	0	"0"	"BNC2"
0	0.695401405435351	0.852	0.64	0	"0"	"MFAP2"
0	0.695627687537246	0.93	0.833	0	"3"	"HSD17B4"
0	0.695934640791497	1	0.985	0	"2"	"COL3A1"
0	0.696229541356315	0.784	0.532	0	"2"	"DPYD"
0	0.69633651966328	0.978	0.929	0	"4"	"NQO1"
0	0.696342911290807	0.848	0.77	0	"1"	"ZMIZ1"
0	0.696535193573352	0.974	0.95	0	"0"	"DUSP1"
0	0.69656839352631	0.995	0.975	0	"6"	"ATP5F1C"
0	0.69707686927749	0.977	0.934	0	"3"	"NDUFA3"
0	0.697395216589065	0.937	0.756	0	"2"	"EWSR1"
0	0.69739672283177	0.956	0.757	0	"2"	"PLOD3"
0	0.697734777342294	0.69	0.449	0	"0"	"SCARF2"
0	0.698442134829329	0.932	0.915	0	"2"	"BGN"
0	0.698816376365967	0.844	0.631	0	"2"	"GDI1"
0	0.699000604260166	0.814	0.712	0	"3"	"ACO2"
0	0.699129957337193	0.962	0.818	0	"2"	"PPP1CA"
